parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
481,1,482,Neisseria,585173,296689
482,2,488,Neisseria mucosa,294271,149198
482,2,490,Neisseria sicca,80002,40561
482,2,28449,Neisseria subflava,51033,25874
482,2,484,Neisseria flavescens,38294,19415
482,2,487,Neisseria meningitidis,19169,9718
482,1,2623750,unclassified Neisseria,5243,2658
2623750,2,641148,Neisseria sp. oral taxon 014,2507,1271
2623750,2,2912188,Neisseria sp. ZJ106,848,429
2623750,2,655307,Neisseria sp. KEM232,814,412
2623750,2,2709396,Neisseria sp. ZJ785,641,324
2623750,2,2912675,Neisseria sp. Dent CA1/247,330,167
482,2,495,Neisseria elongata,5146,2609
482,2,486,Neisseria lactamica,4234,2146
482,2,483,Neisseria cinerea,4111,2084
482,2,485,Neisseria gonorrhoeae,3864,1959
482,2,496,Neisseria macacae,2640,1338
482,2,1853278,Neisseria chenwenguii,770,390
482,2,492,Neisseria animalis,751,380
482,2,2666100,Neisseria brasiliensis,731,370
482,2,326522,Neisseria animaloris,460,233
482,2,1853276,Neisseria weixii,437,221
482,2,640030,Neisseria zalophi,423,214
482,2,28091,Neisseria weaveri,396,200
482,2,194197,Neisseria dentiae,370,187
482,2,607711,Neisseria wadsworthii,331,167
482,2,1470200,Neisseria arctica,319,161
482,2,1815583,Neisseria musculi,314,159
482,2,607712,Neisseria shayeganii,309,156
482,2,267212,Neisseria bacilliformis,298,151
482,2,493,Neisseria canis,292,148
482,2,1931275,Neisseria dumasiana,241,122
482,2,326523,Neisseria zoodegmatis,189,95
481,1,212742,Morococcus,1184,600
212742,2,1056807,Morococcus cerebrosus,1184,600
481,1,538,Eikenella,784,397
538,2,539,Eikenella corrodens,627,317
538,2,2528037,Eikenella exigua,115,58
481,1,32257,Kingella,370,187
32257,2,502,Kingella denitrificans,212,107
32257,2,265175,Kingella potus,75,38
32257,2,505,Kingella oralis,61,30
32257,2,504,Kingella kingae,22,11
481,1,299568,Uruburuella,110,55
299568,2,1282863,Uruburuella testudinis,78,39
299568,2,252130,Uruburuella suis,32,16
481,1,2944815,Wielerella,74,37
2944815,2,2917790,Wielerella bovis,74,37
481,1,194195,Alysiella,64,32
194195,2,194196,Alysiella filiformis,16,8
194195,2,153491,Alysiella crassa,3,1
481,1,71,Simonsiella,52,26
71,2,72,Simonsiella muelleri,52,26
481,1,2898489,Paralysiella,44,22
2898489,2,2809020,Paralysiella testudinis,44,22
481,1,59,Vitreoscilla,15,7
59,2,1689272,Vitreoscilla massiliensis,8,4
59,1,2627922,unclassified Vitreoscilla,6,3
2627922,2,96942,Vitreoscilla sp. C1,6,3
481,1,1193515,Snodgrassella,5,2
1193515,2,1196083,Snodgrassella alvi,5,2
481,1,334107,Conchiformibius,4,2
334107,2,153493,Conchiformibius steedae,4,2
481,1,2593687,Aquella,1,0
2593687,2,2067065,Aquella oligotrophica,1,0
1499392,1,400060,Paludibacterium,3,1
400060,1,2618429,unclassified Paludibacterium,2,1
2618429,2,2806263,Paludibacterium sp. B53371,2,1
400060,2,400061,Paludibacterium yongneupense,1,0
