parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
2049,1,2529408,Schaalia,347021,173818
2529408,2,1660,Schaalia odontolytica,344622,172617
2529408,2,52773,Schaalia meyeri,386,193
2529408,1,2691889,unclassified Schaalia,87,43
2691889,2,2794089,Schaalia sp. 19OD2882,62,31
2691889,2,2709403,Schaalia sp. ZJ405,20,10
2691889,2,2758572,Schaalia sp. JY-X169,5,2
2529408,2,131111,Schaalia turicensis,66,33
2529408,2,181487,Schaalia cardiffensis,45,22
2529408,2,131110,Schaalia radingae,26,13
2049,1,1654,Actinomyces,52468,26280
1654,2,1852377,Actinomyces pacaensis,52051,26071
1654,1,2609248,unclassified Actinomyces,115,57
2609248,2,2057798,Actinomyces sp. 432,24,12
2609248,2,2789424,Actinomyces sp. HMT897,19,9
2609248,2,712122,Actinomyces sp. oral taxon 414,18,9
2609248,2,2079536,Actinomyces sp. Z16,14,7
2609248,2,1851395,Actinomyces sp. Chiba101,3,1
2609248,2,2755559,Actinomyces sp. MAS-1,3,1
2609248,2,706438,Actinomyces sp. oral taxon 171,1,0
2609248,2,712116,Actinomyces sp. oral taxon 169,1,0
2609248,2,2081702,Actinomyces sp. oral taxon 897,1,0
1654,2,2560010,Actinomyces procaprae,30,15
1654,2,675090,Actinomyces weissii,28,14
1654,2,2722820,Actinomyces faecalis,16,8
1654,2,111015,Actinomyces radicidentis,14,7
1654,2,2057743,Actinomyces wuliandei,10,5
1654,2,2763540,Actinomyces trachealis,10,5
1654,2,2744574,Actinomyces respiraculi,9,4
1654,2,1656,Actinomyces viscosus,9,4
1654,2,1655,Actinomyces naeslundii,6,3
1654,2,2737173,Actinomyces marmotae,6,3
1654,2,2057800,Actinomyces qiguomingii,5,2
1654,2,544580,Actinomyces oris,5,2
1654,2,2321394,Actinomyces lilanjuaniae,4,2
1654,2,52774,Actinomyces slackii,4,2
1654,2,52771,Actinomyces howellii,4,2
1654,2,1960083,Actinomyces gaoshouyii,3,1
2049,1,2050,Mobiluncus,884,442
2050,2,2051,Mobiluncus curtisii,884,442
2049,1,2740557,Pauljensenia,168,84
2740557,2,178339,Pauljensenia hongkongensis,168,84
2049,1,1069494,Trueperella,34,17
1069494,2,1661,Trueperella pyogenes,21,10
1069494,2,2733571,Trueperella pecoris,10,5
1069494,2,312285,Trueperella bialowiezensis,2,1
2049,1,184869,Varibaculum,17,8
184869,2,2811781,Varibaculum prostatecancerukia,17,8
2049,1,1522056,Flaviflexus,11,5
1522056,2,1282737,Flaviflexus salsibiostraticola,5,2
1522056,2,2496867,Flaviflexus ciconiae,4,2
1522056,2,2758573,Flaviflexus equikiangi,1,0
2049,1,2888879,Nanchangia,11,5
2888879,2,2692125,Nanchangia anserum,11,5
2049,1,2767318,Boudabousia,6,3
2767318,2,1912795,Boudabousia tangfeifanii,6,3
2049,1,76833,Actinobaculum,4,2
76833,1,2609299,unclassified Actinobaculum,4,2
2609299,2,2495645,Actinobaculum sp. 313,4,2
2049,1,2692118,Winkia,3,1
2692118,2,33007,Winkia neuii,3,1
2049,1,2912996,Changpingibacter,3,1
2912996,2,2758440,Changpingibacter yushuensis,3,1
2049,1,28263,Arcanobacterium,1,0
28263,2,131112,Arcanobacterium phocae,1,0
2049,1,1653174,Actinotignum,1,0
1653174,2,59505,Actinotignum schaalii,1,0
1268,1,32207,Rothia,211982,106179
32207,2,43675,Rothia mucilaginosa,210831,105602
32207,2,2047,Rothia dentocariosa,344,172
32207,2,37923,Rothia kristinae,96,48
32207,2,172042,Rothia aeria,20,10
32207,1,2689056,unclassified Rothia (in: high G+C Gram-positive bacteria),13,6
2689056,2,2810516,Rothia sp. ZJ932,13,6
32207,2,85336,Rothia nasimurium,7,3
32207,2,169480,Rothia amarae,2,1
32207,2,396015,Rothia terrae,2,1
1268,1,1269,Micrococcus,14838,7432
1269,2,1270,Micrococcus luteus,4302,2154
1269,1,2620948,unclassified Micrococcus,3378,1692
2620948,2,2856555,Micrococcus sp. KD337-16,3318,1661
2620948,2,1179670,Micrococcus sp. KBS0714,32,16
2620948,2,2995171,Micrococcus sp. SL257,15,7
1269,2,566027,Micrococcus yunnanensis,216,108
1268,1,1663,Arthrobacter,1389,695
1663,1,235627,unclassified Arthrobacter,809,405
235627,2,2972479,Arthrobacter sp. CJ23,46,23
235627,2,2991715,Arthrobacter sp. ATA002,43,21
235627,2,2830998,Arthrobacter sp. NicSoilB8,40,20
235627,2,2879617,Arthrobacter sp. FW305-BF8,37,18
235627,2,2886940,Arthrobacter sp. zg-Y809,37,18
235627,2,290399,Arthrobacter sp. FB24,36,18
235627,2,2565366,Arthrobacter sp. PAMC25564,36,18
235627,2,2964609,Arthrobacter sp. zg-Y859,36,18
235627,2,2886935,Arthrobacter sp. zg-Y453,36,18
235627,2,2964616,Arthrobacter sp. zg-Y815,35,17
235627,2,2017685,Arthrobacter sp. PM3,29,14
235627,2,1704044,Arthrobacter sp. ERGS1:01,25,12
235627,2,2600159,Arthrobacter sp. UKPF54-2,25,12
235627,2,1494608,Arthrobacter sp. PAMC 25486,23,11
235627,2,2987701,Arthrobacter sp. YA7-1,21,10
235627,2,2828862,Arthrobacter sp. Helios,21,10
235627,2,2830997,Arthrobacter sp. NicSoilB4,20,10
235627,2,2578107,Arthrobacter sp. KBS0702,19,9
235627,2,2861279,Arthrobacter sp. PAMC25284,18,9
235627,2,2886936,Arthrobacter sp. zg-Y462,17,8
235627,2,1477518,Arthrobacter sp. D5-1,15,7
235627,2,2964610,Arthrobacter sp. zg-Y1171,13,6
235627,2,2079227,Arthrobacter sp. PGP41,13,6
235627,2,1357915,Arthrobacter sp. QXT-31,12,6
235627,2,2996261,Arthrobacter sp. MMS18-M83,11,5
235627,2,1849032,Arthrobacter sp. U41,10,5
235627,2,2830995,Arthrobacter sp. StoSoilB20,8,4
235627,2,2830983,Arthrobacter sp. NtRootA1,6,3
235627,2,2886932,Arthrobacter sp. zg-Y1110,5,2
235627,2,2575374,Arthrobacter sp. 24S4-2,4,2
235627,2,2997335,Arthrobacter sp. FX8,3,1
235627,2,2830992,Arthrobacter sp. StoSoilB5,2,1
235627,2,2879620,Arthrobacter sp. FW306-05-C,2,1
235627,2,2651199,Arthrobacter sp. CDRTa11,2,1
235627,2,2963432,Arthrobacter sp. DNA4,2,1
235627,2,2831000,Arthrobacter sp. NicSoilC5,1,0
235627,2,2879618,Arthrobacter sp. FW306-2-2C-D06B,1,0
235627,2,2879621,Arthrobacter sp. FW306-06-A,1,0
1663,2,37921,Arthrobacter agilis,133,66
1663,2,156980,Arthrobacter woluwensis,74,37
1663,2,199136,Arthrobacter koreensis,51,25
1663,2,37928,Arthrobacter crystallopoietes,39,19
1663,2,2817475,Arthrobacter jiangjiafuii,33,16
1663,2,656366,Arthrobacter alpinus,27,13
1663,2,2211210,Arthrobacter dokdonellae,24,12
1663,2,2486855,Arthrobacter sulfonylureivorans,18,9
1663,2,2895818,Arthrobacter antioxidans,17,8
1663,2,2813727,Arthrobacter polaris,5,2
1663,2,2816859,Arthrobacter sunyaminii,4,2
1268,1,57493,Kocuria,885,443
57493,2,446860,Kocuria flava,195,97
57493,2,1275,Kocuria rosea,110,55
57493,2,72000,Kocuria rhizophila,94,47
57493,2,1272,Kocuria varians,89,44
57493,2,388357,Kocuria turfanensis,88,44
57493,2,71999,Kocuria palustris,56,28
57493,1,2649579,unclassified Kocuria,19,9
2649579,2,2711328,Kocuria sp. TGY1127_2,19,9
57493,2,1049583,Kocuria indica,14,7
1268,1,169133,Citricoccus,828,414
169133,1,2632435,unclassified Citricoccus,828,414
2632435,2,2567881,Citricoccus sp. SGAir0253,754,377
2632435,2,3004095,Citricoccus sp. NR2,74,37
1268,1,1742989,Glutamicibacter,204,102
1742989,2,162496,Glutamicibacter creatinolyticus,60,30
1742989,2,37930,Glutamicibacter protophormiae,37,18
1742989,1,2627139,unclassified Glutamicibacter,35,17
2627139,2,2989817,Glutamicibacter sp. MNS18,18,9
2627139,2,3023076,Glutamicibacter sp. M10,10,5
