parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
506,1,517,Bordetella,215781,108343
517,2,103855,Bordetella hinzii,58012,29127
517,2,94624,Bordetella petrii,57814,29028
517,2,35814,Bordetella holmesii,38723,19442
517,2,518,Bordetella bronchiseptica,12181,6116
517,2,519,Bordetella parapertussis,1529,767
517,2,520,Bordetella pertussis,796,399
517,2,463024,Bordetella genomosp. 6,316,158
517,2,1331258,Bordetella pseudohinzii,102,51
517,2,463040,Bordetella genomosp. 13,49,24
517,1,2630031,unclassified Bordetella,41,20
2630031,2,1746199,Bordetella sp. N,27,13
2630031,2,1697043,Bordetella sp. H567,14,7
517,2,123899,Bordetella trematum,35,17
517,2,463014,Bordetella flabilis,27,13
517,2,521,Bordetella avium,26,13
517,2,463025,Bordetella bronchialis,21,10
517,2,1416803,Bordetella genomosp. 9,16,8
517,2,1416806,Bordetella genomosp. 8,13,6
506,1,222,Achromobacter,110,55
222,2,85698,Achromobacter xylosoxidans,32,16
222,2,32002,Achromobacter denitrificans,19,9
222,2,217203,Achromobacter spanius,14,7
222,1,2626865,unclassified Achromobacter,12,6
2626865,2,1758194,Achromobacter sp. AONIH1,5,2
2626865,2,1881016,Achromobacter sp. MFA1 R4,5,2
222,2,1353891,Achromobacter deleyi,7,3
222,2,1353889,Achromobacter pestifer,6,3
222,2,217204,Achromobacter insolitus,3,1
222,2,1389922,Achromobacter mucicolens,2,1
506,1,507,Alcaligenes,26,13
507,2,511,Alcaligenes faecalis,17,8
507,1,259357,unclassified Alcaligenes,6,3
259357,2,2813780,Alcaligenes sp. SORT26,3,1
259357,2,2991054,Alcaligenes sp. SMD-FA,2,1
259357,2,1367435,Alcaligenes sp. DN25,1,0
506,1,152267,Pigmentiphaga,9,4
152267,1,2626614,unclassified Pigmentiphaga,7,3
2626614,2,2488560,Pigmentiphaga sp. H8,7,3
152267,2,1940612,Pigmentiphaga aceris,1,0
506,1,305976,Pusillimonas,6,3
305976,1,2640016,unclassified Pusillimonas,5,2
2640016,2,1007105,Pusillimonas sp. T7-7,2,1
2640016,2,2716226,Pusillimonas sp. DMV24BSW_D,2,1
2640016,2,2962065,Pusillimonas sp. M17,1,0
305976,2,2028345,Pusillimonas thiosulfatoxidans,1,0
506,1,359336,Castellaniella,6,3
359336,2,75697,Castellaniella defragrans,6,3
506,1,90243,Oligella,4,2
90243,2,90245,Oligella urethralis,4,2
506,1,1472344,Basilea,4,2
1472344,2,1472345,Basilea psittacipulmonis,4,2
506,1,29574,Taylorella,2,1
29574,2,29575,Taylorella equigenitalis,2,1
506,1,1100891,Paenalcaligenes,2,1
1100891,2,643674,Paenalcaligenes hominis,2,1
506,1,257820,Kerstersia,1,0
257820,2,206506,Kerstersia gyiorum,1,0
