accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP033459.1,18026,Pseudoprevotella,2884814,17735,1953584,0,291,Pseudoprevotella muciniphila,2133944,17735,1953584,0,291
CAKAFU010000002.1,76,Alloprevotella,1283313,0,1971534,0,76,Alloprevotella tannerae,76122,0,1971534,0,76
NZ_CP036550.1,15800,Bacteroides,816,15111,1955771,39,689,Bacteroides fragilis,817,14325,1955809,1,1475
NZ_CP049272.1,704,Campylobacter,194,5119,1966331,17,143,Campylobacter concisus,199,675,1970891,15,29
NZ_CP012544.1,4478,Campylobacter,194,5119,1966331,17,143,Campylobacter showae,204,4239,1967132,0,239
NZ_CP082871.1,80,Campylobacter,194,5119,1966331,17,143,Campylobacter hominis,76517,69,1971530,0,11
NZ_CP022386.1,192,Capnocytophaga,1016,26629,1944333,1,647,Capnocytophaga gingivalis,1017,183,1971415,3,9
NZ_CP022384.1,26817,Capnocytophaga,1016,26629,1944333,1,647,Capnocytophaga leadbetteri,327575,20362,1944793,0,6455
NZ_CP022379.1,267,Capnocytophaga,1016,26629,1944333,1,647,Capnocytophaga sputigena,1019,239,1971332,11,28
NZ_CP028101.1,1899,Fusobacterium,848,101870,1857464,6,12270,Fusobacterium nucleatum,851,1316,1968983,728,583
NZ_CP024703.1,72133,Fusobacterium,848,101870,1857464,6,12270,Fusobacterium pseudoperiodonticum,2663009,52253,1899469,8,19880
NZ_CP083637.1,56581,Gemella,1378,52932,1915029,0,3649,Gemella haemolysans,1379,52293,1915029,0,4288
NZ_CP031243.1,7371,Haemophilus,724,565773,1384863,2107,18867,Haemophilus haemolyticus,726,5189,1962859,1380,2182
NZ_AP018768.1,1294,Haemophilus,724,565773,1384863,2107,18867,Haemophilus influenzae,727,768,1969954,362,526
NZ_CP038817.1,436841,Haemophilus,724,565773,1384863,2107,18867,Haemophilus parahaemolyticus,735,413654,1534730,39,23187
NZ_CP035368.2,139134,Haemophilus,724,565773,1384863,2107,18867,Haemophilus parainfluenzae,729,128141,1831647,829,10993
NZ_CP065999.1,75,Kingella,32257,74,1971172,363,1,Kingella denitrificans,502,74,1971416,119,1
NZ_LR134378.1,183,Lautropia,47670,178,1971427,0,5,Lautropia mirabilis,47671,178,1971427,0,5
NZ_CP101528.1,159810,Micrococcus,1269,152838,1811799,1,6972,Micrococcus luteus,1270,74892,1811800,0,84918
NZ_AP019831.1,88,Leptotrichia,32067,79,1971501,21,9,Leptotrichia trevisanii,109328,72,1971519,3,16
NZ_CP039886.1,4214,Neisseria,482,523521,1343037,25,105027,Neisseria flavescens,484,2828,1941448,25948,1386
NZ_CP030820.1,2894,Neisseria,482,523521,1343037,25,105027,Neisseria meningitidis,487,1738,1957647,11069,1156
NZ_CP073114.1,621440,Neisseria,482,523521,1343037,25,105027,Neisseria subflava,28449,36853,1350165,5,584587
NZ_CP092048.1,348,Porphyromonas,836,337,1971153,1,119,Porphyromonas gingivalis,837,336,1971262,0,12
NZ_CP024696.1,565,Prevotella,838,646,1966159,14,4791,Prevotella intermedia,28131,492,1971043,2,73
NZ_CP072390.1,84,Prevotella,838,646,1966159,14,4791,Prevotella scopos,589437,65,1971526,0,19
NZ_CP079201.1,156,Rothia,32207,110471,1860060,228,851,Rothia dentocariosa,2047,150,1971450,4,6
NZ_CP079822.1,111166,Rothia,32207,110471,1860060,228,851,Rothia mucilaginosa,43675,109966,1860441,3,1200
NZ_CP102197.1,19266,Schaalia,2529408,18860,1952152,192,406,Schaalia odontolytica,1660,18772,1952168,176,494
NZ_CP012646.1,21836,Streptococcus,1301,21673,1949276,250,411,Streptococcus mitis,28037,13783,1949760,14,8053
NC_015875.1,58,Streptococcus,1301,21673,1949276,250,411,Streptococcus pseudopneumoniae,257758,30,1971543,9,28
NZ_CP079193.1,56,Streptococcus,1301,21673,1949276,250,411,Streptococcus suis,1307,40,1971548,6,16
NZ_CP009227.1,498,Treponema,157,58189,1898570,0,14851,Treponema sp. OMZ 838,1539298,131,1971112,0,367
NZ_CAKAHJ010000001.1,1034,Actinomyces,1654,6,1970568,8,1028,uncultured Actinomyces sp.,249061,0,1970576,0,1034
NZ_CAKOJV010000001.1,40108,Fusobacterium,848,101870,1857464,6,12270,uncultured Fusobacterium sp.,159267,0,1931502,0,40108
NZ_CABPWA010000001.1,142,Peptostreptococcus,1257,0,1971468,0,142,uncultured Peptostreptococcus sp.,169971,0,1971468,0,142
NZ_UQJH01000001.1,108,Porphyromonas,836,337,1971153,1,119,uncultured Porphyromonas sp.,159274,0,1971502,0,108
NZ_CAJTJS010000001.1,4788,Prevotella,838,646,1966159,14,4791,uncultured Prevotella sp.,159272,0,1966822,0,4788
NZ_CAMNMG010000001.1,134,Streptococcus,1301,21673,1949276,250,411,uncultured Streptococcus sp.,83427,0,1971476,0,134
NZ_CALHUL010000006.1,72542,Treponema,157,58189,1898570,0,14851,uncultured Treponema sp.,162155,0,1899068,0,72542
NZ_CP020566.1,146,Veillonella,29465,126679,1842581,705,1645,Veillonella atypica,39777,137,1971440,24,9
NZ_LR134375.1,19009,Veillonella,29465,126679,1842581,705,1645,Veillonella dispar,39778,14171,1952568,33,4838
NZ_AP022321.1,1967,Veillonella,29465,126679,1842581,705,1645,Veillonella nakazawae,2682456,1175,1969388,255,792
NZ_CP019721.1,107202,Veillonella,29465,126679,1842581,705,1645,Veillonella parvula,29466,100460,1864110,298,6742
