accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP036550.1,10392,Bacteroides,816,10043,1954920,206,349,Bacteroides fragilis,817,9797,1955119,7,595
NZ_CP049272.1,8045,Campylobacter,194,8137,1957311,40,30,Campylobacter concisus,199,7966,1957465,8,79
NZ_CP012544.1,122,Campylobacter,194,8137,1957311,40,30,Campylobacter showae,204,121,1965395,1,1
NZ_CP022386.1,3109,Capnocytophaga,1016,67115,1898172,12,219,Capnocytophaga gingivalis,1017,3063,1962402,7,46
NZ_CP022384.1,56736,Capnocytophaga,1016,67115,1898172,12,219,Capnocytophaga leadbetteri,327575,51414,1908782,0,5322
NZ_CP022379.1,7489,Capnocytophaga,1016,67115,1898172,12,219,Capnocytophaga sputigena,1019,7163,1957994,35,326
NZ_CP018196.1,48,Fusobacterium,848,9664,1955629,64,161,Fusobacterium necrophorum,859,47,1965434,36,1
NZ_CP028101.1,8947,Fusobacterium,848,9664,1955629,64,161,Fusobacterium nucleatum,851,7883,1956551,20,1064
NZ_CP024703.1,672,Fusobacterium,848,9664,1955629,64,161,Fusobacterium pseudoperiodonticum,2663009,621,1964818,28,51
NZ_CP083637.1,86,Gemella,1378,86,1965345,87,0,Gemella haemolysans,1379,84,1965418,14,2
NZ_CP031243.1,74,Haemophilus,724,101929,1862285,277,1027,Haemophilus haemolyticus,726,65,1965276,168,9
NZ_AP018768.1,425,Haemophilus,724,101929,1862285,277,1027,Haemophilus influenzae,727,323,1965020,73,102
NZ_CP038817.1,23712,Haemophilus,724,101929,1862285,277,1027,Haemophilus parahaemolyticus,735,23285,1941799,7,427
NZ_CP035368.2,78745,Haemophilus,724,101929,1862285,277,1027,Haemophilus parainfluenzae,729,76532,1886654,119,2213
NZ_LR134378.1,48,Lautropia,47670,48,1965470,0,0,Lautropia mirabilis,47671,48,1965470,0,0
NZ_AP019829.2,19137,Leptotrichia,32067,99890,1862309,39,3280,Leptotrichia wadei,157687,16831,1945837,544,2306
NZ_CP101528.1,16929,Micrococcus,1269,29512,1886179,17,49810,Micrococcus luteus,1270,11371,1944589,4000,5558
NZ_CP014234.1,7525,Moraxella,475,7458,1957968,25,67,Moraxella osloensis,34062,7453,1957989,4,72
NZ_CP039886.1,2315,Neisseria,482,59103,1901954,33,4428,Neisseria flavescens,484,2010,1959874,3329,305
NZ_CP073114.1,61216,Neisseria,482,59103,1901954,33,4428,Neisseria subflava,28449,5103,1904301,1,56113
NZ_CP092048.1,63971,Porphyromonas,836,63102,1867788,51,34577,Porphyromonas gingivalis,837,62847,1901502,45,1124
NC_019960.1,196,Prevotella,838,102360,1859503,1289,2366,Prevotella dentalis,52227,192,1965290,32,4
NZ_CP024696.1,9895,Prevotella,838,102360,1859503,1289,2366,Prevotella intermedia,28131,9198,1955395,228,697
NZ_CP072363.1,1242,Prevotella,838,102360,1859503,1289,2366,Prevotella jejuni,1177574,1180,1964175,101,62
AP018050.1,79848,Prevotella,838,102360,1859503,1289,2366,Prevotella melaninogenica,28132,76944,1885522,148,2904
NZ_CP072390.1,13435,Prevotella,838,102360,1859503,1289,2366,Prevotella scopos,589437,12387,1952057,26,1048
NZ_CP079822.1,21457,Rothia,32207,21428,1943367,694,29,Rothia mucilaginosa,43675,21404,1943683,378,53
NZ_LS483444.1,36536,Streptococcus,1301,238573,1715444,1397,10104,Streptococcus australis,113107,29133,1928944,38,7403
NZ_CP127842.1,6296,Streptococcus,1301,238573,1715444,1397,10104,Streptococcus dysgalactiae,1334,2084,1959115,107,4212
NC_015875.1,7382,Streptococcus,1301,238573,1715444,1397,10104,Streptococcus pseudopneumoniae,257758,5542,1958076,60,1840
