parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
203492,1,848,Fusobacterium,772698,387315
848,2,859,Fusobacterium necrophorum,499644,250446
848,2,2663009,Fusobacterium pseudoperiodonticum,124116,62213
848,2,850,Fusobacterium mortiferum,101499,50876
848,2,851,Fusobacterium nucleatum,31626,15852
848,2,1583098,Fusobacterium hwasookii,428,214
848,2,860,Fusobacterium periodonticum,354,177
848,2,285729,Fusobacterium canifelinum,253,126
848,1,2648384,unclassified Fusobacterium,204,102
2648384,2,671211,Fusobacterium sp. oral taxon 203,204,102
848,2,849,Fusobacterium gonidiaformans,177,88
848,2,856,Fusobacterium varium,93,46
848,2,1755100,Fusobacterium gastrosuis,50,25
848,2,861,Fusobacterium ulcerans,43,21
848,2,2764326,Fusobacterium hominis,8,4
1129771,1,32067,Leptotrichia,190,95
32067,2,157687,Leptotrichia wadei,135,67
32067,1,2633022,unclassified Leptotrichia,25,12
2633022,2,1785996,Leptotrichia sp. oral taxon 847,16,8
2633022,2,712361,Leptotrichia sp. oral taxon 218,4,2
2633022,2,712357,Leptotrichia sp. oral taxon 212,3,1
2633022,2,712368,Leptotrichia sp. oral taxon 498,1,0
32067,2,157688,Leptotrichia hofstadii,8,4
32067,2,157691,Leptotrichia shahii,3,1
32067,2,109328,Leptotrichia trevisanii,2,1
1129771,1,32068,Sebaldella,1,0
32068,2,826,Sebaldella termitidis,1,0
1129771,1,34104,Streptobacillus,1,0
34104,2,34105,Streptobacillus moniliformis,1,0
1300,1,1301,Streptococcus,396944,198968
1301,1,119603,Streptococcus dysgalactiae group,131470,65899
119603,2,1334,Streptococcus dysgalactiae,130924,65625
119603,2,1336,Streptococcus equi,394,197
1301,2,1314,Streptococcus pyogenes,4549,2280
1301,2,1329,Streptococcus canis,1243,623
1301,2,1307,Streptococcus suis,380,190
1301,1,2608887,unclassified Streptococcus,347,173
2608887,2,2583584,Streptococcus sp. NCTC 11567,103,51
2608887,2,2420310,Streptococcus sp. FDAARGOS_522,64,32
2608887,2,1316411,Streptococcus sp. HSISS2,24,12
2608887,2,2684658,Streptococcus sp. CNU 77-61,22,11
2608887,2,2686210,Streptococcus sp. CNU G2,19,9
2608887,2,2698804,Streptococcus sp. CNU G3,18,9
2608887,2,712623,Streptococcus sp. oral taxon 061,8,4
2608887,2,2759692,Streptococcus sp. Marseille-Q3533,8,4
2608887,2,1759399,Streptococcus sp. A12,6,3
2608887,2,712633,Streptococcus sp. oral taxon 431,6,3
2608887,2,2664091,Streptococcus sp. zg-86,6,3
2608887,2,1316408,Streptococcus sp. HSISM1,5,2
2608887,2,2598453,Streptococcus sp. 116-D4,4,2
2608887,2,3020829,Streptococcus sp. HN38,3,1
2608887,2,2420309,Streptococcus sp. FDAARGOS_521,3,1
2608887,2,2610896,Streptococcus sp. LPB0220,3,1
2608887,2,2576376,Streptococcus sp. 1643,2,1
2608887,2,1839799,Streptococcus sp. FDAARGOS_192,1,0
2608887,2,2972784,Streptococcus sp. Marseille-Q6470,1,0
2608887,2,1319,Streptococcus sp. 'group B',1,0
2608887,2,1316412,Streptococcus sp. HSISS3,1,0
2608887,2,2420308,Streptococcus sp. FDAARGOS_520,1,0
2608887,2,1902136,Streptococcus sp. NPS 308,1,0
1301,2,1335,Streptococcus equinus,199,99
1301,1,671232,Streptococcus anginosus group,175,87
671232,2,1338,Streptococcus intermedius,75,37
671232,2,76860,Streptococcus constellatus,50,25
671232,2,1328,Streptococcus anginosus,48,24
1301,2,1311,Streptococcus agalactiae,146,73
1301,2,1346,Streptococcus iniae,117,58
1301,2,2819619,Streptococcus toyakuensis,103,51
1301,2,1349,Streptococcus uberis,99,49
1301,2,361101,Streptococcus pseudoporcinus,93,46
1301,2,1348,Streptococcus parauberis,93,46
1301,2,1340,Streptococcus porcinus,89,44
1301,2,1345,Streptococcus ferus,74,37
1301,2,400065,Streptococcus merionis,66,33
1301,2,315405,Streptococcus gallolyticus,64,32
1301,2,1814128,Streptococcus halotolerans,58,29
1301,2,1111760,Streptococcus troglodytae,56,28
1301,2,1304,Streptococcus salivarius,56,28
1301,2,102684,Streptococcus infantarius,54,27
1301,2,28037,Streptococcus mitis,51,25
1301,2,1302,Streptococcus gordonii,49,24
1301,2,82348,Streptococcus pluranimalium,46,23
1301,2,254785,Streptococcus halichoeri,40,20
1301,2,1303,Streptococcus oralis,39,19
1301,2,1313,Streptococcus pneumoniae,39,19
1301,2,149016,Streptococcus urinalis,39,19
1301,2,1309,Streptococcus mutans,38,19
1301,2,29389,Streptococcus alactolyticus,37,18
1301,2,113107,Streptococcus australis,37,18
1301,2,1341,Streptococcus ratti,36,18
1301,2,68892,Streptococcus infantis,35,17
1301,2,1305,Streptococcus sanguinis,31,15
1301,2,1326,Streptococcus acidominimus,31,15
1301,2,1318,Streptococcus parasanguinis,31,15
1301,2,1308,Streptococcus thermophilus,30,15
1301,2,33040,Streptococcus milleri,28,14
1301,2,150055,Streptococcus lutetiensis,25,12
1301,2,2781599,Streptococcus oriscaviae,25,12
1301,2,2173853,Streptococcus chenjunshii,21,10
1301,2,1310,Streptococcus sobrinus,20,10
1301,2,2021971,Streptococcus respiraculi,17,8
1301,2,1501662,Streptococcus parasuis,17,8
1301,2,45634,Streptococcus cristatus,14,7
1301,2,1234680,Streptococcus rubneri,14,7
1301,2,1888195,Streptococcus himalayensis,10,5
1301,2,1811193,Streptococcus pantholopis,9,4
1301,2,1825069,Streptococcus marmotae,7,3
1301,2,684066,Streptococcus lactarius,7,3
1301,2,1917441,Streptococcus ruminantium,3,1
1301,2,1343,Streptococcus vestibularis,3,1
1301,2,257758,Streptococcus pseudopneumoniae,3,1
1301,2,197614,Streptococcus pasteurianus,3,1
1301,2,1156431,Streptococcus ilei,2,1
1301,2,2382163,Streptococcus koreensis,2,1
1301,2,1433513,Streptococcus gwangjuense,1,0
1301,2,2490633,Streptococcus periodonticum,1,0
1301,2,59310,Streptococcus macedonicus,1,0
1301,2,78535,Streptococcus viridans,1,0
1300,1,1357,Lactococcus,4,2
1357,2,1358,Lactococcus lactis,2,1
1357,2,1151742,Lactococcus taiwanensis,1,0
1357,1,2643510,unclassified Lactococcus,1,0
2643510,2,2816910,Lactococcus sp. LG1267,1,0
33958,1,1578,Lactobacillus,65,32
1578,2,1596,Lactobacillus gasseri,34,17
1578,2,1604,Lactobacillus amylovorus,27,13
1578,2,147802,Lactobacillus iners,3,1
1578,2,33959,Lactobacillus johnsonii,1,0
33958,1,2767885,Latilactobacillus,62,31
2767885,2,28038,Latilactobacillus curvatus,44,22
33958,1,2767887,Ligilactobacillus,17,8
2767887,2,1605,Ligilactobacillus animalis,6,3
2767887,2,89059,Ligilactobacillus acidipiscis,6,3
2767887,2,1622,Ligilactobacillus murinus,3,1
2767887,2,1601,Ligilactobacillus agilis,2,1
33958,1,2767877,Apilactobacillus,9,4
2767877,2,148814,Apilactobacillus kunkeei,9,4
33958,1,2767879,Companilactobacillus,5,2
2767879,2,1074467,Companilactobacillus heilongjiangensis,2,1
2767879,2,1612,Companilactobacillus farciminis,1,0
2767879,2,392416,Companilactobacillus crustorum,1,0
2767879,2,1847728,Companilactobacillus allii,1,0
33958,1,2767874,Acetilactobacillus,1,0
2767874,2,1720083,Acetilactobacillus jinshanensis,1,0
33958,1,2767888,Liquorilactobacillus,1,0
2767888,2,468911,Liquorilactobacillus hordei,1,0
33958,1,2767842,Lactiplantibacillus,1,0
2767842,2,1590,Lactiplantibacillus plantarum,1,0
33958,1,46255,Weissella,1,0
46255,2,1631871,Weissella jogaejeotgali,1,0
33958,1,1253,Pediococcus,1,0
1253,2,187452,Pediococcus claussenii,1,0
186828,1,117563,Granulicatella,73,36
117563,2,137732,Granulicatella elegans,73,36
186828,1,29393,Dolosigranulum,12,6
29393,2,29394,Dolosigranulum pigrum,12,6
186828,1,2747,Carnobacterium,2,1
2747,2,2748,Carnobacterium divergens,2,1
186828,1,1470540,Jeotgalibaca,1,0
1470540,1,2621505,unclassified Jeotgalibaca,1,0
2621505,2,1903686,Jeotgalibaca sp. PTS2502,1,0
81852,1,1350,Enterococcus,53,26
1350,2,118060,Enterococcus rotai,38,19
1350,2,1351,Enterococcus faecalis,10,5
1350,2,33945,Enterococcus avium,3,1
1350,2,1352,Enterococcus faecium,2,1
81852,1,2737,Vagococcus,4,2
2737,2,2738,Vagococcus fluvialis,2,1
2737,2,633807,Vagococcus penaei,1,0
2737,1,2648499,unclassified Vagococcus,1,0
2648499,2,2920380,Vagococcus sp. G314FT,1,0
186827,1,1375,Aerococcus,1,0
1375,2,119206,Aerococcus sanguinicola,1,0
539738,1,1378,Gemella,89477,44850
1378,2,1379,Gemella haemolysans,88935,44578
1378,2,84135,Gemella sanguinis,59,29
1378,2,29391,Gemella morbillorum,26,13
1378,1,2624949,unclassified Gemella,23,11
2624949,2,2840371,Gemella sp. zg-570,5,2
186817,1,1386,Bacillus,116,58
1386,1,185979,unclassified Bacillus (in: firmicutes),45,22
185979,2,352858,Bacillus sp. Y1,43,21
185979,2,1581038,Bacillus sp. FJAT-22090,1,0
185979,2,2933872,Bacillus sp. JY-23,1,0
1386,1,86661,Bacillus cereus group,10,5
86661,2,1396,Bacillus cereus,2,1
86661,2,1392,Bacillus anthracis,1,0
86661,2,1405,Bacillus mycoides,1,0
86661,2,1428,Bacillus thuringiensis,1,0
86661,2,64104,Bacillus pseudomycoides,1,0
86661,2,2026186,Bacillus paranthracis,1,0
1386,1,653685,Bacillus subtilis group,3,1
653685,2,72361,Bacillus vallismortis,1,0
653685,1,1938374,Bacillus amyloliquefaciens group,1,0
1938374,2,492670,Bacillus velezensis,1,0
1386,2,561879,Bacillus safensis,1,0
186817,1,2675230,Cytobacillus,51,25
2675230,2,1637975,Cytobacillus solani,27,13
2675230,1,2675268,unclassified Cytobacillus,22,11
2675268,2,2901381,Cytobacillus sp. CY-G,22,11
