accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP033459.1,392,Pseudoprevotella,2884814,384,1973357,0,8,Pseudoprevotella muciniphila,2133944,384,1973357,0,8
NZ_CP049272.1,1292,Campylobacter,194,1247,1972453,4,45,Campylobacter concisus,199,1236,1972457,0,56
ACIL03000013.1,196,Catonella,43996,0,1973553,0,196,Catonella morbi,43997,0,1973553,0,196
NZ_CP028101.1,26213,Fusobacterium,848,24365,1947245,11,2128,Fusobacterium nucleatum,851,18185,1947527,9,8028
NZ_CP024703.1,280,Fusobacterium,848,24365,1947245,11,2128,Fusobacterium pseudoperiodonticum,2663009,194,1973379,90,86
NZ_CP083637.1,92907,Gemella,1378,86947,1880840,2,5960,Gemella haemolysans,1379,85869,1880840,2,7038
NZ_CP031243.1,138,Haemophilus,724,19968,1953077,21,683,Haemophilus haemolyticus,726,98,1973598,13,40
NZ_AP018768.1,502,Haemophilus,724,19968,1953077,21,683,Haemophilus influenzae,727,277,1973231,16,225
NZ_CP038817.1,9859,Haemophilus,724,19968,1953077,21,683,Haemophilus parahaemolyticus,735,9323,1963890,0,536
NZ_CP035368.2,10152,Haemophilus,724,19968,1953077,21,683,Haemophilus parainfluenzae,729,9388,1963580,17,764
NZ_AP019831.1,48276,Leptotrichia,32067,42425,1925265,12,6047,Leptotrichia trevisanii,109328,36791,1925465,8,11485
NZ_AP019829.2,196,Leptotrichia,32067,42425,1925265,12,6047,Leptotrichia wadei,157687,141,1973354,199,55
NZ_CP101528.1,252,Micrococcus,1269,237,1973485,12,15,Micrococcus luteus,1270,117,1973491,6,135
NZ_CP053939.1,59495,Neisseria,482,63115,1907669,0,2965,Neisseria mucosa,488,45688,1912069,2185,13807
NZ_CP073114.1,6585,Neisseria,482,63115,1907669,0,2965,Neisseria subflava,28449,410,1967075,89,6175
NZ_CP092048.1,1066,Porphyromonas,836,1056,1959637,0,13056,Porphyromonas gingivalis,837,1027,1972682,1,39
NC_019960.1,672,Prevotella,838,8561,1965018,17,153,Prevotella dentalis,52227,665,1973076,1,7
NZ_CP024696.1,1400,Prevotella,838,8561,1965018,17,153,Prevotella intermedia,28131,1220,1972349,0,180
NZ_CP072363.1,6474,Prevotella,838,8561,1965018,17,153,Prevotella jejuni,1177574,5646,1967274,1,828
NZ_CP072390.1,168,Prevotella,838,8561,1965018,17,153,Prevotella scopos,589437,149,1973580,1,19
NZ_CP079201.1,196,Rothia,32207,1607169,354016,4,12560,Rothia dentocariosa,2047,189,1973476,77,7
NZ_CP079822.1,1619533,Rothia,32207,1607169,354016,4,12560,Rothia mucilaginosa,43675,1601837,354216,0,17696
NZ_LS483444.1,23982,Streptococcus,1301,56470,1916207,77,995,Streptococcus australis,113107,14735,1949755,12,9247
NZ_CP012646.1,32949,Streptococcus,1301,56470,1916207,77,995,Streptococcus mitis,28037,20744,1940780,20,12205
NC_015875.1,112,Streptococcus,1301,56470,1916207,77,995,Streptococcus pseudopneumoniae,257758,58,1973611,26,54
NZ_CP079193.1,140,Streptococcus,1301,56470,1916207,77,995,Streptococcus suis,1307,110,1973597,12,30
NZ_CP009227.1,389,Treponema,157,11647,1959132,2,2968,Treponema sp. OMZ 838,1539298,93,1973360,0,296
NZ_CAKAHJ010000001.1,308,Actinomyces,1654,3,1973422,19,305,uncultured Actinomyces sp.,249061,0,1973441,0,308
NZ_UQJH01000001.1,13046,Porphyromonas,836,1056,1959637,0,13056,uncultured Porphyromonas sp.,159274,0,1960703,0,13046
NZ_CAMNMG010000001.1,282,Streptococcus,1301,56470,1916207,77,995,uncultured Streptococcus sp.,83427,0,1973467,0,282
NZ_CALHUL010000006.1,14226,Treponema,157,11647,1959132,2,2968,uncultured Treponema sp.,162155,0,1959523,0,14226
NZ_CP020566.1,810,Veillonella,29465,2031,1971662,16,40,Veillonella atypica,39777,763,1972938,1,47
NZ_LR134375.1,223,Veillonella,29465,2031,1971662,16,40,Veillonella dispar,39778,176,1973525,1,47
NZ_AP022321.1,196,Veillonella,29465,2031,1971662,16,40,Veillonella nakazawae,2682456,114,1973548,5,82
NZ_CP019721.1,842,Veillonella,29465,2031,1971662,16,40,Veillonella parvula,29466,791,1972897,10,51
