accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP033459.1,10600,Pseudoprevotella,2884814,10583,1920730,4,17,Pseudoprevotella muciniphila,2133944,10583,1920730,4,17
CAKAFU010000002.1,332,Alloprevotella,1283313,0,1931002,0,332,Alloprevotella tannerae,76122,0,1931002,0,332
NZ_CP036550.1,15591,Bacteroides,816,15181,1915242,501,410,Bacteroides fragilis,817,14955,1915705,38,636
NZ_CP102541.1,116,Bifidobacterium,1678,116,1931215,3,0,Bifidobacterium longum,216816,88,1931217,1,28
NZ_CP049272.1,1832,Campylobacter,194,1974,1929357,3,0,Campylobacter concisus,199,1828,1929502,0,4
NZ_CP012544.1,142,Campylobacter,194,1974,1929357,3,0,Campylobacter showae,204,141,1931191,1,1
NZ_CP073092.1,91959,Corynebacterium,1716,88252,1839375,0,3707,Corynebacterium tuberculostearicum,38304,81068,1839375,0,10891
NZ_CP028101.1,192463,Fusobacterium,848,192805,1738064,5,460,Fusobacterium nucleatum,851,183990,1738860,11,8473
NZ_CP024703.1,326,Fusobacterium,848,192805,1738064,5,460,Fusobacterium pseudoperiodonticum,2663009,310,1930624,384,16
NZ_CP083637.1,1455,Gemella,1378,1449,1929879,0,6,Gemella haemolysans,1379,1446,1929879,0,9
NZ_CP031243.1,1432,Haemophilus,724,1027997,899296,3,4038,Haemophilus haemolyticus,726,1356,1929442,460,76
NZ_AP018768.1,78511,Haemophilus,724,1027997,899296,3,4038,Haemophilus influenzae,727,71582,1852029,794,6929
NZ_CP038817.1,945641,Haemophilus,724,1027997,899296,3,4038,Haemophilus parahaemolyticus,735,937024,985687,6,8617
NZ_CP035368.2,6451,Haemophilus,724,1027997,899296,3,4038,Haemophilus parainfluenzae,729,6392,1924635,248,59
MT157224.1,86,Enterovirus,12059,2071,1929182,0,81,Human rhinovirus sp.,169066,0,1931248,0,86
NZ_LR134378.1,470,Lautropia,47670,470,1930864,0,0,Lautropia mirabilis,47671,470,1930864,0,0
NZ_CP101528.1,550,Micrococcus,1269,549,1930784,0,1,Micrococcus luteus,1270,444,1930784,0,106
NZ_CP073114.1,278,Neisseria,482,259,1930944,112,19,Neisseria subflava,28449,22,1931056,0,256
NZ_CP092048.1,527,Porphyromonas,836,520,1930703,104,7,Porphyromonas gingivalis,837,520,1930742,65,7
NC_019960.1,292,Prevotella,838,310653,1609614,44,11023,Prevotella dentalis,52227,292,1930994,48,0
NZ_CP024696.1,318502,Prevotella,838,310653,1609614,44,11023,Prevotella intermedia,28131,303588,1612825,7,14914
NZ_CP072363.1,662,Prevotella,838,310653,1609614,44,11023,Prevotella jejuni,1177574,633,1930639,33,29
NZ_CP072390.1,112,Prevotella,838,310653,1609614,44,11023,Prevotella scopos,589437,109,1931220,2,3
NC_038311.1,28,Enterovirus,12059,2071,1929182,0,81,Rhinovirus A,147711,28,1931301,5,0
NC_009996.1,2038,Enterovirus,12059,2071,1929182,0,81,Rhinovirus C,463676,2038,1929296,0,0
NZ_CP079201.1,114,Rothia,32207,114,1931189,31,0,Rothia dentocariosa,2047,114,1931219,1,0
NZ_CP060204.1,38817,Selenomonas,970,39198,1892131,3,2,Selenomonas timonae,2754044,38489,1892517,0,328
NZ_CP012071.1,383,Selenomonas,970,39198,1892131,3,2,Selenomonas sp. oral taxon 478,712538,347,1930948,3,36
NZ_CP012646.1,100477,Streptococcus,1301,136090,1794694,15,535,Streptococcus mitis,28037,89631,1830658,199,10846
NC_015875.1,36034,Streptococcus,1301,136090,1794694,15,535,Streptococcus pseudopneumoniae,257758,30402,1895220,80,5632
NZ_CP079193.1,114,Streptococcus,1301,136090,1794694,15,535,Streptococcus suis,1307,102,1931157,63,12
NC_001367.1,106,Tobamovirus,12234,106,1931228,0,0,Tobacco mosaic virus,12242,106,1931228,0,0
NZ_CP009227.1,2252,Treponema,157,70173,1850172,0,10989,Treponema sp. OMZ 838,1539298,1148,1929082,0,1104
NZ_CAKAHJ010000001.1,224,Actinomyces,1654,2,1931110,0,222,uncultured Actinomyces sp.,249061,0,1931110,0,224
NZ_CAKOJV010000001.1,476,Fusobacterium,848,192805,1738064,5,460,uncultured Fusobacterium sp.,159267,0,1930858,0,476
NZ_CAJTJS010000001.1,2108,Prevotella,838,310653,1609614,44,11023,uncultured Prevotella sp.,159272,0,1929226,0,2108
NZ_CALHUL010000006.1,78910,Treponema,157,70173,1850172,0,10989,uncultured Treponema sp.,162155,0,1852424,0,78910
NZ_LR134375.1,112,Veillonella,29465,918,1930411,0,5,Veillonella dispar,39778,108,1931222,0,4
NZ_AP022321.1,168,Veillonella,29465,918,1930411,0,5,Veillonella nakazawae,2682456,145,1931166,0,23
NZ_CP019721.1,643,Veillonella,29465,918,1930411,0,5,Veillonella parvula,29466,638,1930690,1,5
