parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
712,1,724,Haemophilus,799832,414814
724,2,735,Haemophilus parahaemolyticus,791772,410634
724,2,727,Haemophilus influenzae,2370,1229
724,2,726,Haemophilus haemolyticus,1379,715
724,2,729,Haemophilus parainfluenzae,934,484
724,1,2609962,unclassified Haemophilus,87,45
2609962,2,712310,Haemophilus sp. oral taxon 036,87,45
724,2,249188,Haemophilus pittmaniae,13,6
724,2,730,[Haemophilus] ducreyi,9,4
724,2,197575,Haemophilus aegyptius,4,2
712,1,713,Actinobacillus,239,123
713,2,715,Actinobacillus pleuropneumoniae,103,53
713,2,189834,Actinobacillus porcitonsillarum,34,17
713,2,51049,Actinobacillus indolicus,26,13
713,2,716,Actinobacillus suis,23,11
713,1,2644856,unclassified Actinobacillus,15,7
2644856,2,2774188,Actinobacillus sp. GY-402,15,7
713,2,51161,Actinobacillus delphinicola,6,3
713,2,720,Actinobacillus lignieresii,4,2
713,2,718,Actinobacillus equuli,1,0
712,1,75984,Mannheimia,144,74
75984,2,85402,Mannheimia granulomatis,41,21
75984,2,85404,Mannheimia varigena,39,20
75984,2,75985,Mannheimia haemolytica,32,16
75984,2,111844,Mannheimia pernigra,1,0
75984,1,2645054,unclassified Mannheimia,1,0
2645054,2,1432056,Mannheimia sp. USDA-ARS-USMARC-1261,1,0
75984,2,2679994,Mannheimia ovis,1,0
75984,2,2770636,Mannheimia bovis,1,0
712,1,416916,Aggregatibacter,130,67
416916,2,714,Aggregatibacter actinomycetemcomitans,35,18
416916,2,732,Aggregatibacter aphrophilus,31,16
416916,1,2639383,unclassified Aggregatibacter,26,13
2639383,2,2866570,Aggregatibacter sp. Marseille-P9115,14,7
2639383,2,712150,Aggregatibacter sp. oral taxon 513,6,3
2639383,2,2820817,Aggregatibacter sp. 2125159857,6,3
416916,2,739,Aggregatibacter segnis,4,2
712,1,745,Pasteurella,83,43
745,2,747,Pasteurella multocida,51,26
745,2,753,Pasteurella canis,10,5
745,2,2827233,Pasteurella atlantica,8,4
745,2,754,Pasteurella dagmatis,2,1
745,2,97481,Pasteurella skyensis,2,1
745,1,2621516,unclassified Pasteurella,1,0
2621516,2,2844383,Pasteurella sp. XG20,1,0
712,1,2094023,Glaesserella,81,42
2094023,2,738,Glaesserella parasuis,56,29
2094023,1,2629322,unclassified Glaesserella,24,12
2629322,2,2030797,Glaesserella sp. 15-184,24,12
712,1,292486,Avibacterium,75,38
292486,2,728,Avibacterium paragallinarum,25,12
292486,1,2685287,unclassified Avibacterium,23,11
2685287,2,2911527,Avibacterium sp. 21-595,20,10
2685287,2,2911526,Avibacterium sp. 20-132,2,1
292486,2,762,Avibacterium volantium,21,10
712,1,476528,Bibersteinia,47,24
476528,2,47735,Bibersteinia trehalosi,47,24
712,1,697331,Basfia,41,21
697331,2,653940,Basfia succiniciproducens,14,7
712,1,1960084,Rodentibacter,27,14
1960084,2,2778911,Rodentibacter haemolyticus,25,12
1960084,2,1906744,Rodentibacter heylii,2,1
712,1,214906,Histophilus,26,13
214906,2,731,Histophilus somni,26,13
712,1,155493,Gallibacterium,23,11
155493,2,750,Gallibacterium anatis,23,11
712,1,1520333,Vespertiliibacter,22,11
1520333,2,1443036,Vespertiliibacter pulmonis,22,11
712,1,1649317,Frederiksenia,19,9
1649317,2,123824,Frederiksenia canicola,19,9
712,1,2899790,Mergibacter,15,7
2899790,2,221402,Mergibacter septicus,15,7
712,1,109471,Bisgaardia,12,6
109471,2,109472,Bisgaardia hudsonensis,12,6
712,1,1249016,Otariodibacter,9,4
1249016,2,1032623,Otariodibacter oris,9,4
543,1,561,Escherichia,105,54
561,2,562,Escherichia coli,80,41
543,1,544,Citrobacter,66,34
544,1,1344959,Citrobacter freundii complex,21,10
1344959,2,133448,Citrobacter youngae,12,6
1344959,2,1639133,Citrobacter portucalensis,6,3
1344959,2,546,Citrobacter freundii,1,0
544,2,2562449,Citrobacter tructae,8,4
544,2,67824,Citrobacter farmeri,4,2
544,2,1563222,Citrobacter pasteurii,1,0
544,1,2644389,unclassified Citrobacter,1,0
2644389,2,1573676,Citrobacter sp. R56,1,0
543,1,590,Salmonella,39,20
590,2,28901,Salmonella enterica,37,19
590,2,54736,Salmonella bongori,1,0
2890311,1,570,Klebsiella,34,17
570,2,573,Klebsiella pneumoniae,13,6
570,2,548,Klebsiella aerogenes,12,6
570,1,2608929,unclassified Klebsiella,2,1
2608929,2,2686364,Klebsiella sp. PCX,1,0
570,2,571,Klebsiella oxytoca,1,0
570,2,244366,Klebsiella variicola,1,0
2890311,1,160674,Raoultella,3,1
160674,2,1259973,Raoultella electrica,3,1
543,1,547,Enterobacter,37,19
547,1,354276,Enterobacter cloacae complex,19,9
354276,1,2757714,unclassified Enterobacter cloacae complex,4,2
2757714,2,2027919,Enterobacter cloacae complex sp.,4,2
354276,2,61645,Enterobacter asburiae,2,1
354276,2,550,Enterobacter cloacae,1,0
354276,2,158836,Enterobacter hormaechei,1,0
354276,2,208224,Enterobacter kobei,1,0
547,1,2608935,unclassified Enterobacter,9,4
2608935,2,2724468,Enterobacter sp. JUb54,6,3
2608935,2,1914861,Enterobacter sp. SA187,3,1
547,2,539813,Enterobacter mori,3,1
547,2,881260,Enterobacter bugandensis,2,1
84563,1,472825,Candidatus Purcelliella,11,5
472825,2,472834,Candidatus Purcelliella pentastirinorum,11,5
84564,1,203804,Candidatus Blochmannia,6,3
203804,2,251535,Candidatus Blochmannia vafer,4,2
203804,1,711328,unclassified Candidatus Blochmannia,1,0
711328,2,700220,Blochmannia endosymbiont of Camponotus sp.,1,0
146507,2,134287,secondary endosymbiont of Heteropsylla cubana,1,0
84563,1,1906660,Candidatus Mikella,1,0
1906660,2,1778264,Candidatus Mikella endobia,1,0
543,1,1330545,Lelliottia,14,7
1330545,2,61646,Lelliottia amnigena,14,7
543,1,1903434,Atlantibacter,12,6
1903434,2,565,Atlantibacter hermannii,12,6
543,1,413496,Cronobacter,12,6
413496,2,28141,Cronobacter sakazakii,12,6
543,1,82976,Buttiauxella,9,4
82976,2,82977,Buttiauxella agrestis,9,4
543,1,1330546,Pluralibacter,9,4
1330546,2,61647,Pluralibacter gergoviae,8,4
1330546,2,1334193,[Enterobacter] lignolyticus,1,0
543,1,579,Kluyvera,8,4
579,2,51288,Kluyvera ascorbata,8,4
543,1,702,Plesiomonas,7,3
702,2,703,Plesiomonas shigelloides,7,3
