accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
CAKAFU010000002.1,117,Alloprevotella,1283313,0,1991869,0,117,Alloprevotella tannerae,76122,0,1991869,0,117
NZ_CP032823.1,192,Aliarcobacter,2321111,190,1991793,1,2,Aliarcobacter cryaerophilus,28198,187,1991794,0,5
NZ_CP036550.1,60,Bacteroides,816,59,1991916,10,1,Bacteroides fragilis,817,59,1991925,1,1
NZ_CP102541.1,296,Bifidobacterium,1678,296,1991680,10,0,Bifidobacterium longum,216816,168,1991690,0,128
NZ_CP049272.1,868,Campylobacter,194,950,1990990,22,24,Campylobacter concisus,199,863,1991116,2,5
NZ_CP012544.1,40,Campylobacter,194,950,1990990,22,24,Campylobacter showae,204,39,1991945,1,1
NZ_CP022386.1,100,Capnocytophaga,1016,156,1991824,6,0,Capnocytophaga gingivalis,1017,96,1991886,0,4
NZ_CP022379.1,56,Capnocytophaga,1016,156,1991824,6,0,Capnocytophaga sputigena,1019,54,1991929,1,2
ACIL03000013.1,66,Catonella,43996,0,1991920,0,66,Catonella morbi,43997,0,1991920,0,66
NZ_CP018196.1,474,Fusobacterium,848,885,1991060,24,17,Fusobacterium necrophorum,859,463,1991512,0,11
NZ_CP028101.1,270,Fusobacterium,848,885,1991060,24,17,Fusobacterium nucleatum,851,245,1991699,17,25
NZ_CP083637.1,683,Gemella,1378,676,1991302,1,7,Gemella haemolysans,1379,674,1991302,1,9
NZ_CP024703.1,40,Fusobacterium,848,885,1991060,24,17,Fusobacterium pseudoperiodonticum,2663009,37,1991945,1,3
NZ_CP031243.1,1425,Haemophilus,724,822231,1162628,211,6916,Haemophilus haemolyticus,726,1250,1990497,64,175
NZ_AP018768.1,1780,Haemophilus,724,822231,1162628,211,6916,Haemophilus influenzae,727,1406,1989682,524,374
NZ_CP038817.1,825104,Haemophilus,724,822231,1162628,211,6916,Haemophilus parahaemolyticus,735,810234,1166866,16,14870
NZ_CP035368.2,838,Haemophilus,724,822231,1162628,211,6916,Haemophilus parainfluenzae,729,812,1990935,213,26
NZ_CP065999.1,78416,Kingella,32257,106895,1779299,0,105792,Kingella denitrificans,502,76312,1913068,502,2104
NZ_CP123447.1,134271,Kingella,32257,106895,1779299,0,105792,Kingella negevensis,1522312,0,1857715,0,134271
NZ_LR134378.1,9309,Lautropia,47670,9263,1982677,0,46,Lautropia mirabilis,47671,9263,1982677,0,46
NZ_AP019831.1,92194,Leptotrichia,32067,89810,1899310,13,2853,Leptotrichia trevisanii,109328,84267,1899781,11,7927
NZ_AP019829.2,469,Leptotrichia,32067,89810,1899310,13,2853,Leptotrichia wadei,157687,400,1991118,399,69
NZ_CP101528.1,107283,Micrococcus,1269,106598,1881639,0,3749,Micrococcus luteus,1270,71705,1884557,146,35578
NZ_CP126965.1,3064,Micrococcus,1269,106598,1881639,0,3749,Micrococcus lylae,1273,0,1988922,0,3064
NZ_CP073114.1,82,Neisseria,482,81,1985661,6243,1,Neisseria subflava,28449,8,1991858,46,74
NZ_CP092048.1,875,Porphyromonas,836,867,1991110,1,8,Porphyromonas gingivalis,837,867,1991111,0,8
NZ_CP024696.1,438,Prevotella,838,581,1991193,12,200,Prevotella intermedia,28131,407,1991548,0,31
NZ_CP072363.1,159,Prevotella,838,581,1991193,12,200,Prevotella jejuni,1177574,155,1991827,0,4
NZ_CP079201.1,218,Rothia,32207,218,1991743,25,0,Rothia dentocariosa,2047,211,1991768,0,7
NZ_LOHY01000088.1,356,Pseudostreptobacillus,2919092,0,1991630,0,356,Pseudostreptobacillus hongkongensis,1162717,0,1991630,0,356
NZ_LS483444.1,60,Streptococcus,1301,560866,1419143,107,11870,Streptococcus australis,113107,52,1991761,165,8
NZ_CP012646.1,509416,Streptococcus,1301,560866,1419143,107,11870,Streptococcus mitis,28037,413642,1482468,102,95774
NZ_CP102583.1,22045,Streptococcus,1301,560866,1419143,107,11870,Streptococcus pneumoniae,1313,18886,1967212,2729,3159
NC_015875.1,2545,Streptococcus,1301,560866,1419143,107,11870,Streptococcus pseudopneumoniae,257758,1866,1989072,369,679
NZ_CP079193.1,78,Streptococcus,1301,560866,1419143,107,11870,Streptococcus suis,1307,74,1991739,169,4
NZ_CP009227.1,112,Treponema,157,26033,1961200,2,4751,Treponema sp. OMZ 838,1539298,54,1991874,0,58
NZ_CAKAHJ010000001.1,972,Actinomyces,1654,11,1991007,7,961,uncultured Actinomyces sp.,249061,0,1991014,0,972
NZ_CALGPY010000005.1,66,Campylobacter,194,950,1990990,22,24,uncultured Campylobacter sp.,218934,0,1991920,0,66
NZ_CABPWA010000001.1,66,Peptostreptococcus,1257,0,1991920,0,66,uncultured Peptostreptococcus sp.,169971,0,1991920,0,66
NZ_CAJTJS010000001.1,184,Prevotella,838,581,1991193,12,200,uncultured Prevotella sp.,159272,0,1991802,0,184
NZ_CAKOJV010000001.1,118,Fusobacterium,848,885,1991060,24,17,uncultured Fusobacterium sp.,159267,0,1991868,0,118
NZ_CAMNMG010000001.1,38592,Streptococcus,1301,560866,1419143,107,11870,uncultured Streptococcus sp.,83427,0,1953394,0,38592
NZ_CALHUL010000006.1,30672,Treponema,157,26033,1961200,2,4751,uncultured Treponema sp.,162155,0,1961314,0,30672
NZ_CP020566.1,234,Veillonella,29465,126058,1864458,11,1459,Veillonella atypica,39777,227,1991646,106,7
NZ_LR134375.1,196,Veillonella,29465,126058,1864458,11,1459,Veillonella dispar,39778,176,1991512,278,20
NZ_AP022321.1,126109,Veillonella,29465,126058,1864458,11,1459,Veillonella nakazawae,2682456,96947,1865876,1,29162
NZ_CP019721.1,978,Veillonella,29465,126058,1864458,11,1459,Veillonella parvula,29466,953,1990565,443,25
