parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
1268,1,32207,Rothia,1566914,820315
32207,2,43675,Rothia mucilaginosa,1566019,819847
32207,2,2047,Rothia dentocariosa,220,115
32207,2,396015,Rothia terrae,11,5
32207,2,172042,Rothia aeria,10,5
32207,1,2689056,unclassified Rothia (in: high G+C Gram-positive bacteria),9,4
2689056,2,2810516,Rothia sp. ZJ932,9,4
32207,2,169480,Rothia amarae,7,3
32207,2,37923,Rothia kristinae,3,1
32207,2,85336,Rothia nasimurium,2,1
1268,1,1269,Micrococcus,243,127
1269,2,1270,Micrococcus luteus,193,101
1269,1,2620948,unclassified Micrococcus,2,1
2620948,2,1179670,Micrococcus sp. KBS0714,1,0
2620948,2,2856555,Micrococcus sp. KD337-16,1,0
1269,2,566027,Micrococcus yunnanensis,1,0
1268,1,1663,Arthrobacter,39,20
1663,1,235627,unclassified Arthrobacter,33,17
235627,2,2886932,Arthrobacter sp. zg-Y1110,6,3
235627,2,2991715,Arthrobacter sp. ATA002,5,2
235627,2,2997335,Arthrobacter sp. FX8,4,2
235627,2,2828862,Arthrobacter sp. Helios,3,1
235627,2,2886936,Arthrobacter sp. zg-Y462,2,1
235627,2,2964610,Arthrobacter sp. zg-Y1171,2,1
235627,2,1849032,Arthrobacter sp. U41,1,0
1663,2,37921,Arthrobacter agilis,3,1
1663,2,37928,Arthrobacter crystallopoietes,2,1
1268,1,1160973,Auritidibacter,4,2
1160973,1,2634694,unclassified Auritidibacter,4,2
2634694,2,2170745,Auritidibacter sp. NML130574,4,2
1268,1,1742993,Pseudarthrobacter,4,2
1742993,1,2647000,unclassified Pseudarthrobacter,4,2
2647000,2,2973976,Pseudarthrobacter sp. NS4,3,1
2647000,2,2851598,Pseudarthrobacter sp. L1SW,1,0
1268,1,57493,Kocuria,3,1
1268,1,1742989,Glutamicibacter,2,1
1268,1,57494,Nesterenkonia,1,0
1268,1,1742990,Paeniglutamicibacter,1,0
1742990,1,2639426,unclassified Paeniglutamicibacter,1,0
2639426,2,2986919,Paeniglutamicibacter sp. ZC-3,1,0
1268,1,1742992,Paenarthrobacter,1,0
1742992,1,2634190,unclassified Paenarthrobacter,1,0
2634190,2,2735316,Paenarthrobacter sp. YJN-5,1,0
1268,1,2078575,Psychromicrobium,1,0
2078575,2,1618207,Psychromicrobium lacuslunae,1,0
85023,1,33882,Microbacterium,6,3
33882,1,2609290,unclassified Microbacterium,3,1
2609290,2,2875948,Microbacterium sp. cx-55,2,1
2609290,2,2603598,Microbacterium sp. CBA3102,1,0
33882,2,2033,Microbacterium testaceum,1,0
33882,2,2708079,Microbacterium fandaimingii,1,0
33882,2,2769067,Microbacterium chengjingii,1,0
85023,1,2034,Curtobacterium,3,1
2034,2,2035,Curtobacterium flaccumfaciens,1,0
85023,1,46352,Agrococcus,3,1
46352,2,399736,Agrococcus jejuensis,1,0
85023,1,55968,Leucobacter,3,1
55968,1,2621730,unclassified Leucobacter,3,1
2621730,2,2873270,Leucobacter sp. NB 10,2,1
2621730,2,2813744,Leucobacter sp. CX169,1,0
1655489,1,529883,Rhodoluna,2,1
529883,2,529884,Rhodoluna lacicola,2,1
1655489,1,529881,Aquiluna,1,0
529881,1,2617988,unclassified Aquiluna,1,0
2617988,2,1855377,Candidatus Aquiluna sp. UB-MaderosW2red,1,0
85023,1,1573,Clavibacter,2,1
1573,2,28447,Clavibacter michiganensis,2,1
85023,1,1649457,Homoserinibacter,1,0
1649457,1,2649549,unclassified Homoserinibacter,1,0
2649549,2,2985506,Homoserinibacter sp. YIM 151385,1,0
85023,1,235888,Salinibacterium,1,0
235888,1,2632331,unclassified Salinibacterium,1,0
2632331,2,2708338,Salinibacterium sp. ZJ450,1,0
85023,1,33886,Rathayibacter,1,0
33886,2,110937,Rathayibacter festucae,1,0
