parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
712,1,724,Haemophilus,1020475,511629
724,2,735,Haemophilus parahaemolyticus,814353,408287
724,2,729,Haemophilus parainfluenzae,129058,64705
724,2,726,Haemophilus haemolyticus,56586,28370
724,2,727,Haemophilus influenzae,4141,2076
724,1,2609962,unclassified Haemophilus,88,44
2609962,2,712310,Haemophilus sp. oral taxon 036,88,44
724,2,730,[Haemophilus] ducreyi,40,20
724,2,249188,Haemophilus pittmaniae,27,13
724,2,197575,Haemophilus aegyptius,6,3
712,1,416916,Aggregatibacter,75,37
416916,2,732,Aggregatibacter aphrophilus,27,13
416916,2,714,Aggregatibacter actinomycetemcomitans,14,7
416916,1,2639383,unclassified Aggregatibacter,12,6
2639383,2,2820817,Aggregatibacter sp. 2125159857,4,2
2639383,2,712150,Aggregatibacter sp. oral taxon 513,2,1
2639383,2,2866570,Aggregatibacter sp. Marseille-P9115,2,1
416916,2,739,Aggregatibacter segnis,1,0
712,1,75984,Mannheimia,53,26
75984,2,75985,Mannheimia haemolytica,20,10
75984,2,85404,Mannheimia varigena,11,5
75984,2,85402,Mannheimia granulomatis,9,4
75984,2,2770636,Mannheimia bovis,3,1
75984,1,2645054,unclassified Mannheimia,2,1
2645054,2,1432056,Mannheimia sp. USDA-ARS-USMARC-1261,2,1
75984,2,111844,Mannheimia pernigra,1,0
75984,2,2679994,Mannheimia ovis,1,0
712,1,713,Actinobacillus,50,25
713,2,189834,Actinobacillus porcitonsillarum,16,8
713,1,2644856,unclassified Actinobacillus,10,5
2644856,2,2774188,Actinobacillus sp. GY-402,10,5
713,2,715,Actinobacillus pleuropneumoniae,9,4
713,2,51161,Actinobacillus delphinicola,7,3
713,2,716,Actinobacillus suis,5,2
713,2,718,Actinobacillus equuli,1,0
713,2,720,Actinobacillus lignieresii,1,0
713,2,51049,Actinobacillus indolicus,1,0
712,1,109471,Bisgaardia,38,19
109471,2,109472,Bisgaardia hudsonensis,38,19
712,1,745,Pasteurella,34,17
745,2,747,Pasteurella multocida,20,10
745,2,753,Pasteurella canis,3,1
745,2,754,Pasteurella dagmatis,2,1
745,2,97481,Pasteurella skyensis,1,0
745,1,2621516,unclassified Pasteurella,1,0
2621516,2,2844383,Pasteurella sp. XG20,1,0
745,2,2827233,Pasteurella atlantica,1,0
712,1,292486,Avibacterium,28,14
292486,2,728,Avibacterium paragallinarum,20,10
292486,1,2685287,unclassified Avibacterium,4,2
2685287,2,2911527,Avibacterium sp. 21-595,4,2
292486,2,762,Avibacterium volantium,1,0
712,1,2094023,Glaesserella,19,9
2094023,2,738,Glaesserella parasuis,18,9
2094023,1,2629322,unclassified Glaesserella,1,0
2629322,2,2030797,Glaesserella sp. 15-184,1,0
712,1,214906,Histophilus,16,8
214906,2,731,Histophilus somni,16,8
712,1,2899790,Mergibacter,10,5
2899790,2,221402,Mergibacter septicus,10,5
712,1,1960084,Rodentibacter,8,4
1960084,2,2778911,Rodentibacter haemolyticus,6,3
1960084,2,1906744,Rodentibacter heylii,2,1
712,1,155493,Gallibacterium,3,1
155493,2,750,Gallibacterium anatis,3,1
712,1,1249016,Otariodibacter,3,1
1249016,2,1032623,Otariodibacter oris,3,1
712,1,1649317,Frederiksenia,3,1
1649317,2,123824,Frederiksenia canicola,3,1
712,1,697331,Basfia,2,1
697331,2,157673,[Mannheimia] succiniciproducens,1,0
697331,2,653940,Basfia succiniciproducens,1,0
712,1,476528,Bibersteinia,1,0
476528,2,47735,Bibersteinia trehalosi,1,0
712,1,1520333,Vespertiliibacter,1,0
1520333,2,1443036,Vespertiliibacter pulmonis,1,0
468,1,475,Moraxella,112268,56287
475,2,34062,Moraxella osloensis,112188,56247
475,1,2685852,unclassified Moraxella,3,1
468,1,469,Acinetobacter,73,36
469,2,108981,Acinetobacter schindleri,9,4
469,2,756892,Acinetobacter indicus,8,4
469,2,40214,Acinetobacter johnsonii,7,3
469,2,40215,Acinetobacter junii,4,2
469,1,196816,unclassified Acinetobacter,4,2
196816,2,1827285,Acinetobacter sp. MYb10,2,1
196816,2,3003393,Acinetobacter sp. TR11,1,0
196816,2,2743575,Acinetobacter sp. NEB 394,1,0
469,2,202950,Acinetobacter baylyi,2,1
469,2,28090,Acinetobacter lwoffii,2,1
469,2,52133,Acinetobacter venetianus,2,1
469,2,29430,Acinetobacter haemolyticus,1,0
469,2,2053287,Acinetobacter pseudolwoffii,1,0
469,2,106649,Acinetobacter guillouiae,1,0
469,1,909768,Acinetobacter calcoaceticus/baumannii complex,1,0
909768,2,470,Acinetobacter baumannii,1,0
468,1,497,Psychrobacter,2,1
497,2,256326,Psychrobacter arenosus,2,1
543,1,561,Escherichia,39,19
561,2,562,Escherichia coli,37,18
561,2,564,Escherichia fergusonii,1,0
561,2,208962,Escherichia albertii,1,0
543,1,590,Salmonella,26,13
590,2,28901,Salmonella enterica,25,12
590,2,54736,Salmonella bongori,1,0
2890311,1,570,Klebsiella,21,10
570,2,573,Klebsiella pneumoniae,16,8
570,2,244366,Klebsiella variicola,5,2
543,1,547,Enterobacter,14,7
547,1,354276,Enterobacter cloacae complex,10,5
354276,2,550,Enterobacter cloacae,6,3
354276,2,158836,Enterobacter hormaechei,2,1
354276,2,299767,Enterobacter ludwigii,2,1
543,1,1330547,Kosakonia,7,3
1330547,2,551989,Kosakonia arachidis,4,2
1330547,2,208223,Kosakonia cowanii,3,1
84564,1,203804,Candidatus Blochmannia,1,0
203804,1,711328,unclassified Candidatus Blochmannia,1,0
711328,2,1505597,Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus,1,0
146507,2,134287,secondary endosymbiont of Heteropsylla cubana,1,0
84563,1,1906657,Candidatus Doolittlea,1,0
1906657,2,1778262,Candidatus Doolittlea endobia,1,0
84563,1,1906659,Candidatus Hoaglandella,1,0
1906659,2,1778263,Candidatus Hoaglandella endobia,1,0
84563,1,1906660,Candidatus Mikella,1,0
1906660,2,1778264,Candidatus Mikella endobia,1,0
84563,1,1906661,Candidatus Gullanella,1,0
1906661,2,1070130,Candidatus Gullanella endobia,1,0
543,1,702,Plesiomonas,4,2
702,2,703,Plesiomonas shigelloides,4,2
543,1,544,Citrobacter,3,1
544,1,1344959,Citrobacter freundii complex,3,1
543,1,1330546,Pluralibacter,2,1
1330546,2,1334193,[Enterobacter] lignolyticus,2,1
543,1,579,Kluyvera,2,1
579,2,61648,Kluyvera intermedia,2,1
543,1,401618,Candidatus Riesia,1,0
401618,2,428411,Candidatus Riesia pediculischaeffi,1,0
543,1,1903434,Atlantibacter,1,0
1903434,2,565,Atlantibacter hermannii,1,0
543,1,413496,Cronobacter,1,0
413496,2,28141,Cronobacter sakazakii,1,0
1903411,1,613,Serratia,56,28
613,2,615,Serratia marcescens,56,28
1903411,1,629,Yersinia,8,4
629,1,1649845,Yersinia pseudotuberculosis complex,5,2
1649845,2,632,Yersinia pestis,5,2
629,2,29484,Yersinia frederiksenii,1,0
629,2,1604335,Yersinia rochesterensis,1,0
629,2,935293,Yersinia entomophaga,1,0
1903410,1,122277,Pectobacterium,8,4
122277,2,2774015,Pectobacterium quasiaquaticum,4,2
122277,2,554,Pectobacterium carotovorum,1,0
1903410,1,71655,Brenneria,6,3
71655,2,2722756,Brenneria izadpanahii,6,3
1903410,1,204037,Dickeya,1,0
1903414,1,583,Proteus,10,5
583,2,584,Proteus mirabilis,6,3
583,1,257482,unclassified Proteus,2,1
257482,2,2697019,Proteus sp. ZN5,2,1
583,2,585,Proteus vulgaris,1,0
583,2,183417,Proteus hauseri,1,0
1903414,1,581,Morganella,3,1
581,2,582,Morganella morganii,3,1
1903414,1,586,Providencia,1,0
586,2,126385,Providencia alcalifaciens,1,0
1903414,1,29487,Photorhabdus,1,0
29487,2,291112,Photorhabdus asymbiotica,1,0
1903409,1,53335,Pantoea,6,3
53335,2,55209,Pantoea cypripedii,6,3
1903409,1,32199,Buchnera,3,1
32199,2,9,Buchnera aphidicola,3,1
1903409,1,551,Erwinia,1,0
2812006,1,84565,Sodalis,4,2
84565,2,1486991,Candidatus Sodalis pierantonius,4,2
1903412,1,635,Edwardsiella,1,0
635,2,636,Edwardsiella tarda,1,0
267890,1,22,Shewanella,16,8
22,1,196818,unclassified Shewanella,6,3
196818,2,2698686,Shewanella sp. Arc9-LZ,6,3
22,2,56812,Shewanella frigidimarina,3,1
22,2,62322,Shewanella baltica,2,1
22,2,332186,Shewanella xiamenensis,1,0
22,2,2520507,Shewanella maritima,1,0
22,2,2487742,Shewanella psychromarinicola,1,0
22,2,225848,Shewanella psychrophila,1,0
267888,1,53246,Pseudoalteromonas,7,3
53246,1,194690,unclassified Pseudoalteromonas,7,3
194690,2,1709477,Pseudoalteromonas sp. R3,5,2
194690,2,87791,Pseudoalteromonas sp. PS1M3,1,0
194690,2,1720343,Pseudoalteromonas sp. 1_2015MBL_MicDiv,1,0
267888,1,907197,Psychrosphaera,1,0
907197,2,1266052,Psychrosphaera aestuarii,1,0
2903219,1,288793,Salinimonas,5,2
288793,2,914153,Salinimonas lutimaris,5,2
72275,1,1621534,Paraglaciecola,2,1
1621534,1,2685791,unclassified Paraglaciecola,2,1
2685791,2,2686358,Paraglaciecola sp. L3A3,2,1
267889,1,1518149,Thalassotalea,5,2
1518149,2,1763536,Thalassotalea crassostreae,5,2
267894,1,67572,Psychromonas,1,0
67572,2,357794,Psychromonas ingrahamii,1,0
641,1,662,Vibrio,19,9
662,1,717610,Vibrio harveyi group,6,3
717610,2,663,Vibrio alginolyticus,3,1
717610,2,670,Vibrio parahaemolyticus,2,1
717610,2,669,Vibrio harveyi,1,0
662,2,672,Vibrio vulnificus,3,1
662,2,666,Vibrio cholerae,3,1
662,2,92172,Vibrio aerogenes,3,1
662,2,2841925,Vibrio ostreae,1,0
662,2,2572923,Vibrio taketomensis,1,0
662,2,693153,Vibrio atlanticus,1,0
641,1,657,Photobacterium,9,4
657,2,38293,Photobacterium damselae,4,2
657,1,2628852,unclassified Photobacterium,4,2
2628852,2,2899122,Photobacterium sp. TY1-4,4,2
657,2,1935446,Photobacterium toruni,1,0
641,1,246861,Grimontia,1,0
246861,1,2644349,unclassified Grimontia,1,0
2644349,2,2872157,Grimontia sp. 020920N,1,0
135621,1,286,Pseudomonas,25,12
286,2,47886,Pseudomonas luteola,5,2
286,1,136842,Pseudomonas chlororaphis group,4,2
136842,2,587753,Pseudomonas chlororaphis,4,2
286,2,359110,Pseudomonas extremaustralis,2,1
286,2,485898,Pseudomonas promysalinigenes,2,1
286,2,2842346,Pseudomonas siliginis,2,1
286,1,136845,Pseudomonas putida group,2,1
136845,2,303,Pseudomonas putida,1,0
136845,2,2217867,Pseudomonas sp. SGAir0191,1,0
286,1,196821,unclassified Pseudomonas,1,0
196821,2,2901380,Pseudomonas sp. NIBR-H-19,1,0
286,2,2666183,Pseudomonas juntendi,1,0
286,1,136841,Pseudomonas aeruginosa group,1,0
136841,2,287,Pseudomonas aeruginosa,1,0
286,2,640205,Pseudomonas seleniipraecipitans,1,0
286,1,136849,Pseudomonas syringae group,1,0
136849,1,251698,Pseudomonas syringae group genomosp. 2,1,0
251698,2,47877,Pseudomonas amygdali,1,0
135621,1,2901189,Halopseudomonas,5,2
2901189,2,797277,Halopseudomonas litoralis,3,1
2901189,2,1434072,Halopseudomonas salegens,2,1
135621,1,1649479,Permianibacter,1,0
1649479,2,1510150,Permianibacter aggregans,1,0
135621,1,2901164,Stutzerimonas,1,0
2901164,1,136846,Stutzerimonas stutzeri group,1,0
136846,1,578833,Stutzerimonas stutzeri subgroup,1,0
578833,2,316,Stutzerimonas stutzeri,1,0
28256,1,2745,Halomonas,12,6
2745,1,2609666,unclassified Halomonas,12,6
2609666,2,2883106,Halomonas sp. NyZ770,5,2
