parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
712,1,724,Haemophilus,1031429,517309
724,2,735,Haemophilus parahaemolyticus,923820,463338
724,2,727,Haemophilus influenzae,47001,23573
724,2,729,Haemophilus parainfluenzae,6525,3272
724,2,726,Haemophilus haemolyticus,1401,702
724,1,2609962,unclassified Haemophilus,74,37
2609962,2,712310,Haemophilus sp. oral taxon 036,74,37
724,2,730,[Haemophilus] ducreyi,53,26
724,2,249188,Haemophilus pittmaniae,16,8
724,2,197575,Haemophilus aegyptius,10,5
712,1,75984,Mannheimia,276,138
75984,2,75985,Mannheimia haemolytica,80,40
75984,2,85402,Mannheimia granulomatis,34,17
75984,2,85404,Mannheimia varigena,32,16
75984,1,2645054,unclassified Mannheimia,20,10
2645054,2,1432056,Mannheimia sp. USDA-ARS-USMARC-1261,20,10
75984,2,2679994,Mannheimia ovis,15,7
75984,2,2770636,Mannheimia bovis,12,6
75984,2,111844,Mannheimia pernigra,2,1
712,1,713,Actinobacillus,195,97
713,2,189834,Actinobacillus porcitonsillarum,61,30
713,2,716,Actinobacillus suis,26,13
713,2,51161,Actinobacillus delphinicola,25,12
713,2,715,Actinobacillus pleuropneumoniae,20,10
713,2,720,Actinobacillus lignieresii,11,5
713,2,51049,Actinobacillus indolicus,9,4
713,1,2644856,unclassified Actinobacillus,9,4
2644856,2,2774188,Actinobacillus sp. GY-402,9,4
713,2,718,Actinobacillus equuli,7,3
712,1,745,Pasteurella,120,60
745,2,747,Pasteurella multocida,34,17
745,2,97481,Pasteurella skyensis,28,14
745,2,2827233,Pasteurella atlantica,18,9
745,2,754,Pasteurella dagmatis,16,8
745,2,753,Pasteurella canis,3,1
712,1,416916,Aggregatibacter,114,57
416916,1,2639383,unclassified Aggregatibacter,33,16
2639383,2,2820817,Aggregatibacter sp. 2125159857,20,10
2639383,2,2866570,Aggregatibacter sp. Marseille-P9115,10,5
2639383,2,712150,Aggregatibacter sp. oral taxon 513,2,1
416916,2,732,Aggregatibacter aphrophilus,29,14
416916,2,714,Aggregatibacter actinomycetemcomitans,23,11
416916,2,739,Aggregatibacter segnis,1,0
712,1,2094023,Glaesserella,100,50
2094023,2,738,Glaesserella parasuis,88,44
2094023,1,2629322,unclassified Glaesserella,11,5
2629322,2,2030797,Glaesserella sp. 15-184,11,5
712,1,292486,Avibacterium,47,23
292486,2,728,Avibacterium paragallinarum,28,14
292486,1,2685287,unclassified Avibacterium,8,4
2685287,2,2911526,Avibacterium sp. 20-132,1,0
2685287,2,2911527,Avibacterium sp. 21-595,1,0
292486,2,762,Avibacterium volantium,2,1
712,1,109471,Bisgaardia,40,20
109471,2,109472,Bisgaardia hudsonensis,40,20
712,1,214906,Histophilus,28,14
214906,2,731,Histophilus somni,28,14
712,1,1960084,Rodentibacter,24,12
1960084,2,2778911,Rodentibacter haemolyticus,20,10
1960084,2,1906744,Rodentibacter heylii,4,2
712,1,1649317,Frederiksenia,19,9
1649317,2,123824,Frederiksenia canicola,19,9
712,1,1249016,Otariodibacter,17,8
1249016,2,1032623,Otariodibacter oris,17,8
712,1,155493,Gallibacterium,11,5
155493,2,750,Gallibacterium anatis,11,5
712,1,1520333,Vespertiliibacter,10,5
1520333,2,1443036,Vespertiliibacter pulmonis,10,5
712,1,476528,Bibersteinia,9,4
476528,2,47735,Bibersteinia trehalosi,9,4
