parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
481,1,482,Neisseria,1364806,683291
482,2,485,Neisseria gonorrhoeae,865048,433087
482,2,487,Neisseria meningitidis,10774,5394
482,2,486,Neisseria lactamica,2442,1222
482,2,483,Neisseria cinerea,722,361
482,1,2623750,unclassified Neisseria,663,331
2623750,2,641148,Neisseria sp. oral taxon 014,255,127
2623750,2,2912188,Neisseria sp. ZJ106,148,74
2623750,2,655307,Neisseria sp. KEM232,139,69
2623750,2,2709396,Neisseria sp. ZJ785,62,31
2623750,2,2912675,Neisseria sp. Dent CA1/247,43,21
482,2,490,Neisseria sicca,400,200
482,2,495,Neisseria elongata,320,160
482,2,488,Neisseria mucosa,300,150
482,2,484,Neisseria flavescens,197,98
482,2,1853278,Neisseria chenwenguii,166,83
482,2,194197,Neisseria dentiae,123,61
482,2,326522,Neisseria animaloris,122,61
482,2,492,Neisseria animalis,121,60
482,2,28449,Neisseria subflava,112,56
482,2,496,Neisseria macacae,98,49
482,2,1853276,Neisseria weixii,93,46
482,2,267212,Neisseria bacilliformis,86,43
482,2,2666100,Neisseria brasiliensis,85,42
482,2,1931275,Neisseria dumasiana,67,33
482,2,1815583,Neisseria musculi,64,32
482,2,640030,Neisseria zalophi,48,24
482,2,607712,Neisseria shayeganii,43,21
482,2,28091,Neisseria weaveri,42,21
482,2,1470200,Neisseria arctica,39,19
482,2,493,Neisseria canis,27,13
482,2,607711,Neisseria wadsworthii,24,12
482,2,326523,Neisseria zoodegmatis,12,6
481,1,32257,Kingella,61,30
32257,2,265175,Kingella potus,26,13
32257,2,502,Kingella denitrificans,12,6
32257,2,504,Kingella kingae,11,5
32257,2,505,Kingella oralis,11,5
481,1,212742,Morococcus,59,29
212742,2,1056807,Morococcus cerebrosus,59,29
481,1,538,Eikenella,51,25
538,2,539,Eikenella corrodens,38,19
538,2,2528037,Eikenella exigua,10,5
481,1,71,Simonsiella,49,24
71,2,72,Simonsiella muelleri,49,24
481,1,299568,Uruburuella,26,13
299568,2,1282863,Uruburuella testudinis,15,7
299568,2,252130,Uruburuella suis,11,5
481,1,2944815,Wielerella,21,10
2944815,2,2917790,Wielerella bovis,21,10
481,1,194195,Alysiella,18,9
194195,2,153491,Alysiella crassa,11,5
194195,2,194196,Alysiella filiformis,7,3
481,1,59,Vitreoscilla,10,5
59,2,1689272,Vitreoscilla massiliensis,5,2
59,2,63,Vitreoscilla filiformis,2,1
59,2,61,Vitreoscilla stercoraria,1,0
481,1,2898489,Paralysiella,10,5
2898489,2,2809020,Paralysiella testudinis,10,5
481,1,334107,Conchiformibius,9,4
334107,2,153493,Conchiformibius steedae,9,4
481,1,2593687,Aquella,5,2
2593687,2,2067065,Aquella oligotrophica,5,2
1499392,1,187,Aquaspirillum,5,2
187,1,2620219,unclassified Aquaspirillum,5,2
2620219,2,1938604,Aquaspirillum sp. LM1,5,2
90153,1,535,Chromobacterium,5,2
535,1,2641838,unclassified Chromobacterium,2,1
2641838,2,2953890,Chromobacterium sp. IIBBL 290-4,1,0
535,2,536,Chromobacterium violaceum,1,0
535,2,1108595,Chromobacterium vaccinii,1,0
1499392,1,168470,Laribacter,4,2
168470,2,168471,Laribacter hongkongensis,4,2
1499392,1,400060,Paludibacterium,2,1
400060,2,1225769,Paludibacterium paludis,2,1
1499392,1,885864,Jeongeupia,2,1
885864,1,2619593,unclassified Jeongeupia,2,1
2619593,2,1009682,Jeongeupia sp. HS-3,1,0
2619593,2,1906741,Jeongeupia sp. USM3,1,0
1499392,1,400947,Deefgea,1,0
400947,2,2739061,Deefgea piscis,1,0
119060,1,47670,Lautropia,101,50
47670,2,47671,Lautropia mirabilis,101,50
119060,1,32008,Burkholderia,17,8
32008,1,87882,Burkholderia cepacia complex,9,4
87882,2,152480,Burkholderia ambifaria,4,2
87882,2,292,Burkholderia cepacia,2,1
87882,2,60550,Burkholderia pyrrocinia,1,0
87882,2,87883,Burkholderia multivorans,1,0
87882,2,95486,Burkholderia cenocepacia,1,0
32008,1,111527,pseudomallei group,4,2
111527,2,13373,Burkholderia mallei,2,1
111527,2,28450,Burkholderia pseudomallei,2,1
32008,2,337,Burkholderia glumae,1,0
32008,2,28095,Burkholderia gladioli,1,0
119060,1,106589,Cupriavidus,5,2
106589,2,82541,Cupriavidus gilardii,1,0
106589,2,151783,Cupriavidus campinensis,1,0
106589,2,367825,Cupriavidus malaysiensis,1,0
106589,1,2640874,unclassified Cupriavidus,1,0
2640874,2,2027911,Cupriavidus sp. P-10,1,0
119060,1,1822464,Paraburkholderia,5,2
1822464,1,2615204,unclassified Paraburkholderia,2,1
2615204,2,1926494,Paraburkholderia sp. SOS3,2,1
1822464,2,2211211,Paraburkholderia dokdonella,1,0
1822464,2,2026199,Paraburkholderia aromaticivorans,1,0
1822464,2,1761016,Paraburkholderia caffeinilytica,1,0
119060,1,1827195,Caballeronia,5,2
1827195,2,758793,Caballeronia insecticola,4,2
1827195,1,2646786,unclassified Caballeronia,1,0
2646786,2,2878153,Caballeronia sp. TF1N1,1,0
119060,1,48736,Ralstonia,3,1
48736,2,305,Ralstonia solanacearum,1,0
48736,2,2842456,Ralstonia wenshanensis,1,0
119060,1,93217,Pandoraea,3,1
93217,2,93221,Pandoraea pulmonicola,1,0
93217,2,656178,Pandoraea vervacti,1,0
119060,1,44013,Polynucleobacter,2,1
44013,2,556053,Polynucleobacter acidiphobus,1,0
44013,2,2527775,Polynucleobacter paneuropaeus,1,0
119060,1,240411,Chitinimonas,1,0
240411,2,356302,Chitinimonas koreensis,1,0
119060,1,1810868,Mycoavidus,1,0
1810868,1,2649241,unclassified Mycoavidus,1,0
119060,1,2018044,Candidatus Vallotia,1,0
2018044,2,1177211,Candidatus Vallotia cooleyia,1,0
506,1,106146,Pelistega,7,3
106146,2,2652177,Pelistega ratti,7,3
506,1,517,Bordetella,4,2
517,2,519,Bordetella parapertussis,1,0
517,2,123899,Bordetella trematum,1,0
517,2,463040,Bordetella genomosp. 13,1,0
506,1,222,Achromobacter,3,1
222,1,2626865,unclassified Achromobacter,2,1
2626865,2,1758194,Achromobacter sp. AONIH1,1,0
2626865,2,1881016,Achromobacter sp. MFA1 R4,1,0
506,1,507,Alcaligenes,3,1
507,2,323284,Alcaligenes aquatilis,1,0
506,1,1100891,Paenalcaligenes,2,1
1100891,2,643674,Paenalcaligenes hominis,1,0
1100891,2,2980099,Paenalcaligenes faecalis,1,0
506,1,90243,Oligella,1,0
90243,2,90245,Oligella urethralis,1,0
506,1,359336,Castellaniella,1,0
359336,2,75697,Castellaniella defragrans,1,0
80864,1,283,Comamonas,4,2
283,1,2638500,unclassified Comamonas,2,1
2638500,2,1232667,Comamonas sp. 7D-2,1,0
2638500,2,2853163,Comamonas sp. NLF-1-9,1,0
283,2,225992,Comamonas kerstersii,1,0
283,2,363952,Comamonas thiooxydans,1,0
80864,1,28065,Rhodoferax,2,1
28065,1,2627954,unclassified Rhodoferax,2,1
2627954,2,2798804,Rhodoferax sp. MIZ03,1,0
2627954,2,2822760,Rhodoferax sp. PAMC 29310,1,0
80864,1,34072,Variovorax,2,1
34072,1,663243,unclassified Variovorax,1,0
663243,2,662548,Variovorax sp. RA8,1,0
80864,1,52972,Polaromonas,2,1
52972,2,216465,Polaromonas naphthalenivorans,1,0
80864,1,80865,Delftia,2,1
80865,2,80866,Delftia acidovorans,1,0
80864,1,238749,Diaphorobacter,2,1
238749,2,1288495,Diaphorobacter aerolatus,2,1
80864,1,12916,Acidovorax,1,0
12916,1,2684926,unclassified Acidovorax,1,0
2684926,2,2738413,Acidovorax sp. YS12,1,0
80864,1,2490452,Serpentinimonas,1,0
2490452,2,1458425,Serpentinimonas raichei,1,0
80864,1,201096,Alicycliphilus,1,0
201096,2,179636,Alicycliphilus denitrificans,1,0
80864,1,219181,Ottowia,1,0
219181,2,2109914,Ottowia oryzae,1,0
75682,1,29580,Janthinobacterium,4,2
29580,1,2610881,unclassified Janthinobacterium,3,1
2610881,2,375286,Janthinobacterium sp. Marseille,1,0
2610881,2,1938606,Janthinobacterium sp. LM6,1,0
2610881,2,2497863,Janthinobacterium sp. 17J80-10,1,0
29580,2,55508,Janthinobacterium agaricidamnosum,1,0
2895353,1,75654,Duganella,1,0
75654,2,2728021,Duganella dendranthematis,1,0
2895353,1,149698,Massilia,1,0
149698,2,2728020,Massilia forsythiae,1,0
2895353,1,1522432,Pseudoduganella,1,0
1522432,2,864828,Pseudoduganella umbonata,1,0
75682,1,846,Oxalobacter,1,0
846,2,2946593,Oxalobacter aliiformigenes,1,0
75682,1,963,Herbaspirillum,1,0
963,2,2014887,Herbaspirillum robiniae,1,0
75682,1,202907,Collimonas,1,0
202907,2,158899,Collimonas fungivorans,1,0
75682,1,303379,Herminiimonas,1,0
303379,2,1809410,Herminiimonas arsenitoxidans,1,0
75682,1,401469,Undibacterium,1,0
401469,2,401471,Undibacterium parvum,1,0
224471,1,88,Leptothrix,1,0
88,2,34029,Leptothrix cholodnii,1,0
224471,1,32012,Thiomonas,1,0
224471,1,92793,Aquabacterium,1,0
92793,1,2620789,unclassified Aquabacterium,1,0
2620789,2,2898431,Aquabacterium sp. J223,1,0
224471,1,114248,Tepidimonas,1,0
114248,2,307486,Tepidimonas taiwanensis,1,0
224471,1,2929841,Candidatus Ichthyocystis,1,0
2929841,2,1561003,Candidatus Ichthyocystis hellenicum,1,0
2975441,1,36862,Ideonella,1,0
36862,2,36863,Ideonella dechloratans,1,0
2975441,1,316612,Methylibium,1,0
2975441,1,644355,Inhella,1,0
644355,2,392593,Inhella inkyongensis,1,0
995019,1,1918598,Turicimonas,2,1
1918598,2,1796652,Turicimonas muris,2,1
2008794,1,33057,Thauera,2,1
33057,2,59405,Thauera aromatica,1,0
33057,1,2609274,unclassified Thauera,1,0
2609274,2,2897772,Thauera sp. WB-2,1,0
75787,1,1911577,Oryzomicrobium,2,1
1911577,2,1735038,Oryzomicrobium terrae,2,1
75787,1,146937,Azospira,1,0
146937,2,404405,Azospira restricta,1,0
2808923,1,2808942,Fluviibacter,1,0
2808942,2,1751046,Fluviibacter phosphoraccumulans,1,0
32011,1,359407,Methylotenera,2,1
359407,2,359408,Methylotenera mobilis,1,0
359407,2,1055487,Methylotenera versatilis,1,0
32011,1,81682,Methylovorus,1,0
81682,1,2634027,unclassified Methylovorus,1,0
2634027,2,887061,Methylovorus sp. MP688,1,0
90627,1,1443590,Ferriphaselus,2,1
1443590,2,1188319,Ferriphaselus amnicola,2,1
90627,1,453161,Candidatus Nitrotoga,1,0
206379,1,35798,Nitrosospira,1,0
35798,2,1231,Nitrosospira multiformis,1,0
2008793,1,378210,Methyloversatilis,1,0
378210,1,2639971,unclassified Methyloversatilis,1,0
2639971,2,1842540,Methyloversatilis sp. RAC08,1,0
2772226,1,1778653,Sulfuriferula,1,0
1778653,1,2637784,unclassified Sulfuriferula,1,0
2637784,2,1985873,Sulfuriferula sp. AH1,1,0
119066,1,1301080,Candidatus Nasuia,2,1
1301080,2,1160784,Candidatus Nasuia deltocephalinicola,2,1
119066,1,1381133,Candidatus Profftella,1,0
1442156,1,416212,Ferrovum,1,0
416212,2,416213,Ferrovum myxofaciens,1,0
712,1,724,Haemophilus,77550,38825
724,2,726,Haemophilus haemolyticus,50114,25089
724,2,727,Haemophilus influenzae,5101,2553
724,2,729,Haemophilus parainfluenzae,1079,540
724,2,735,Haemophilus parahaemolyticus,158,79
724,1,2609962,unclassified Haemophilus,93,46
2609962,2,712310,Haemophilus sp. oral taxon 036,93,46
724,2,197575,Haemophilus aegyptius,13,6
724,2,249188,Haemophilus pittmaniae,12,6
724,2,730,[Haemophilus] ducreyi,3,1
712,1,416916,Aggregatibacter,31,15
416916,2,714,Aggregatibacter actinomycetemcomitans,10,5
416916,2,732,Aggregatibacter aphrophilus,9,4
416916,1,2639383,unclassified Aggregatibacter,7,3
2639383,2,712150,Aggregatibacter sp. oral taxon 513,4,2
2639383,2,2820817,Aggregatibacter sp. 2125159857,2,1
416916,2,739,Aggregatibacter segnis,1,0
712,1,292486,Avibacterium,19,9
712,1,713,Actinobacillus,14,7
713,2,51161,Actinobacillus delphinicola,8,4
713,2,715,Actinobacillus pleuropneumoniae,2,1
713,2,720,Actinobacillus lignieresii,1,0
713,2,189834,Actinobacillus porcitonsillarum,1,0
713,1,2644856,unclassified Actinobacillus,1,0
2644856,2,2774188,Actinobacillus sp. GY-402,1,0
712,1,745,Pasteurella,9,4
745,2,747,Pasteurella multocida,4,2
745,2,753,Pasteurella canis,2,1
745,2,2827233,Pasteurella atlantica,1,0
712,1,109471,Bisgaardia,5,2
109471,2,109472,Bisgaardia hudsonensis,5,2
712,1,1520333,Vespertiliibacter,4,2
1520333,2,1443036,Vespertiliibacter pulmonis,4,2
712,1,2094023,Glaesserella,4,2
2094023,2,738,Glaesserella parasuis,2,1
2094023,1,2629322,unclassified Glaesserella,2,1
2629322,2,2030797,Glaesserella sp. 15-184,2,1
712,1,155493,Gallibacterium,3,1
155493,2,750,Gallibacterium anatis,3,1
712,1,214906,Histophilus,3,1
214906,2,731,Histophilus somni,3,1
712,1,1960084,Rodentibacter,3,1
1960084,2,2778911,Rodentibacter haemolyticus,2,1
1960084,2,1906744,Rodentibacter heylii,1,0
712,1,75984,Mannheimia,2,1
75984,2,75985,Mannheimia haemolytica,1,0
75984,2,2679994,Mannheimia ovis,1,0
712,1,2899790,Mergibacter,1,0
2899790,2,221402,Mergibacter septicus,1,0
712,1,697331,Basfia,1,0
712,1,1249016,Otariodibacter,1,0
1249016,2,1032623,Otariodibacter oris,1,0
712,1,1649317,Frederiksenia,1,0
1649317,2,123824,Frederiksenia canicola,1,0
543,1,590,Salmonella,27,13
590,2,28901,Salmonella enterica,25,12
590,1,2614656,unclassified Salmonella,2,1
2614656,2,2745895,Salmonella sp. SJTUF14178,2,1
543,1,561,Escherichia,16,8
561,2,562,Escherichia coli,15,7
561,2,208962,Escherichia albertii,1,0
2890311,1,570,Klebsiella,15,7
570,2,573,Klebsiella pneumoniae,14,7
570,2,571,Klebsiella oxytoca,1,0
543,1,547,Enterobacter,4,2
547,1,354276,Enterobacter cloacae complex,1,0
354276,1,2757714,unclassified Enterobacter cloacae complex,1,0
2757714,2,2027919,Enterobacter cloacae complex sp.,1,0
547,2,2494702,Enterobacter huaxiensis,1,0
547,1,2608935,unclassified Enterobacter,1,0
2608935,2,2742676,Enterobacter sp. RHBSTW-00994,1,0
543,1,544,Citrobacter,3,1
544,2,67825,Citrobacter rodentium,3,1
543,1,702,Plesiomonas,1,0
702,2,703,Plesiomonas shigelloides,1,0
543,1,2726810,Scandinavium,1,0
2726810,2,1851514,Scandinavium goeteborgense,1,0
543,1,409304,Candidatus Ishikawaella,1,0
409304,2,168169,Candidatus Ishikawaella capsulata,1,0
543,1,1330546,Pluralibacter,1,0
1330546,2,1334193,[Enterobacter] lignolyticus,1,0
1903411,1,613,Serratia,13,6
613,1,2647522,unclassified Serratia,10,5
2647522,2,104623,Serratia sp. ATCC 39006,9,4
2647522,2,768493,Serratia sp. AS13,1,0
613,2,615,Serratia marcescens,1,0
613,2,2597702,Serratia rhizosphaerae,1,0
613,2,458197,Serratia nematodiphila,1,0
1903411,1,629,Yersinia,4,2
629,1,1649845,Yersinia pseudotuberculosis complex,2,1
1649845,2,632,Yersinia pestis,2,1
629,2,1604335,Yersinia rochesterensis,1,0
629,2,935293,Yersinia entomophaga,1,0
1903411,1,34037,Rahnella,1,0
34037,2,34038,Rahnella aquatilis,1,0
1903411,1,1927833,Candidatus Fukatsuia,1,0
1927833,2,1878942,Candidatus Fukatsuia symbiotica,1,0
1903409,1,32199,Buchnera,14,7
32199,2,9,Buchnera aphidicola,14,7
1903409,1,53335,Pantoea,3,1
53335,2,66269,Pantoea stewartii,1,0
53335,2,470933,Pantoea eucalypti,1,0
53335,2,1076550,Pantoea rwandensis,1,0
1903414,1,29487,Photorhabdus,8,4
29487,2,230089,Photorhabdus thracensis,3,1
29487,2,2218628,Photorhabdus laumondii,1,0
1903414,1,586,Providencia,4,2
586,2,587,Providencia rettgeri,2,1
1903414,1,626,Xenorhabdus,3,1
626,2,628,Xenorhabdus nematophila,1,0
626,2,40576,Xenorhabdus bovienii,1,0
626,2,351671,Xenorhabdus doucetiae,1,0
1903414,1,581,Morganella,2,1
581,2,582,Morganella morganii,2,1
1903414,1,637,Arsenophonus,1,0
637,1,2627083,unclassified Arsenophonus,1,0
2627083,2,235559,Arsenophonus endosymbiont of Aleurodicus dispersus,1,0
1903410,1,122277,Pectobacterium,2,1
122277,2,69221,Pectobacterium cacticida,1,0
122277,2,78398,Pectobacterium odoriferum,1,0
1903410,1,204037,Dickeya,1,0
2812006,1,84565,Sodalis,1,0
135621,1,286,Pseudomonas,40,20
286,1,196821,unclassified Pseudomonas,8,4
196821,2,2678259,Pseudomonas sp. Seg1,5,2
196821,2,2908006,Pseudomonas sp. T1-3-2,1,0
196821,2,2774459,Pseudomonas sp. IzPS59,1,0
196821,2,1500686,Pseudomonas sp. Os17,1,0
286,1,136843,Pseudomonas fluorescens group,4,2
136843,2,78543,Pseudomonas migulae,2,1
136843,2,47883,Pseudomonas synxantha,1,0
136843,2,294,Pseudomonas fluorescens,1,0
286,1,136841,Pseudomonas aeruginosa group,3,1
