accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_LT635457.1,70,Actinomyces,1654,195,1968756,33,17884,Actinomyces pacaensis,1852377,70,1986765,33,0
NZ_CP033459.1,108,Pseudoprevotella,2884814,105,1986760,0,3,Pseudoprevotella muciniphila,2133944,105,1986760,0,3
CAKAFU010000002.1,50,Alloprevotella,1283313,0,1986818,0,50,Alloprevotella tannerae,76122,0,1986818,0,50
NZ_CP032823.1,1256,Aliarcobacter,2321111,1131,1985606,6,125,Aliarcobacter cryaerophilus,28198,1092,1985609,3,164
NZ_CP049272.1,18632,Campylobacter,194,70236,1914425,5,2202,Campylobacter concisus,199,17875,1968207,29,757
NZ_CP012544.1,53360,Campylobacter,194,70236,1914425,5,2202,Campylobacter showae,204,50319,1933489,19,3041
NZ_CP022386.1,5199,Capnocytophaga,1016,29269,1956810,0,789,Capnocytophaga gingivalis,1017,4911,1981668,1,288
NZ_CP022384.1,24623,Capnocytophaga,1016,29269,1956810,0,789,Capnocytophaga leadbetteri,327575,18708,1962245,0,5915
NZ_CP022379.1,236,Capnocytophaga,1016,29269,1956810,0,789,Capnocytophaga sputigena,1019,204,1986617,15,32
NZ_CP028101.1,182,Fusobacterium,848,256848,1707326,4,22690,Fusobacterium nucleatum,851,128,1984023,2663,54
NZ_CP024703.1,277640,Fusobacterium,848,256848,1707326,4,22690,Fusobacterium pseudoperiodonticum,2663009,200758,1709228,0,76882
NZ_CP083637.1,50,Gemella,1378,45,1986813,5,5,Gemella haemolysans,1379,45,1986815,3,5
NZ_CP031243.1,4047,Haemophilus,724,154981,1826034,319,5534,Haemophilus haemolyticus,726,2891,1982554,267,1156
NZ_AP018768.1,636,Haemophilus,724,154981,1826034,319,5534,Haemophilus influenzae,727,360,1986089,143,276
NZ_CP038817.1,1293,Haemophilus,724,154981,1826034,319,5534,Haemophilus parahaemolyticus,735,1238,1985573,2,55
NZ_CP035368.2,154539,Haemophilus,724,154981,1826034,319,5534,Haemophilus parainfluenzae,729,142472,1832216,113,12067
NC_013203.1,1143,Lancefieldella,2767353,1137,1985725,0,6,Lancefieldella parvula,1382,1137,1985725,0,6
NZ_LR134378.1,18473,Lautropia,47670,18092,1968395,0,381,Lautropia mirabilis,47671,18092,1968395,0,381
NZ_AP019829.2,72,Leptotrichia,32067,60,1986716,80,12,Leptotrichia wadei,157687,46,1986781,15,26
NZ_CP101528.1,38182,Micrococcus,1269,36447,1948679,7,1735,Micrococcus luteus,1270,17854,1948683,3,20328
NZ_CP053939.1,33168,Neisseria,482,106623,1864161,4,16080,Neisseria mucosa,488,25347,1924341,29359,7821
NZ_CP073114.1,89535,Neisseria,482,106623,1864161,4,16080,Neisseria subflava,28449,5387,1897295,38,84148
NZ_CP092048.1,341,Porphyromonas,836,334,1986380,1,153,Porphyromonas gingivalis,837,334,1986526,1,7
NZ_CP024696.1,2320,Prevotella,838,12591,1973720,6,551,Prevotella intermedia,28131,2010,1984546,2,310
NZ_CP072363.1,329,Prevotella,838,12591,1973720,6,551,Prevotella jejuni,1177574,289,1986535,4,40
AP018050.1,10335,Prevotella,838,12591,1973720,6,551,Prevotella melaninogenica,28132,9548,1976531,2,787
NZ_CP072390.1,76,Prevotella,838,12591,1973720,6,551,Prevotella scopos,589437,63,1986789,3,13
NZ_CP079201.1,921,Rothia,32207,749133,1224470,76,13189,Rothia dentocariosa,2047,879,1985880,67,42
NZ_CP079822.1,714095,Rothia,32207,749133,1224470,76,13189,Rothia mucilaginosa,43675,706222,1233228,39545,7873
NZ_CP102197.1,264846,Schaalia,2529408,259475,1718588,3434,5371,Schaalia odontolytica,1660,258123,1719105,2917,6723
NZ_CP012071.1,66,Selenomonas,970,66,1986802,0,0,Selenomonas sp. oral taxon 478,712538,33,1986802,0,33
NZ_LS483444.1,45,Streptococcus,1301,77806,1901665,58,7339,Streptococcus australis,113107,25,1986802,21,20
NZ_CP012646.1,71418,Streptococcus,1301,77806,1901665,58,7339,Streptococcus mitis,28037,44994,1915446,4,26424
NC_015875.1,66,Streptococcus,1301,77806,1901665,58,7339,Streptococcus pseudopneumoniae,257758,41,1986746,56,25
NZ_CAKAHJ010000001.1,18009,Actinomyces,1654,195,1968756,33,17884,uncultured Actinomyces sp.,249061,0,1968859,0,18009
NZ_CP079193.1,82,Streptococcus,1301,77806,1901665,58,7339,Streptococcus suis,1307,68,1986760,26,14
NZ_CALGPY010000005.1,446,Campylobacter,194,70236,1914425,5,2202,uncultured Campylobacter sp.,218934,0,1986422,0,446
NZ_CAKOJV010000001.1,1716,Fusobacterium,848,256848,1707326,4,22690,uncultured Fusobacterium sp.,159267,0,1985152,0,1716
NZ_CABPWA010000001.1,126,Peptostreptococcus,1257,0,1986742,0,126,uncultured Peptostreptococcus sp.,169971,0,1986742,0,126
NZ_UQJH01000001.1,146,Porphyromonas,836,334,1986380,1,153,uncultured Porphyromonas sp.,159274,0,1986722,0,146
NZ_CAJTJS010000001.1,82,Prevotella,838,12591,1973720,6,551,uncultured Prevotella sp.,159272,0,1986786,0,82
