parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
1268,1,32207,Rothia,913032,457228
32207,2,43675,Rothia mucilaginosa,878324,439847
32207,2,2047,Rothia dentocariosa,30671,15359
32207,2,172042,Rothia aeria,140,70
32207,2,396015,Rothia terrae,8,4
32207,2,85336,Rothia nasimurium,7,3
32207,2,37923,Rothia kristinae,6,3
32207,1,2689056,unclassified Rothia (in: high G+C Gram-positive bacteria),6,3
2689056,2,2810516,Rothia sp. ZJ932,6,3
32207,2,169480,Rothia amarae,2,1
1268,1,1269,Micrococcus,779,390
1269,2,1270,Micrococcus luteus,362,181
1269,1,2620948,unclassified Micrococcus,3,1
2620948,2,2856555,Micrococcus sp. KD337-16,3,1
1269,2,566027,Micrococcus yunnanensis,1,0
1268,1,57493,Kocuria,46,23
57493,1,2649579,unclassified Kocuria,36,18
2649579,2,2711328,Kocuria sp. TGY1127_2,35,17
2649579,2,2719588,Kocuria sp. KD4,1,0
57493,2,71999,Kocuria palustris,3,1
57493,2,72000,Kocuria rhizophila,2,1
1268,1,1663,Arthrobacter,32,16
1663,1,235627,unclassified Arthrobacter,24,12
235627,2,2997335,Arthrobacter sp. FX8,4,2
235627,2,2830992,Arthrobacter sp. StoSoilB5,1,0
235627,2,2996261,Arthrobacter sp. MMS18-M83,1,0
235627,2,2991715,Arthrobacter sp. ATA002,1,0
235627,2,2964616,Arthrobacter sp. zg-Y815,1,0
235627,2,2964609,Arthrobacter sp. zg-Y859,1,0
235627,2,2886935,Arthrobacter sp. zg-Y453,1,0
235627,2,2879618,Arthrobacter sp. FW306-2-2C-D06B,1,0
235627,2,2861279,Arthrobacter sp. PAMC25284,1,0
235627,2,2830997,Arthrobacter sp. NicSoilB4,1,0
235627,2,2830990,Arthrobacter sp. StoSoilA2,1,0
235627,2,2828862,Arthrobacter sp. Helios,1,0
235627,2,2575374,Arthrobacter sp. 24S4-2,1,0
235627,2,2017685,Arthrobacter sp. PM3,1,0
235627,2,1704044,Arthrobacter sp. ERGS1:01,1,0
235627,2,290399,Arthrobacter sp. FB24,1,0
235627,2,1477518,Arthrobacter sp. D5-1,1,0
235627,2,1494608,Arthrobacter sp. PAMC 25486,1,0
1663,2,37928,Arthrobacter crystallopoietes,2,1
1663,2,2211210,Arthrobacter dokdonellae,2,1
1663,2,199136,Arthrobacter koreensis,1,0
1663,2,2895818,Arthrobacter antioxidans,1,0
1268,1,1742993,Pseudarthrobacter,9,4
1742993,2,728066,Pseudarthrobacter equi,3,1
1742993,1,2647000,unclassified Pseudarthrobacter,3,1
2647000,2,2596911,Pseudarthrobacter sp. NBSH8,1,0
2647000,2,2772401,Pseudarthrobacter sp. BIM B-2242,1,0
2647000,2,2851598,Pseudarthrobacter sp. L1SW,1,0
1742993,2,85085,Pseudarthrobacter chlorophenolicus,1,0
1742993,2,121292,Pseudarthrobacter sulfonivorans,1,0
1268,1,1742989,Glutamicibacter,7,3
1742989,2,162496,Glutamicibacter creatinolyticus,2,1
1742989,2,1775880,Glutamicibacter mishrai,2,1
1742989,2,256701,Glutamicibacter arilaitensis,1,0
1742989,1,2627139,unclassified Glutamicibacter,1,0
2627139,2,2989817,Glutamicibacter sp. MNS18,1,0
1268,1,1742992,Paenarthrobacter,5,2
1742992,2,43663,Paenarthrobacter aurescens,2,1
1268,1,169133,Citricoccus,2,1
169133,1,2632435,unclassified Citricoccus,2,1
2632435,2,2567881,Citricoccus sp. SGAir0253,1,0
2632435,2,3004095,Citricoccus sp. NR2,1,0
1268,1,57494,Nesterenkonia,1,0
1268,1,596707,Sinomonas,1,0
596707,1,2646595,unclassified Sinomonas,1,0
2646595,2,2020377,Sinomonas sp. R1AF57,1,0
1268,1,1160973,Auritidibacter,1,0
1160973,1,2634694,unclassified Auritidibacter,1,0
2634694,2,2170745,Auritidibacter sp. NML130574,1,0
1268,1,1742990,Paeniglutamicibacter,1,0
1742990,1,2639426,unclassified Paeniglutamicibacter,1,0
2639426,2,2986919,Paeniglutamicibacter sp. ZC-3,1,0
85023,1,33882,Microbacterium,7,3
33882,1,2609290,unclassified Microbacterium,2,1
2609290,2,2851650,Microbacterium sp. SSW1-51,1,0
2609290,2,2048898,Microbacterium sp. Y-01,1,0
33882,2,33918,Microbacterium liquefaciens,1,0
33882,2,2541726,Microbacterium wangchenii,1,0
33882,2,162426,Microbacterium hominis,1,0
33882,2,2708079,Microbacterium fandaimingii,1,0
85023,1,33886,Rathayibacter,4,2
33886,1,2609250,unclassified Rathayibacter,3,1
2609250,2,2609253,Rathayibacter sp. VKM Ac-2760,1,0
2609250,2,2609255,Rathayibacter sp. VKM Ac-2801,1,0
33886,2,59737,Rathayibacter iranicus,1,0
85023,1,1434032,Pontimonas,3,1
1434032,2,1159327,Pontimonas salivibrio,3,1
85023,1,2034,Curtobacterium,2,1
2034,1,257496,unclassified Curtobacterium,2,1
257496,2,2841594,Curtobacterium sp. L6-1,1,0
85023,1,256818,Gulosibacter,2,1
256818,2,256821,Gulosibacter molinativorax,2,1
85023,1,255204,Pseudoclavibacter,2,1
255204,1,2615177,unclassified Pseudoclavibacter,2,1
2615177,2,2866588,Pseudoclavibacter sp. Marseille-Q3772,2,1
85023,1,110932,Leifsonia,2,1
110932,2,1575,Leifsonia xyli,1,0
110932,2,150026,Leifsonia shinshuensis,1,0
85023,1,55968,Leucobacter,2,1
55968,2,340320,Leucobacter luti,1,0
55968,1,2621730,unclassified Leucobacter,1,0
2621730,2,2873270,Leucobacter sp. NB 10,1,0
85023,1,76634,Mycetocola,1,0
76634,1,2685235,unclassified Mycetocola,1,0
2685235,2,2116510,Mycetocola sp. JXN-3,1,0
85023,1,2680004,Protaetiibacter,1,0
2680004,2,2592654,Protaetiibacter larvae,1,0
85023,1,1759331,Cnuibacter,1,0
1759331,2,1619308,Cnuibacter physcomitrellae,1,0
85023,1,1705353,Aurantimicrobium,1,0
1705353,2,1987356,Aurantimicrobium photophilum,1,0
1655489,1,529881,Aquiluna,1,0
529881,1,2617988,unclassified Aquiluna,1,0
2617988,2,2968831,Aquiluna sp. KACHI24,1,0
85023,1,1573,Clavibacter,1,0
1573,2,28447,Clavibacter michiganensis,1,0
85023,1,1195526,Gryllotalpicola,1,0
1195526,2,2419771,Gryllotalpicola protaetiae,1,0
85023,1,337004,Microcella,1,0
337004,2,1804990,Microcella flavibacter,1,0
85023,1,110934,Agreia,1,0
110934,1,2641148,unclassified Agreia,1,0
2641148,2,2773266,Agreia sp. COWG,1,0
85023,1,120212,Subtercola,1,0
120212,1,2648727,unclassified Subtercola,1,0
2648727,2,2895559,Subtercola sp. AK-R2A1-2,1,0
85019,1,1696,Brevibacterium,13,6
1696,1,2614124,unclassified Brevibacterium,5,2
2614124,2,2575923,Brevibacterium sp. CS2,2,1
2614124,2,2777556,Brevibacterium sp. SMBL_HHYL_HB1,1,0
2614124,2,2886045,Brevibacterium sp. JSBI002,1,0
2614124,2,2999062,Brevibacterium sp. BRM-1,1,0
1696,2,1703,Brevibacterium linens,1,0
1696,2,33889,Brevibacterium casei,1,0
1696,2,2898795,Brevibacterium zhoupengii,1,0
2805590,1,125287,Ornithinimicrobium,4,2
125287,1,2615080,unclassified Ornithinimicrobium,3,1
2615080,2,2508882,Ornithinimicrobium sp. HY006,1,0
2615080,2,2908651,Ornithinimicrobium sp. INDO-MA30-4,1,0
2615080,2,2934158,Ornithinimicrobium sp. HY1793,1,0
125287,2,2593973,Ornithinimicrobium pratense,1,0
2805590,1,265976,Serinicoccus,1,0
265976,2,767452,Serinicoccus chungangensis,1,0
85020,1,36739,Dermabacter,2,1
36739,2,1630135,Dermabacter vaginalis,1,0
85020,1,43668,Brachybacterium,1,0
85020,1,472568,Devriesea,1,0
472568,2,472569,Devriesea agamarum,1,0
85016,1,1707,Cellulomonas,2,1
1707,2,76862,Cellulomonas iranensis,1,0
1707,2,2566013,Cellulomonas shaoxiangyii,1,0
85016,1,665568,Paraoerskovia,1,0
665568,2,545619,Paraoerskovia marina,1,0
85021,1,99479,Tetrasphaera,1,0
99479,1,2643346,unclassified Tetrasphaera,1,0
2643346,2,1813880,Tetrasphaera sp. HKS02,1,0
85021,1,267408,Arsenicicoccus,1,0
267408,1,2663846,unclassified Arsenicicoccus,1,0
2663846,2,1658671,Arsenicicoccus sp. oral taxon 190,1,0
85021,1,367298,Phycicoccus,1,0
367298,1,2637926,unclassified Phycicoccus,1,0
2637926,2,2714941,Phycicoccus sp. HDW14,1,0
145360,1,60919,Sanguibacter,3,1
60919,2,60920,Sanguibacter keddieii,3,1
1331736,1,626119,Ruania,2,1
626119,2,2779775,Ruania alkalisoli,1,0
85017,1,186188,Xylanimonas,1,0
145357,1,57495,Dermacoccus,1,0
57495,1,2643059,unclassified Dermacoccus,1,0
2643059,2,2762331,Dermacoccus sp. PAMC28757,1,0
2049,1,2529408,Schaalia,8290,4151
2529408,2,1660,Schaalia odontolytica,8221,4116
2529408,2,52773,Schaalia meyeri,15,7
2529408,1,2691889,unclassified Schaalia,4,2
2691889,2,2794089,Schaalia sp. 19OD2882,2,1
2691889,2,2709403,Schaalia sp. ZJ405,1,0
2691889,2,2758572,Schaalia sp. JY-X169,1,0
2529408,2,131111,Schaalia turicensis,3,1
2529408,2,131110,Schaalia radingae,2,1
2529408,2,181487,Schaalia cardiffensis,1,0
2049,1,1654,Actinomyces,11,5
1654,1,2609248,unclassified Actinomyces,3,1
2609248,2,2057798,Actinomyces sp. 432,1,0
2609248,2,2708340,Actinomyces sp. zg-332,1,0
1654,2,1852377,Actinomyces pacaensis,2,1
1654,2,1656,Actinomyces viscosus,1,0
1654,2,2763540,Actinomyces trachealis,1,0
1654,2,2737173,Actinomyces marmotae,1,0
1654,2,2722820,Actinomyces faecalis,1,0
1654,2,111015,Actinomyces radicidentis,1,0
2049,1,2740557,Pauljensenia,4,2
2740557,2,178339,Pauljensenia hongkongensis,4,2
2049,1,28263,Arcanobacterium,2,1
28263,2,28264,Arcanobacterium haemolyticum,1,0
2049,1,1522056,Flaviflexus,2,1
1522056,2,2496867,Flaviflexus ciconiae,1,0
2049,1,2050,Mobiluncus,1,0
2050,2,2051,Mobiluncus curtisii,1,0
2049,1,184869,Varibaculum,1,0
184869,2,2811781,Varibaculum prostatecancerukia,1,0
2049,1,1069494,Trueperella,1,0
1069494,2,312285,Trueperella bialowiezensis,1,0
2049,1,2692118,Winkia,1,0
2692118,2,33007,Winkia neuii,1,0
2049,1,2888879,Nanchangia,1,0
2888879,2,2692125,Nanchangia anserum,1,0
1653,1,1716,Corynebacterium,50,25
1716,2,1718,Corynebacterium glutamicum,3,1
1716,2,160386,Corynebacterium casei,3,1
1716,2,2883169,Corynebacterium uberis,2,1
1716,2,38304,Corynebacterium tuberculostearicum,2,1
1716,1,2624378,unclassified Corynebacterium,2,1
2624378,2,1487956,Corynebacterium sp. ATCC 6931,1,0
2624378,2,3017361,Corynebacterium sp. SCR221107,1,0
1716,2,441501,Corynebacterium massiliense,2,1
1716,2,146827,Corynebacterium simulans,2,1
1716,2,169292,Corynebacterium aurimucosum,2,1
1716,2,1717,Corynebacterium diphtheriae,2,1
1716,2,136857,Corynebacterium testudinoris,1,0
1716,2,108486,Corynebacterium falsenii,1,0
1716,2,1697,Corynebacterium ammoniagenes,1,0
1716,2,65058,Corynebacterium ulcerans,1,0
1716,2,1408191,Corynebacterium deserti,1,0
1716,2,2487892,Corynebacterium urogenitale,1,0
1716,2,43771,Corynebacterium urealyticum,1,0
1716,2,43769,Corynebacterium propinquum,1,0
1716,2,43768,Corynebacterium matruchotii,1,0
1716,2,2506452,Corynebacterium suranareeae,1,0
1716,2,39791,Corynebacterium glucuronolyticum,1,0
1716,2,38305,Corynebacterium vitaeruminis,1,0
1716,2,161879,Corynebacterium kroppenstedtii,1,0
1716,2,38302,Corynebacterium mycetoides,1,0
1716,2,1719,Corynebacterium pseudotuberculosis,1,0
1716,2,38289,Corynebacterium jeikeium,1,0
1716,2,38288,Corynebacterium genitalium,1,0
1716,2,1721,Corynebacterium callunae,1,0
1716,2,441500,Corynebacterium timonense,1,0
1716,2,1072256,Corynebacterium uterequi,1,0
1716,2,699041,Corynebacterium hindlerae,1,0
1716,2,2763010,Corynebacterium lujinxingii,1,0
1716,2,2754725,Corynebacterium incognita,1,0
1762,1,1763,Mycobacterium,6,3
1763,2,1780,Mycobacterium malmoense,1,0
1763,1,2249310,Mycobacterium simiae complex,1,0
2249310,2,220927,Mycobacterium saskatchewanense,1,0
1763,2,169765,Mycobacterium lacus,1,0
1763,2,1552759,Mycobacterium grossiae,1,0
1763,1,77643,Mycobacterium tuberculosis complex,1,0
77643,2,1773,Mycobacterium tuberculosis,1,0
1763,1,120793,Mycobacterium avium complex (MAC),1,0
120793,2,1764,Mycobacterium avium,1,0
1762,1,1866885,Mycolicibacterium,1,0
1866885,2,1792,Mycolicibacterium chitae,1,0
85025,1,1817,Nocardia,2,1
1817,2,2055889,Nocardia tengchongensis,1,0
85025,1,1827,Rhodococcus,1,0
1827,2,37919,Rhodococcus opacus,1,0
85026,1,2053,Gordonia,1,0
85028,1,2060,Tsukamurella,1,0
2060,2,2061,Tsukamurella paurometabola,1,0
