accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
CAKAFU010000002.1,114,Alloprevotella,1283313,0,1991529,0,114,Alloprevotella tannerae,76122,0,1991529,0,114
NZ_CP032823.1,174,Aliarcobacter,2321111,169,1991469,0,5,Aliarcobacter cryaerophilus,28198,169,1991469,0,5
NZ_CP036550.1,86,Bacteroides,816,83,1991441,116,3,Bacteroides fragilis,817,83,1991557,0,3
NZ_CP049272.1,24557,Campylobacter,194,126652,1853628,16,11347,Campylobacter concisus,199,24360,1966638,448,197
NZ_CP082871.1,9793,Campylobacter,194,126652,1853628,16,11347,Campylobacter hominis,76517,9307,1981843,7,486
NZ_CP012544.1,50061,Campylobacter,194,126652,1853628,16,11347,Campylobacter showae,204,49528,1939077,2505,533
NZ_CP022386.1,28,Capnocytophaga,1016,55,1991580,7,1,Capnocytophaga gingivalis,1017,27,1991614,1,1
NZ_CP022379.1,28,Capnocytophaga,1016,55,1991580,7,1,Capnocytophaga sputigena,1019,25,1991615,0,3
ACIL03000013.1,12918,Catonella,43996,0,1978725,0,12918,Catonella morbi,43997,0,1978725,0,12918
NZ_CP028101.1,834,Fusobacterium,848,1124,1990499,2,18,Fusobacterium nucleatum,851,720,1990803,6,114
NZ_CP024703.1,240,Fusobacterium,848,1124,1990499,2,18,Fusobacterium pseudoperiodonticum,2663009,215,1991398,5,25
NZ_AP018768.1,57082,Haemophilus,724,133598,1856839,99,1107,Haemophilus influenzae,727,45121,1934307,254,11961
NZ_CP038817.1,14352,Haemophilus,724,133598,1856839,99,1107,Haemophilus parahaemolyticus,735,14107,1977283,8,245
NZ_CP035368.2,4221,Haemophilus,724,133598,1856839,99,1107,Haemophilus parainfluenzae,729,4116,1987255,167,105
NZ_CP101528.1,2816,Micrococcus,1269,5487,1973229,8,12919,Micrococcus luteus,1270,1875,1987920,907,941
NZ_AP019831.1,76,Leptotrichia,32067,74,1991562,5,2,Leptotrichia trevisanii,109328,72,1991567,0,4
NZ_CP126965.1,15590,Micrococcus,1269,5487,1973229,8,12919,Micrococcus lylae,1273,0,1976053,0,15590
NZ_CP092048.1,114,Porphyromonas,836,113,1991400,129,1,Porphyromonas gingivalis,837,113,1991420,109,1
NZ_CP014234.1,38,Moraxella,475,34,1991531,74,4,Moraxella osloensis,34062,34,1991588,17,4
NC_019960.1,429,Prevotella,838,9830,1979277,2229,307,Prevotella dentalis,52227,425,1991172,42,4
NZ_CP024696.1,9612,Prevotella,838,9830,1979277,2229,307,Prevotella intermedia,28131,8940,1981147,884,672
NZ_CP072363.1,96,Prevotella,838,9830,1979277,2229,307,Prevotella jejuni,1177574,89,1991537,10,7
NZ_CP060204.1,525,Selenomonas,970,525,1991077,41,0,Selenomonas timonae,2754044,513,1991116,2,12
NZ_CP079193.1,38,Streptococcus,1301,67,1991497,70,9,Streptococcus suis,1307,35,1991603,2,3
NZ_CP009227.1,4250,Treponema,157,19812,1969132,37,2662,Treponema sp. OMZ 838,1539298,1655,1987393,0,2595
NZ_CAKAHJ010000001.1,442,Actinomyces,1654,52659,1937449,802,733,uncultured Actinomyces sp.,249061,0,1991201,0,442
NZ_CALGPY010000005.1,53588,Campylobacter,194,126652,1853628,16,11347,uncultured Campylobacter sp.,218934,0,1938055,0,53588
