accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP033459.1,16020,Pseudoprevotella,2884814,15957,983951,29,63,Pseudoprevotella muciniphila,2133944,15957,983951,29,63
NZ_CP036550.1,5202,Bacteroides,816,5049,994364,434,153,Bacteroides fragilis,817,5025,994777,21,177
NZ_CP049272.1,4025,Campylobacter,194,4071,995881,33,15,Campylobacter concisus,199,4008,995974,1,17
NZ_CP012544.1,61,Campylobacter,194,4071,995881,33,15,Campylobacter showae,204,60,999939,0,1
NZ_CP022386.1,1556,Capnocytophaga,1016,33584,966281,14,121,Capnocytophaga gingivalis,1017,1548,998443,1,8
NZ_CP022384.1,28402,Capnocytophaga,1016,33584,966281,14,121,Capnocytophaga leadbetteri,327575,27752,971598,0,650
NZ_CP022379.1,3747,Capnocytophaga,1016,33584,966281,14,121,Capnocytophaga sputigena,1019,3718,996242,11,29
NZ_CP018196.1,24,Fusobacterium,848,4894,995003,82,21,Fusobacterium necrophorum,859,24,999942,34,0
NZ_CP028101.1,4476,Fusobacterium,848,4894,995003,82,21,Fusobacterium nucleatum,851,4218,995523,1,258
NZ_CP024703.1,336,Fusobacterium,848,4894,995003,82,21,Fusobacterium pseudoperiodonticum,2663009,331,999644,20,5
NZ_CP083637.1,43,Gemella,1378,43,999853,104,0,Gemella haemolysans,1379,43,999953,4,0
NZ_CP031243.1,37,Haemophilus,724,51417,948308,27,248,Haemophilus haemolyticus,726,37,999959,4,0
NZ_AP018768.1,213,Haemophilus,724,51417,948308,27,248,Haemophilus influenzae,727,206,999772,15,7
NZ_CP038817.1,11898,Haemophilus,724,51417,948308,27,248,Haemophilus parahaemolyticus,735,11826,988102,0,72
NZ_CP035368.2,39517,Haemophilus,724,51417,948308,27,248,Haemophilus parainfluenzae,729,39176,960463,20,341
NZ_LR134378.1,24,Lautropia,47670,24,999976,0,0,Lautropia mirabilis,47671,24,999976,0,0
NZ_AP019829.2,9573,Leptotrichia,32067,51425,948352,32,191,Leptotrichia wadei,157687,9426,990346,81,147
NZ_CP101528.1,8466,Micrococcus,1269,39002,960317,9,672,Micrococcus luteus,1270,7667,991312,222,799
NZ_CP014234.1,3765,Moraxella,475,3744,996217,18,21,Moraxella osloensis,34062,3721,996235,0,44
