accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP033459.1,16020,Pseudoprevotella,2884814,15996,983979,1,24,Pseudoprevotella muciniphila,2133944,15996,983979,1,24
NZ_CP036550.1,5202,Bacteroides,816,5038,994708,90,164,Bacteroides fragilis,817,4913,994797,1,289
NZ_CP049272.1,4025,Campylobacter,194,4079,995899,15,7,Campylobacter concisus,199,3989,995975,0,36
NZ_CP012544.1,61,Campylobacter,194,4079,995899,15,7,Campylobacter showae,204,61,999939,0,0
NZ_CP022386.1,1556,Capnocytophaga,1016,33529,966291,4,176,Capnocytophaga gingivalis,1017,1537,998442,2,19
NZ_CP022384.1,28402,Capnocytophaga,1016,33529,966291,4,176,Capnocytophaga leadbetteri,327575,25753,971597,1,2649
NZ_CP022379.1,3747,Capnocytophaga,1016,33529,966291,4,176,Capnocytophaga sputigena,1019,3588,996237,16,159
NZ_CP028101.1,4476,Fusobacterium,848,4877,995054,31,38,Fusobacterium nucleatum,851,3198,995521,3,1278
NZ_CP018196.1,24,Fusobacterium,848,4877,995054,31,38,Fusobacterium necrophorum,859,24,999960,16,0
NZ_CP024703.1,336,Fusobacterium,848,4877,995054,31,38,Fusobacterium pseudoperiodonticum,2663009,305,999645,19,31
NZ_CP083637.1,43,Gemella,1378,43,999940,17,0,Gemella haemolysans,1379,43,999956,1,0
NZ_CP031243.1,37,Haemophilus,724,51023,948327,8,642,Haemophilus haemolyticus,726,30,999947,16,7
NZ_AP018768.1,213,Haemophilus,724,51023,948327,8,642,Haemophilus influenzae,727,163,999751,36,50
NZ_CP038817.1,11898,Haemophilus,724,51023,948327,8,642,Haemophilus parahaemolyticus,735,11650,988100,2,248
NZ_CP035368.2,39517,Haemophilus,724,51023,948327,8,642,Haemophilus parainfluenzae,729,38249,960477,6,1268
NZ_LR134378.1,24,Lautropia,47670,24,999976,0,0,Lautropia mirabilis,47671,24,999976,0,0
NZ_AP019829.2,9573,Leptotrichia,32067,50438,948369,15,1178,Leptotrichia wadei,157687,8469,990217,210,1104
NZ_CP101528.1,8466,Micrococcus,1269,38543,960324,2,1131,Micrococcus luteus,1270,4977,991406,128,3489
NZ_CP014234.1,3765,Moraxella,475,3741,996218,17,24,Moraxella osloensis,34062,3556,996232,3,209
NZ_CP039886.1,1159,Neisseria,482,31468,968193,16,323,Neisseria flavescens,484,912,998820,21,247
NZ_CP073114.1,30632,Neisseria,482,31468,968193,16,323,Neisseria subflava,28449,21292,969359,9,9340
NZ_CP092048.1,32034,Porphyromonas,836,31601,951073,34,17292,Porphyromonas gingivalis,837,31477,967937,29,557
NZ_CP024696.1,4952,Prevotella,838,51187,947027,564,1222,Prevotella intermedia,28131,4604,994953,95,348
NC_019960.1,98,Prevotella,838,51187,947027,564,1222,Prevotella dentalis,52227,96,999877,25,2
NZ_CP072363.1,622,Prevotella,838,51187,947027,564,1222,Prevotella jejuni,1177574,573,999348,30,49
AP018050.1,39956,Prevotella,838,51187,947027,564,1222,Prevotella melaninogenica,28132,38462,959962,82,1494
NZ_CP072390.1,6726,Prevotella,838,51187,947027,564,1222,Prevotella scopos,589437,6164,993261,13,562
NZ_CP079822.1,10739,Rothia,32207,10724,989104,157,15,Rothia mucilaginosa,43675,10711,989150,111,28
NZ_LS483444.1,18320,Streptococcus,1301,119197,874794,597,5412,Streptococcus australis,113107,14398,981653,27,3922
NZ_CP127842.1,3155,Streptococcus,1301,119197,874794,597,5412,Streptococcus dysgalactiae,1334,980,996805,40,2175
NC_015875.1,3694,Streptococcus,1301,119197,874794,597,5412,Streptococcus pseudopneumoniae,257758,2596,996288,18,1098
NZ_CP079193.1,31936,Streptococcus,1301,119197,874794,597,5412,Streptococcus suis,1307,27762,968001,63,4174
NZ_CP009227.1,24539,Treponema,157,45336,951027,45,3592,Treponema sp. OMZ 838,1539298,9559,975461,0,14980
NZ_CAKOJV010000001.1,79,Fusobacterium,848,4877,995054,31,38,uncultured Fusobacterium sp.,159267,0,999921,0,79
NZ_CABPWA010000001.1,37,Peptostreptococcus,1257,0,999952,11,37,uncultured Peptostreptococcus sp.,169971,0,999963,0,37
NZ_CAJTJS010000001.1,55,Prevotella,838,51187,947027,564,1222,uncultured Prevotella sp.,159272,0,999945,0,55
NZ_CALHUL010000006.1,24389,Treponema,157,45336,951027,45,3592,uncultured Treponema sp.,162155,0,975611,0,24389
NZ_LR134375.1,43,Veillonella,29465,285,999694,20,1,Veillonella dispar,39778,35,999957,0,8
NZ_AP022321.1,30,Veillonella,29465,285,999694,20,1,Veillonella nakazawae,2682456,21,999964,6,9
NZ_CP019721.1,213,Veillonella,29465,285,999694,20,1,Veillonella parvula,29466,210,999785,2,3
CP097095.1,22841,Actinomyces,1654,34461,931995,2,33542,Actinomyces graevenitzii,55565,0,977159,0,22841
NZ_LT635457.1,16695,Actinomyces,1654,34461,931995,2,33542,Actinomyces pacaensis,1852377,16637,983269,36,58
NZ_CAKAHJ010000001.1,11393,Actinomyces,1654,34461,931995,2,33542,uncultured Actinomyces sp.,249061,0,988607,0,11393
NZ_CP124548.1,17074,Actinomyces,1654,34461,931995,2,33542,Actinomyces israelii,1659,16923,982914,12,151
NZ_CP012072.1,7098,Schaalia,2529408,7086,987535,5367,12,Schaalia meyeri,52773,7075,992667,235,23
CAKAFU010000002.1,6478,Alloprevotella,1283313,0,993522,0,6478,Alloprevotella tannerae,76122,0,993522,0,6478
ACIL03000013.1,9185,Catonella,43996,0,990815,0,9185,Catonella morbi,43997,0,990815,0,9185
NC_001464.1,1419,Pospiviroid,185753,1419,998581,0,0,Citrus exocortis viroid,12890,1419,998581,0,0
NZ_CP040915.1,22539,Georgenia,154116,22447,977448,13,92,Georgenia yuyongxinii,2589797,22427,977455,6,112
NC_039199.1,4557,Metapneumovirus,162387,4554,995443,0,3,Metapneumovirus hominis,3048148,4554,995443,0,3
NZ_AP019831.1,7078,Leptotrichia,32067,50438,948369,15,1178,Leptotrichia trevisanii,109328,6415,992643,279,663
NC_013192.1,34965,Leptotrichia,32067,50438,948369,15,1178,Leptotrichia buccalis,40542,30493,965002,33,4472
NZ_CP126965.1,20617,Micrococcus,1269,38543,960324,2,1131,Micrococcus lylae,1273,20304,979374,9,313
NZ_CANLQP010000001.1,10591,Micrococcus,1269,38543,960324,2,1131,uncultured Micrococcus sp.,114051,0,989409,0,10591
NZ_UQJH01000001.1,16859,Porphyromonas,836,31601,951073,34,17292,uncultured Porphyromonas sp.,159274,0,983141,0,16859
NZ_CP012646.1,16722,Streptococcus,1301,119197,874794,597,5412,Streptococcus mitis,28037,13312,983198,80,3410
NZ_CP079724.1,15563,Streptococcus,1301,119197,874794,597,5412,Streptococcus oralis,1303,11697,984310,127,3866
NZ_CP102583.1,13509,Streptococcus,1301,119197,874794,597,5412,Streptococcus pneumoniae,1313,11435,986324,167,2074
NZ_CP009913.1,431,Streptococcus,1301,119197,874794,597,5412,Streptococcus salivarius,1304,282,999523,46,149
NZ_CAMNMG010000001.1,16248,Streptococcus,1301,119197,874794,597,5412,uncultured Streptococcus sp.,83427,0,983752,0,16248
NZ_CP029207.1,5031,Streptococcus,1301,119197,874794,597,5412,Streptococcus constellatus,76860,1830,994929,40,3201
NC_001367.1,31496,Tobamovirus,12234,31496,968504,0,0,Tobacco mosaic virus,12242,31495,968504,0,1
NZ_CP133094.1,8011,Pseudomonas,286,10088,989557,75,280,Pseudomonas aeruginosa,287,2771,991986,3,5240
NZ_CP117438.1,2357,Pseudomonas,286,10088,989557,75,280,Pseudomonas fluorescens,294,2083,997642,1,274
NZ_CP020894.3,16819,Legionella,445,46809,912339,3,40849,Legionella longbeachae,450,16553,983005,176,266
NZ_UGNY01000001.1,5287,Legionella,445,46809,912339,3,40849,Legionella feeleii,453,0,994713,0,5287
NZ_UHIB01000001.1,12522,Legionella,445,46809,912339,3,40849,Legionella maceachernii,466,0,987478,0,12522
NZ_CP082852.1,25705,Legionella,445,46809,912339,3,40849,Legionella anisa,28082,24856,973943,352,849
NZ_UGPB01000001.1,27325,Legionella,445,46809,912339,3,40849,Legionella wadsworthii,28088,0,972675,0,27325
NZ_UGSA01000001.1,19201,Brucella,234,19146,980794,5,55,Brucella anthropi,529,10153,980798,1,9048
NZ_CP023527.1,7261,Citrobacter,544,18948,979085,16,1951,Citrobacter koseri,545,4270,992736,3,2991
NZ_CP071265.1,13638,Citrobacter,544,18948,979085,16,1951,Citrobacter freundii,546,564,986355,7,13074
NZ_CP074182.1,30160,Raoultella,160674,28322,969748,1,1929,Raoultella planticola,575,25542,969839,1,4618
NZ_CP132041.1,91,Raoultella,160674,28322,969748,1,1929,Raoultella ornithinolytica,54291,18,999868,41,73
NZ_CP126697.1,5842,Pediococcus,1253,5793,994158,0,49,Pediococcus acidilactici,1254,4966,994158,0,876
