accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_LT635457.1,2955,Actinomyces,1654,19138,980116,155,590,Actinomyces pacaensis,1852377,2946,997012,32,9
NZ_CP033459.1,130,Pseudoprevotella,2884814,130,999868,1,0,Pseudoprevotella muciniphila,2133944,130,999868,1,0
NZ_CP036550.1,140,Bacteroides,816,132,999671,188,8,Bacteroides fragilis,817,132,999852,7,8
NZ_CP049272.1,13770,Campylobacter,194,48834,950598,40,527,Campylobacter concisus,199,13715,986126,103,55
NZ_CP012544.1,15790,Campylobacter,194,48834,950598,40,527,Campylobacter showae,204,15706,983688,521,84
NZ_CP022384.1,5,Capnocytophaga,1016,5,999992,2,0,Capnocytophaga leadbetteri,327575,4,999994,0,1
ACIL03000013.1,1,Catonella,43996,0,999998,0,1,Catonella morbi,43997,0,999998,0,1
MN164484.2,15781,Guelphvirus,2732062,15547,984218,0,234,Escherichia virus ECH1,2593465,0,984218,0,15781
NZ_CP028101.1,12275,Fusobacterium,848,58984,939978,96,941,Fusobacterium nucleatum,851,11517,987708,16,758
NZ_CP024703.1,12782,Fusobacterium,848,58984,939978,96,941,Fusobacterium pseudoperiodonticum,2663009,12598,987188,29,184
NZ_CP083637.1,12195,Gemella,1378,22897,976527,28,547,Gemella haemolysans,1379,12126,987801,3,69
NZ_CP031243.1,15513,Haemophilus,724,76218,923410,5,366,Haemophilus haemolyticus,726,15249,984461,25,264
NZ_AP018768.1,14495,Haemophilus,724,76218,923410,5,366,Haemophilus influenzae,727,14120,985436,68,375
NZ_CP038817.1,10634,Haemophilus,724,76218,923410,5,366,Haemophilus parahaemolyticus,735,10568,989364,1,66
NZ_CP035368.2,11694,Haemophilus,724,76218,923410,5,366,Haemophilus parainfluenzae,729,11610,988270,35,84
NC_013203.1,228,Lancefieldella,2767353,227,999768,3,1,Lancefieldella parvula,1382,227,999771,0,1
NZ_CP101528.1,13,Micrococcus,1269,3108,996867,11,13,Micrococcus luteus,1270,11,999982,4,2
NZ_CP126965.1,3108,Micrococcus,1269,3108,996867,11,13,Micrococcus lylae,1273,3087,996890,1,21
NZ_CP073114.1,3508,Neisseria,482,3492,996441,50,16,Neisseria subflava,28449,3386,996491,0,122
NZ_CP024696.1,38,Prevotella,838,550,999065,200,184,Prevotella intermedia,28131,37,999937,24,1
NZ_CP072363.1,18,Prevotella,838,550,999065,200,184,Prevotella jejuni,1177574,18,999979,2,0
AP018050.1,480,Prevotella,838,550,999065,200,184,Prevotella melaninogenica,28132,470,999511,8,10
NZ_CP072390.1,20,Prevotella,838,550,999065,200,184,Prevotella scopos,589437,20,999975,4,0
NZ_CP079201.1,9185,Rothia,32207,34508,965334,14,143,Rothia dentocariosa,2047,9140,990812,2,45
NZ_CP079822.1,23304,Rothia,32207,34508,965334,14,143,Rothia mucilaginosa,43675,23221,974559,2136,83
NZ_CP102197.1,5525,Schaalia,2529408,5678,992705,73,1543,Schaalia odontolytica,1660,5501,994396,78,24
NZ_CP060204.1,8392,Selenomonas,970,12590,987351,18,40,Selenomonas timonae,2754044,8338,991605,2,54
NZ_CAKAHJ010000001.1,74,Actinomyces,1654,19138,980116,155,590,uncultured Actinomyces sp.,249061,0,999925,0,74
NZ_CAKOJV010000001.1,21366,Fusobacterium,848,58984,939978,96,941,uncultured Fusobacterium sp.,159267,0,978633,0,21366
NZ_CAJTJS010000001.1,178,Prevotella,838,550,999065,200,184,uncultured Prevotella sp.,159272,0,999821,0,178
NZ_CAKAIK010000001.1,2162,Rothia,32207,34508,965334,14,143,uncultured Rothia sp.,316088,0,997837,0,2162
NZ_CAMNMG010000001.1,23007,Streptococcus,1301,138021,859761,408,1809,uncultured Streptococcus sp.,83427,0,976992,0,23007
NZ_CALHUL010000006.1,31,Treponema,157,27,999768,200,4,uncultured Treponema sp.,162155,0,999968,0,31
NZ_CP020566.1,17,Veillonella,29465,2783,997153,4,59,Veillonella atypica,39777,17,999980,2,0
NZ_LR134375.1,1140,Veillonella,29465,2783,997153,4,59,Veillonella dispar,39778,1091,998850,9,49
NZ_AP022321.1,419,Veillonella,29465,2783,997153,4,59,Veillonella nakazawae,2682456,381,999578,2,38
NZ_CP019721.1,95,Veillonella,29465,2783,997153,4,59,Veillonella parvula,29466,95,998787,1117,0
NZ_JAGZUH010000001.1,1171,Veillonella,29465,2783,997153,4,59,Veillonella sp.,1926307,0,998828,0,1171
NZ_CP082871.1,10952,Campylobacter,194,48834,950598,40,527,Campylobacter hominis,76517,10905,989047,0,47
NZ_CALGPY010000005.1,8849,Campylobacter,194,48834,950598,40,527,uncultured Campylobacter sp.,218934,0,991150,0,8849
NZ_CP073092.1,9946,Corynebacterium,1716,76998,922147,235,619,Corynebacterium tuberculostearicum,38304,9698,990043,10,248
NZ_CP101133.1,19384,Corynebacterium,1716,76998,922147,235,619,Corynebacterium pseudotuberculosis,1719,19265,980595,20,119
NZ_CP100372.1,2059,Corynebacterium,1716,76998,922147,235,619,Corynebacterium pseudodiphtheriticum,37637,2004,997924,16,55
NZ_CP063195.1,16308,Corynebacterium,1716,76998,922147,235,619,Corynebacterium jeikeium,38289,15649,983686,5,659
NZ_CP100361.1,9059,Corynebacterium,1716,76998,922147,235,619,Corynebacterium propinquum,43769,8939,990931,9,120
NZ_CP024931.1,13524,Corynebacterium,1716,76998,922147,235,619,Corynebacterium striatum,43770,13089,986454,21,435
