accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP033459.1,259,Pseudoprevotella,2884814,259,999733,8,0,Pseudoprevotella muciniphila,2133944,259,999733,8,0
CAKAFU010000002.1,57,Alloprevotella,1283313,0,999943,0,57,Alloprevotella tannerae,76122,0,999943,0,57
NZ_CP032823.1,86,Aliarcobacter,2321111,85,999914,0,1,Aliarcobacter cryaerophilus,28198,85,999914,0,1
NZ_CP036550.1,43,Bacteroides,816,43,999886,71,0,Bacteroides fragilis,817,42,999955,2,1
NZ_CP049272.1,12281,Campylobacter,194,62515,930980,2,6503,Campylobacter concisus,199,12205,987513,206,76
NZ_CP082871.1,4899,Campylobacter,194,62515,930980,2,6503,Campylobacter hominis,76517,4741,995098,3,158
NZ_CP012544.1,25040,Campylobacter,194,62515,930980,2,6503,Campylobacter showae,204,24788,973835,1125,252
ACIL03000013.1,6480,Catonella,43996,0,993520,0,6480,Catonella morbi,43997,0,993520,0,6480
NZ_CP022386.1,14,Capnocytophaga,1016,28,999971,1,0,Capnocytophaga gingivalis,1017,14,999985,1,0
NZ_CP022379.1,14,Capnocytophaga,1016,28,999971,1,0,Capnocytophaga sputigena,1019,13,999986,0,1
NZ_CP028101.1,417,Fusobacterium,848,563,999428,1,8,Fusobacterium nucleatum,851,299,999583,0,118
NZ_CP024703.1,120,Fusobacterium,848,563,999428,1,8,Fusobacterium pseudoperiodonticum,2663009,110,999879,1,10
NZ_AP018768.1,28642,Haemophilus,724,66891,932418,8,683,Haemophilus influenzae,727,22373,971216,142,6269
NZ_CP038817.1,7208,Haemophilus,724,66891,932418,8,683,Haemophilus parahaemolyticus,735,7038,992791,1,170
NZ_CP035368.2,2117,Haemophilus,724,66891,932418,8,683,Haemophilus parainfluenzae,729,2034,997814,69,83
NZ_AP019831.1,38,Leptotrichia,32067,38,999961,1,0,Leptotrichia trevisanii,109328,33,999962,0,5
NZ_CP101528.1,1408,Micrococcus,1269,9135,990782,9,74,Micrococcus luteus,1270,805,998587,5,603
NZ_CP126965.1,7801,Micrococcus,1269,9135,990782,9,74,Micrococcus lylae,1273,7687,992196,3,114
NC_019960.1,216,Prevotella,838,4922,993970,953,155,Prevotella dentalis,52227,215,999772,12,1
NZ_CP024696.1,4813,Prevotella,838,4922,993970,953,155,Prevotella intermedia,28131,4433,994794,393,380
NZ_CP014234.1,19,Moraxella,475,18,999977,4,1,Moraxella osloensis,34062,17,999980,1,2
NZ_CP092048.1,57,Porphyromonas,836,54,999884,59,3,Porphyromonas gingivalis,837,54,999891,52,3
NZ_CP072363.1,48,Prevotella,838,4922,993970,953,155,Prevotella jejuni,1177574,46,999946,6,2
NZ_CP060204.1,263,Selenomonas,970,262,999722,15,1,Selenomonas timonae,2754044,259,999734,3,4
NZ_CP079193.1,19,Streptococcus,1301,35,999938,24,3,Streptococcus suis,1307,17,999979,2,2
NZ_CP009227.1,2126,Treponema,157,9911,988752,9,1328,Treponema sp. OMZ 838,1539298,823,997874,0,1303
NZ_CAKAHJ010000001.1,220,Actinomyces,1654,25251,973007,284,1458,uncultured Actinomyces sp.,249061,0,999780,0,220
NZ_CALGPY010000005.1,26798,Campylobacter,194,62515,930980,2,6503,uncultured Campylobacter sp.,218934,0,973202,0,26798
NZ_CALHUL010000006.1,9113,Treponema,157,9911,988752,9,1328,uncultured Treponema sp.,162155,0,990887,0,9113
NZ_CAKOJV010000001.1,34,Fusobacterium,848,563,999428,1,8,uncultured Fusobacterium sp.,159267,0,999966,0,34
NZ_CABPWA010000001.1,29,Peptostreptococcus,1257,1,999966,5,28,uncultured Peptostreptococcus sp.,169971,0,999971,0,29
NZ_CAMNMG010000001.1,19,Streptococcus,1301,35,999938,24,3,uncultured Streptococcus sp.,83427,0,999981,0,19
MN164484.2,4538,Guelphvirus,2732062,4277,995462,0,261,Escherichia virus ECH1,2593465,0,995462,0,4538
NZ_CP040915.1,15054,Georgenia,154116,15004,984930,16,50,Georgenia yuyongxinii,2589797,14991,984942,4,63
NZ_CP031243.1,14845,Haemophilus,724,66891,932418,8,683,Haemophilus haemolyticus,726,12871,985025,130,1974
NZ_LT906463.1,14762,Haemophilus,724,66891,932418,8,683,Haemophilus pittmaniae,249188,14361,985234,4,401
NZ_CP065999.1,39304,Kingella,32257,63535,935203,2,1260,Kingella denitrificans,502,38160,960694,2,1144
NZ_CP123447.1,25092,Kingella,32257,63535,935203,2,1260,Kingella negevensis,1522312,23564,974907,1,1528
NZ_CP050136.1,399,Kingella,32257,63535,935203,2,1260,Kingella kingae,504,369,999552,49,30
NZ_LR134378.1,10580,Lautropia,47670,10556,989418,2,24,Lautropia mirabilis,47671,10556,989418,2,24
OP288969.1,8358,Betacoronavirus,694002,27798,966791,0,5411,Pangolin coronavirus,2708335,0,991642,0,8358
NC_045512.2,8055,Betacoronavirus,694002,27798,966791,0,5411,Severe acute respiratory syndrome-related coronavirus,694009,24851,975149,0,0
NC_004718.3,16796,Betacoronavirus,694002,27798,966791,0,5411,Severe acute respiratory syndrome-related coronavirus,694009,24851,975149,0,0
NZ_CP079201.1,3222,Rothia,32207,31370,967564,40,1026,Rothia dentocariosa,2047,3184,996768,10,38
NZ_CP079822.1,4695,Rothia,32207,31370,967564,40,1026,Rothia mucilaginosa,43675,4678,971881,23424,17
NZ_CAKAIK010000001.1,24479,Rothia,32207,31370,967564,40,1026,uncultured Rothia sp.,316088,0,975521,0,24479
NZ_CP102197.1,2851,Schaalia,2529408,3283,984774,118,11825,Schaalia odontolytica,1660,2826,996996,153,25
CAHJXR010000003.1,12257,Schaalia,2529408,3283,984774,118,11825,Schaalia sp. Marseille-Q2122,2736604,0,987743,0,12257
NZ_AP025697.1,26489,Actinomyces,1654,25251,973007,284,1458,Actinomyces naeslundii,1655,23184,973509,2,3305
NC_001367.1,7095,Tobamovirus,12234,7095,992905,0,0,Tobacco mosaic virus,12242,7095,992905,0,0
NZ_CP020566.1,16936,Veillonella,29465,70254,929517,0,229,Veillonella atypica,39777,16678,983040,24,258
NZ_LR134375.1,34395,Veillonella,29465,70254,929517,0,229,Veillonella dispar,39778,29565,965568,37,4830
NZ_AP022321.1,13140,Veillonella,29465,70254,929517,0,229,Veillonella nakazawae,2682456,9928,986824,36,3212
NZ_CP019721.1,5095,Veillonella,29465,70254,929517,0,229,Veillonella parvula,29466,4975,993952,953,120
NZ_JAGZUH010000001.1,917,Veillonella,29465,70254,929517,0,229,Veillonella sp.,1926307,0,999083,0,917
NZ_CP133094.1,25008,Pseudomonas,286,32186,966660,284,870,Pseudomonas aeruginosa,287,8550,974965,27,16458
NZ_CP117438.1,8048,Pseudomonas,286,32186,966660,284,870,Pseudomonas fluorescens,294,7071,991944,8,977
NZ_CP076348.1,23420,Stutzerimonas,2901164,21534,976574,6,1886,Stutzerimonas stutzeri,316,18697,976578,2,4723
NZ_CP033672.1,18750,Burkholderia,32008,46645,952938,27,390,Burkholderia glumae,337,17718,981242,8,1032
NZ_CP009323.1,23286,Burkholderia,32008,46645,952938,27,390,Burkholderia gladioli,28095,22870,976688,26,416
NZ_NBSQ01000002.1,649,Burkholderia,32008,46645,952938,27,390,Burkholderia thailandensis,57975,562,999346,5,87
NZ_CP019668.1,4350,Burkholderia,32008,46645,952938,27,390,unclassified Burkholderia species,,0,995650,0,4350
NZ_CP132330.1,27553,Bordetella,517,108135,889634,7,2224,Bordetella bronchiseptica,518,5936,972373,74,21617
NZ_CP071602.1,2498,Bordetella,517,108135,889634,7,2224,Bordetella parapertussis,519,469,997224,278,2029
NZ_CP071603.1,19928,Bordetella,517,108135,889634,7,2224,Bordetella holmesii,35814,19363,980056,16,565
AM902716.1,30766,Bordetella,517,108135,889634,7,2224,Bordetella petrii,94624,29023,969213,21,1743
NZ_CP021395.1,29614,Bordetella,517,108135,889634,7,2224,Bordetella hinzii,103855,28996,970365,21,618
NZ_CP050992.1,5161,Chromobacterium,535,5130,994832,7,31,Chromobacterium violaceum,536,4948,994839,0,213
NZ_CP099728.1,4174,Pantoea,53335,4139,995816,10,35,Pantoea agglomerans,549,3953,995824,2,221
NZ_CP036514.1,660,Hafnia,568,621,999338,2,39,Hafnia alvei,569,491,999340,0,169
NZ_CP119546.1,8104,Providencia,586,7857,991891,5,247,Providencia stuartii,588,1482,991894,2,6622
NZ_CP063229.1,8289,Serratia,613,8213,991691,20,76,Serratia marcescens,615,5778,991710,1,2511
NZ_JAGDEP010000001.1,42760,Aeromonas,642,41163,957216,24,1597,Aeromonas sobria,646,0,957240,0,42760
NZ_CP066015.1,18521,Kytococcus,57499,18351,981478,1,170,Kytococcus sedentarius,1276,18351,981478,1,170
NZ_CP010106.1,34554,Bacillus,1386,34249,965432,14,305,Bacillus thuringiensis,1428,1499,965446,0,33055
NZ_CP046320.1,6356,Gordonia,2053,6900,988553,845,3702,Gordonia bronchialis,2054,6215,993601,43,141
NZ_JABELY010000001.1,4246,Gordonia,2053,6900,988553,845,3702,Gordonia araii,263909,0,995754,0,4246
NZ_UFUW01000001.1,20922,Cardiobacterium,2717,13719,978883,1,7397,Cardiobacterium valvarum,194702,0,979078,0,20922
NZ_LR134365.1,194,Cardiobacterium,2717,13719,978883,1,7397,Cardiobacterium hominis,2718,194,999022,784,0
NZ_CP035765.1,10326,Sphingomonas,13687,10285,989650,24,41,Sphingomonas paucimobilis,13689,10016,989674,0,310
NZ_CP059045.1,35649,Cronobacter,413496,34554,964347,4,1095,Cronobacter sakazakii,28141,31324,964351,0,4325
NZ_CP017037.1,5637,Dialister,39948,5632,994363,0,5,Dialister pneumosintes,39950,5631,994363,0,6
NZ_CP058970.1,27156,Delftia,80865,26597,972842,2,559,Delftia acidovorans,80866,13734,972844,0,13422
NZ_UGGM01000001.1,28115,Slackia,84108,305,971884,1,27810,Slackia exigua,84109,0,971885,0,28115
NZ_RBKV01000001.1,16550,Williamsia,85043,47,983441,9,16503,Williamsia muralis,85044,0,983450,0,16550
NZ_AWET01000008.1,15818,Hoylesella,2974257,3575,984182,0,12243,Hoylesella pleuritidis,407975,0,984182,0,15818
NC_011202.1,15968,Mastadenovirus,10509,42871,957114,0,15,Human mastadenovirus B,108098,15963,984031,1,5
AC_000017.1,20195,Mastadenovirus,10509,42871,957114,0,15,Human mastadenovirus C,129951,20194,979805,0,1
NC_017825.1,6723,Mastadenovirus,10509,42871,957114,0,15,Human mastadenovirus E,130308,6713,993277,0,10
