read_accession_id,taxid,count
NZ_CP032364.1,617123,171691
NZ_CP032364.1,1164882,32
NZ_CP032364.1,2563668,5
NZ_CP032364.1,2,11
NZ_CP032364.1,2490855,2
NZ_CP032364.1,1239,3
NZ_CP032364.1,2638727,1
NZ_CP046313.1,84135,20633
NZ_CP046313.1,1378,29
NZ_CP046313.1,2,24
NZ_CP046313.1,262,4
NZ_CP046313.1,137732,1
NZ_CP046313.1,29394,5
NZ_CP046313.1,1379,1
NZ_CP046313.1,91061,3
NZ_CP046313.1,29391,1
NZ_CP046313.1,1301,6
NZ_CP046313.1,1534,1
NZ_CP046313.1,1311,1
NZ_CP046313.1,61624,1
NZ_CP046313.1,2624949,2
NZ_CP046313.1,2696063,1
NZ_CP046313.1,178214,1
NZ_CP046313.1,36845,1
NZ_CP046313.1,1307,1
NZ_CP026548.1,853,6639
NZ_CP026548.1,718252,138
NZ_CP026548.1,216851,100
NZ_CP026548.1,186801,33
NZ_CP026548.1,1239,32
NZ_CP026548.1,411483,2
NZ_CP026548.1,657322,15
NZ_CP026548.1,3030639,3
NZ_CP026548.1,657314,1
NZ_CP026548.1,2929493,1
NZ_CP026548.1,2763669,3
NZ_CP026548.1,2929495,2
NZ_CP026548.1,2,5
NZ_CP026548.1,216572,3
NZ_CP026548.1,1783272,2
NZ_CP026548.1,2144175,2
NZ_CP026548.1,186802,3
NZ_CP026548.1,88431,2
NZ_CP026548.1,39486,1
NZ_CP026548.1,166486,1
NZ_CP026548.1,2929489,2
NZ_CP026548.1,2929494,2
NZ_CP026548.1,1852373,1
NZ_CP026548.1,2929492,2
NZ_CP026548.1,186803,1
NZ_CP026548.1,1604,1
NZ_CP040004.1,2572088,2769
NZ_CP040004.1,2093823,11
NZ_CP050134.2,43768,10377
NZ_CP097843.1,1303,59084
NZ_CP097843.1,186801,6
NZ_CP097843.1,1458253,550
NZ_CP097843.1,113107,11
NZ_CP097843.1,1891914,861
NZ_CP097843.1,1077464,833
NZ_CP097843.1,1301,773
NZ_CP097843.1,1314,12
NZ_CP097843.1,47770,1
NZ_CP097843.1,1313,86
NZ_CP097843.1,927666,471
NZ_CP097843.1,1239,5
NZ_CP097843.1,400065,2
NZ_CP097843.1,2608887,6
NZ_CP097843.1,1343,3
NZ_CP097843.1,2,242
NZ_CP097843.1,1309,1
NZ_CP097843.1,33039,22
NZ_CP097843.1,3077584,2
NZ_CP097843.1,862966,5
NZ_CP097843.1,216851,17
NZ_CP097843.1,76860,1
NZ_CP097843.1,712624,4
NZ_CP097843.1,1532,4
NZ_CP097843.1,1310,5
NZ_CP097843.1,1308,29
NZ_CP097843.1,1334,5
NZ_CP097843.1,655813,5
NZ_CP097843.1,361101,3
NZ_CP097843.1,1496,3
NZ_CP097843.1,487214,3
NZ_CP097843.1,45634,1
NZ_CP097843.1,2382163,3
NZ_CP097843.1,712623,7
NZ_CP097843.1,33040,3
NZ_CP097843.1,1304,9
NZ_CP097843.1,1336,1
NZ_CP097843.1,2576376,15
NZ_CP097843.1,1349,1
NZ_CP097843.1,2598453,5
NZ_CP097843.1,1341,1
NZ_CP097843.1,1311,5
NZ_CP097843.1,68892,14
NZ_CP097843.1,1363,1
NZ_CP097843.1,53442,1
NZ_CP097843.1,1307,8
NZ_CP097843.1,28037,11
NZ_CP097843.1,3077723,1
NZ_CP097843.1,2093857,1
NZ_CP097843.1,102886,2
NZ_CP097843.1,712633,7
NZ_CP097843.1,216572,1
NZ_CP097843.1,1305,2
NZ_CP097843.1,29347,1
NZ_CP097843.1,862967,1
NZ_CP097843.1,1338,1
NZ_CP097843.1,1340,1
NZ_CP097843.1,1302,4
NZ_CP097843.1,2759692,3
NZ_CP097843.1,889201,5
NZ_CP097843.1,2610896,2
NZ_CP097843.1,1328,5
NZ_CP097843.1,186826,3
NZ_CP097843.1,1054460,1
NZ_CP097843.1,1346,2
NZ_CP097843.1,1796616,2
NZ_CP097843.1,149016,2
NZ_CP097843.1,697283,1
NZ_CP097843.1,1309807,1
NZ_CP097843.1,322159,1
NZ_CP097843.1,1345,2
NZ_CP097843.1,671232,1
NZ_CP097843.1,3047874,1
NZ_CP097843.1,365659,1
NZ_CP097843.1,1156431,3
NZ_CP097843.1,186802,1
NZ_CP097843.1,1888195,1
NZ_CP097843.1,2975349,2
NZ_CP097843.1,696216,1
NZ_CP097843.1,3020829,1
NZ_CP097843.1,657315,1
NZ_CP097843.1,2878915,1
NZ_CP097843.1,1902136,4
NZ_CP097843.1,1783272,4
NZ_CP097843.1,1811193,1
NZ_CP097843.1,657313,1
NZ_CP097843.1,869311,1
NZ_CP097843.1,1335,1
NZ_CP097843.1,1005042,1
NZ_CP097843.1,1501662,1
NZ_CP097843.1,1318,2
NZ_CP097843.1,1825069,1
NZ_CP097843.1,730,1
NZ_CP097843.1,537007,1
NZ_CP097843.1,186803,1
NZ_CP097843.1,388919,1
NZ_CP097843.1,216816,1
NZ_CP097843.1,1004952,1
NZ_CP097843.1,1348,1
NZ_CP097843.1,869216,1
NZ_CP097843.1,1433513,1
NZ_CP072373.1,28129,16255
NZ_CP072373.1,838,303
NZ_CP072373.1,28132,23
NZ_CP072373.1,171552,142
NZ_CP072373.1,767031,5
NZ_CP072373.1,171549,21
NZ_CP072373.1,28131,18
NZ_CP072373.1,28133,8
NZ_CP072373.1,1236517,3
NZ_CP072373.1,76123,2
NZ_CP072373.1,1177574,5
NZ_CP072373.1,575614,1
NZ_CP072373.1,712710,1
NZ_CP072373.1,28127,1
NZ_CP072373.1,28119,1
NZ_CP127164.1,1386,5847
NZ_CP127164.1,492670,1767
NZ_CP127164.1,1938374,516
NZ_CP127164.1,2912260,6
NZ_CP127164.1,1441095,3
NZ_CP127164.1,1408,5
NZ_CP127164.1,2070759,3
NZ_CP127164.1,1239,2
NZ_CP127164.1,2585772,21
NZ_CP127164.1,1449088,8
NZ_CP127164.1,28037,1
NZ_CP127164.1,227866,10
NZ_CP127164.1,260554,9
NZ_CP127164.1,1390,292
NZ_CP127164.1,1452,48
NZ_CP127164.1,2975294,12
NZ_CP127164.1,659243,61
NZ_CP127164.1,2975302,10
NZ_CP127164.1,186801,1
NZ_CP127164.1,135461,3
NZ_CP127164.1,2821409,15
NZ_CP127164.1,1392,1
NZ_CP127164.1,653685,30
NZ_CP127164.1,1925020,8
NZ_CP127164.1,2715209,5
NZ_CP127164.1,3139388,23
NZ_CP127164.1,2954588,2
NZ_CP127164.1,1225788,2
NZ_CP127164.1,2998081,2
NZ_CP127164.1,1423,29
NZ_CP127164.1,1648923,4
NZ_CP127164.1,1333538,1
NZ_CP127164.1,2587848,2
NZ_CP127164.1,91061,5
NZ_CP127164.1,72361,16
NZ_CP127164.1,1423138,7
NZ_CP127164.1,1307,1
NZ_CP127164.1,3117553,8
NZ_CP127164.1,2975303,1
NZ_CP127164.1,2665175,12
NZ_CP127164.1,185979,8
NZ_CP127164.1,2054641,5
