read_accession_id,taxid,count
NZ_CP040121.1,2649562,40067
NZ_CP040121.1,2005473,1186
NZ_CP040121.1,2576606,405
NZ_CP040121.1,2518495,276
NZ_CP040121.1,171549,264
NZ_CP040121.1,2530392,30
NZ_CP040121.1,47678,1
NZ_CP040121.1,2530390,1
NZ_CP040121.1,2518971,2
NZ_CP040121.1,1965590,1
NZ_CP040121.1,1796613,1
NZ_CP040121.1,1796646,4
NZ_CP039381.1,2564099,12341
NZ_CP039381.1,186801,7
NZ_CP039381.1,71275,1
NZ_CP039381.1,2,17
NZ_CP039381.1,3911,1
NZ_CP039381.1,216572,2
NZ_CP039381.1,1263,2
NZ_CP039381.1,186802,1
NZ_CP039381.1,9606,1
NZ_CP039381.1,3848,1
NZ_CP039381.1,29730,1
NZ_AP019846.1,554406,14197
NZ_AP019846.1,32067,1637
NZ_AP019846.1,51240,1
NZ_AP019846.1,157688,119
NZ_AP019846.1,109328,160
NZ_AP019846.1,203491,23
NZ_AP019846.1,397392,2
NZ_AP019846.1,45851,1
NZ_AP019846.1,523794,51
NZ_AP019846.1,29722,1
NZ_AP019846.1,649756,1
NZ_AP019846.1,3058373,74
NZ_AP019846.1,157687,92
NZ_AP019846.1,1437201,10
NZ_AP019846.1,3193,1
NZ_AP019846.1,131567,15
NZ_AP019846.1,1648030,1
NZ_AP019846.1,2633022,6
NZ_AP019846.1,712362,11
NZ_AP019846.1,157691,41
NZ_AP019846.1,3469,1
NZ_AP019846.1,1785996,7
NZ_AP019846.1,2711,2
NZ_AP019846.1,58024,3
NZ_AP019846.1,32201,1
NZ_AP019846.1,49212,1
NZ_AP019846.1,45834,1
NZ_AP019846.1,1714860,1
NZ_AP019846.1,3562,1
NZ_AP019846.1,2759,3
NZ_AP019846.1,86752,3
NZ_AP019846.1,49451,3
NZ_AP019846.1,2,12
NZ_AP019846.1,712357,9
NZ_AP019846.1,1,1
NZ_AP019846.1,1129771,4
NZ_AP019846.1,3818,1
NZ_AP019846.1,182163,1
NZ_AP019846.1,2163644,1
NZ_AP019846.1,210225,1
NZ_AP019846.1,79200,1
NZ_AP019846.1,172797,3
NZ_AP019846.1,29466,1
NZ_AP019846.1,1279,1
NZ_AP019846.1,42345,2
NZ_AP019846.1,1491,1
NZ_AP019846.1,712361,7
NZ_AP019846.1,3369,3
NZ_AP019846.1,4564,1
NZ_AP019846.1,102211,3
NZ_AP019846.1,74645,1
NZ_AP019846.1,28037,1
NZ_AP019846.1,4081,1
NZ_AP019846.1,38942,1
NZ_AP019846.1,9606,6
NZ_AP019846.1,1352,1
NZ_AP019846.1,165200,1
NZ_AP019846.1,3871,1
NZ_AP019846.1,1437183,3
NZ_AP019846.1,1127472,1
NZ_AP019846.1,357276,1
NZ_AP019846.1,28526,1
NZ_AP019846.1,2231393,1
NZ_AP019846.1,4734,1
NZ_AP019846.1,91835,1
NZ_AP019846.1,336820,1
NZ_AP019846.1,712368,3
NZ_AP019846.1,3821,1
