parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
186817,1,1386,Bacillus,70688,70688
1386,1,653685,Bacillus subtilis group,5176,5176
653685,2,1423,Bacillus subtilis,2778,2778
653685,2,483913,Bacillus inaquosorum,369,369
653685,2,72361,Bacillus vallismortis,367,367
653685,2,2054641,Bacillus stercoris,363,363
653685,2,96241,Bacillus spizizenii,287,287
653685,2,227866,Bacillus tequilensis,174,174
653685,1,1938374,Bacillus amyloliquefaciens group,154,154
1938374,2,492670,Bacillus velezensis,84,84
1938374,2,1390,Bacillus amyloliquefaciens,28,28
1938374,2,659243,Bacillus siamensis,7,7
653685,1,653388,Bacillus mojavensis subgroup,125,125
653388,2,260554,Bacillus halotolerans,96,96
653388,2,72360,Bacillus mojavensis,29,29
653685,2,1452,Bacillus atrophaeus,114,114
653685,2,1402,Bacillus licheniformis,14,14
653685,2,1648923,Bacillus paralicheniformis,8,8
1386,1,185979,unclassified Bacillus (in: firmicutes),399,399
185979,2,2975304,Bacillus sp. FSL R5-0523,48,48
185979,2,2070759,Bacillus sp. MBGLi79,29,29
185979,2,1127744,Bacillus sp. JS,27,27
185979,2,2009331,Bacillus sp. MD-5,26,26
185979,2,2954725,Bacillus sp. PS108,19,19
185979,2,2921470,Bacillus sp. FSL K6-1366,14,14
185979,2,2921456,Bacillus sp. FSL K6-0993,13,13
185979,2,2762329,Bacillus sp. PAMC26543,13,13
185979,2,745774,Bacillus sp. K1,13,13
185979,2,2809036,Bacillus sp. LJBS06,12,12
185979,2,2975299,Bacillus sp. FSL R5-0416,12,12
185979,2,2921567,Bacillus sp. FSL M8-0071,11,11
185979,2,2859227,Bacillus sp. LJBS17,11,11
185979,2,2954720,Bacillus sp. PS196,10,10
185979,2,2448811,Bacillus sp. WR11,10,10
185979,2,2921564,Bacillus sp. FSL M8-0025,9,9
185979,2,2975293,Bacillus sp. FSL K6-1560,7,7
185979,2,2954588,Bacillus sp. FSL R5-0560,7,7
185979,2,2921565,Bacillus sp. FSL M8-0054,5,5
185979,2,2954678,Bacillus sp. FSL K6-1012,5,5
185979,2,2954721,Bacillus sp. PS210,4,4
185979,2,2954646,Bacillus sp. FSL W8-1141,4,4
185979,2,2954675,Bacillus sp. FSL K6-1003,4,4
185979,2,2975298,Bacillus sp. FSL L8-0358,4,4
185979,2,352858,Bacillus sp. Y1,4,4
185979,2,2954722,Bacillus sp. PS217,3,3
185979,2,2888526,Bacillus sp. BC1-43,3,3
185979,2,2841656,Bacillus sp. ZHX3,3,3
185979,2,2014076,Bacillus sp. FJAT-42376,3,3
185979,2,2585772,Bacillus sp. HNA3,3,3
185979,2,2954582,Bacillus sp. FSL P4-0248,2,2
185979,2,2831519,Bacillus sp. FS02,2,2
185979,2,2589818,Bacillus sp. Cs-700,2,2
185979,2,3052091,Bacillus sp. DX3.1,2,2
185979,2,2954716,Bacillus sp. PS68,2,2
185979,2,2975344,Bacillus sp. EU63,1,1
185979,2,3139388,Bacillus sp. YBsi01,1,1
185979,2,3078804,Bacillus sp. TSA-4,1,1
185979,2,2682541,Bacillus sp. N1-1,1,1
185979,2,2709784,Bacillus sp. KH172YL63,1,1
185979,2,3073816,Bacillus sp. NEB1478,1,1
185979,2,3027931,Bacillus sp. N3378-2at,1,1
185979,2,2821409,Bacillus sp. LJBV19,1,1
185979,2,2912825,Bacillus sp. Man122,1,1
185979,2,2975294,Bacillus sp. FSL K6-2861,1,1
185979,2,2867004,Bacillus sp. FCW2,1,1
185979,2,2954633,Bacillus sp. FSL W8-0812,1,1
185979,2,98228,Bacillus sp. OxB-1,1,1
185979,2,2912260,Bacillus sp. R45,1,1
185979,2,2921523,Bacillus sp. FSL L8-0528,1,1
185979,2,2921397,Bacillus sp. FSL H8-0516,1,1
185979,2,486398,Bacillus sp. S3,1,1
185979,2,2587848,Bacillus sp. THAF10,1,1
185979,2,1837130,Bacillus sp. FJAT-14266,1,1
