read_accession_id,taxid,count
NZ_CP058277.1,2993898,2732
NZ_CP058277.1,1781,1364
NZ_CP058277.1,3049070,1
NZ_CP058277.1,1763,14
NZ_CP058277.1,216594,15
NZ_CP058277.1,265949,16
NZ_CP058277.1,1809,26
NZ_CP058277.1,39694,1
NZ_CP058277.1,133549,14
NZ_CP058277.1,1762,1
NZ_CP058277.1,2714931,1
NZ_CP058277.1,1124626,17
NZ_CP058277.1,2968500,1
NZ_CP058277.1,1136880,2
NZ_CP058277.1,1760,2
NZ_CP058277.1,1778,1
NZ_CP058277.1,110505,1
NZ_CP058277.1,1773,1
NZ_CP058277.1,131567,2
NZ_CP058277.1,459424,3
NZ_CP058277.1,2,2
NZ_CP058277.1,2919322,1
NZ_CP058277.1,1892,1
NZ_CP058277.1,2851567,1
NZ_CP058277.1,286,1
NZ_CP058277.1,1131442,1
NZ_CP058277.1,77643,1
NZ_CP058277.1,3073562,1
NZ_CP058277.1,39692,1
NZ_CP058277.1,47871,1
NC_002628.3,1,3559
NC_002628.3,9606,5
NC_002628.3,145260,21
NC_002628.3,173824,20
NC_002628.3,77048,3
NC_002628.3,89674,1
NC_002628.3,145261,40
NC_002628.3,3911,11
NC_002628.3,3369,3
NC_002628.3,90675,6
NC_002628.3,87458,9
NC_002628.3,2770551,1
NC_002628.3,1938334,1
NC_002628.3,582899,1
NC_002628.3,154046,1
NC_002628.3,2603820,1
NC_002628.3,165200,1
NC_002628.3,3093923,1
NC_002628.3,2637901,1
NC_002628.3,1742359,1
NC_002628.3,286,1
NC_002628.3,933080,1
NC_000866.4,2681598,21549
NC_000866.4,10663,29974
NC_000866.4,2731619,2716
NC_000866.4,1198136,466
NC_000866.4,2025823,9
NC_000866.4,2108137,1
NC_000866.4,1863009,112
NC_000866.4,2508179,10
NC_000866.4,2712972,4
NC_000866.4,1351740,13
NC_000866.4,2716728,25
NC_000866.4,2576882,33
NC_000866.4,1206560,3
NC_000866.4,2724310,8
NC_000866.4,2052930,10
NC_000866.4,1054480,30
NC_000866.4,2508177,5
NC_000866.4,2024321,21
NC_000866.4,2321390,50
NC_000866.4,1913049,12
NC_000866.4,2060720,57
NC_000866.4,2946170,36
NC_000866.4,2218499,12
NC_000866.4,1654926,16
NC_000866.4,2681597,10
NC_000866.4,2184699,8
NC_000866.4,2315580,4
NC_000866.4,2024308,4
NC_000866.4,2025816,24
NC_000866.4,1837867,35
NC_000866.4,2502306,45
NC_000866.4,2750846,12
NC_000866.4,2716729,22
NC_000866.4,10692,10
NC_000866.4,1495285,11
NC_000866.4,1837875,13
NC_000866.4,2681602,14
NC_000866.4,2163890,12
NC_000866.4,1815590,21
NC_000866.4,1863008,6
NC_000866.4,1434323,10
NC_000866.4,2656520,7
NC_000866.4,2697537,7
NC_000866.4,1054834,8
NC_000866.4,2079315,4
NC_000866.4,2716727,24
NC_000866.4,1141141,6
NC_000866.4,2060721,21
NC_000866.4,1914165,4
NC_000866.4,2025815,8
NC_000866.4,2508181,2
NC_000866.4,1651199,6
NC_000866.4,2502303,10
NC_000866.4,2956502,10
NC_000866.4,2502301,3
NC_000866.4,1932889,3
NC_000866.4,1204522,12
NC_000866.4,1651198,6
NC_000866.4,2163889,12
NC_000866.4,66711,7
NC_000866.4,1852625,1
NC_000866.4,69609,6
NC_000866.4,10666,7
NC_000866.4,2420240,7
NC_000866.4,2696339,2
NC_000866.4,2079276,5
NC_000866.4,2750851,13
NC_000866.4,1307804,1
NC_000866.4,1913653,1
NC_000866.4,2508180,7
NC_000866.4,2052931,2
NC_000866.4,2024320,8
NC_000866.4,2591056,6
NC_000866.4,2083276,2
NC_000866.4,1002725,10
NC_000866.4,2560460,3
NC_000866.4,1863007,8
