read_accession_id,taxid,count
NZ_CP032364.1,617123,171929
NZ_CP032364.1,1164882,263
NZ_CP032364.1,2,53
NZ_CP032364.1,2563668,6
NZ_CP032364.1,1239,33
NZ_CP032364.1,2490855,18
NZ_CP032364.1,186803,11
NZ_CP032364.1,40041,7
NZ_CP032364.1,2763068,1
NZ_CP032364.1,29391,2
NZ_CP032364.1,186801,7
NZ_CP032364.1,9606,1
NZ_CP032364.1,1229621,1
NZ_CP032364.1,2638727,5
NZ_CP032364.1,2811778,4
NZ_CP032364.1,46124,1
NZ_CP032364.1,3848,1
NZ_CP032364.1,1313,1
NZ_CP046313.1,84135,20624
NZ_CP046313.1,1378,89
NZ_CP046313.1,2,28
NZ_CP046313.1,1239,10
NZ_CP046313.1,1783272,8
NZ_CP046313.1,29394,7
NZ_CP046313.1,91061,5
NZ_CP046313.1,29730,1
NZ_CP046313.1,1301,2
NZ_CP046313.1,2840371,1
NZ_CP046313.1,1385,7
NZ_CP046313.1,3817,1
NZ_CP046313.1,1379,1
NZ_CP046313.1,29391,2
NZ_CP046313.1,2057808,1
NZ_CP046313.1,3827,1
NZ_CP046313.1,1307,1
NZ_CP046313.1,4686,1
NZ_CP046313.1,262,1
NZ_CP026548.1,853,6652
NZ_CP026548.1,186801,46
NZ_CP026548.1,1239,52
NZ_CP026548.1,216851,180
NZ_CP026548.1,718252,37
NZ_CP026548.1,2,12
NZ_CP026548.1,1783272,1
NZ_CP026548.1,216572,10
NZ_CP026548.1,2763669,1
NZ_CP026548.1,2929495,1
NZ_CP026548.1,411483,2
NZ_CP026548.1,3030639,1
NZ_CP026548.1,626937,1
NZ_CP026548.1,657322,3
NZ_CP026548.1,1852373,1
NZ_CP026548.1,2929488,1
NZ_CP026548.1,657323,1
NZ_CP026548.1,186802,1
NZ_CP026548.1,157,1
NZ_CP026548.1,186803,1
NZ_CP040004.1,2572088,2783
NZ_CP040004.1,2093823,5
NZ_CP040004.1,2,1
NZ_CP040004.1,95818,2
NZ_CP050134.2,43768,10421
NZ_CP050134.2,1716,1
NZ_CP097843.1,1303,60259
NZ_CP097843.1,1301,1772
NZ_CP097843.1,2,321
NZ_CP097843.1,1891914,302
NZ_CP097843.1,1077464,256
NZ_CP097843.1,28037,7
NZ_CP097843.1,889201,4
NZ_CP097843.1,1458253,173
NZ_CP097843.1,3098076,1
NZ_CP097843.1,927666,130
NZ_CP097843.1,1313,69
NZ_CP097843.1,33039,3
NZ_CP097843.1,712633,7
NZ_CP097843.1,186826,26
NZ_CP097843.1,45634,4
NZ_CP097843.1,2021971,1
NZ_CP097843.1,712624,6
NZ_CP097843.1,1114965,2
NZ_CP097843.1,487214,8
NZ_CP097843.1,2576376,5
NZ_CP097843.1,712623,6
NZ_CP097843.1,2759692,9
NZ_CP097843.1,486410,1
NZ_CP097843.1,1308,11
NZ_CP097843.1,1300,5
NZ_CP097843.1,655813,1
NZ_CP097843.1,3020829,1
NZ_CP097843.1,2608887,5
NZ_CP097843.1,1314,5
NZ_CP097843.1,2972784,3
NZ_CP097843.1,3038077,3
NZ_CP097843.1,862966,5
NZ_CP097843.1,1902136,5
NZ_CP097843.1,3098075,2
NZ_CP097843.1,2598453,10
NZ_CP097843.1,216851,8
NZ_CP097843.1,1309,2
NZ_CP097843.1,3077584,1
NZ_CP097843.1,102886,1
NZ_CP097843.1,33959,1
NZ_CP097843.1,1229727,1
NZ_CP097843.1,1054460,1
NZ_CP097843.1,1328,1
NZ_CP097843.1,1309807,1
NZ_CP097843.1,1311,2
NZ_CP097843.1,2420309,1
NZ_CP097843.1,68892,2
NZ_CP097843.1,189423,1
NZ_CP097843.1,365659,1
NZ_CP097843.1,1305,1
NZ_CP097843.1,113107,6
NZ_CP097843.1,1302,2
NZ_CP097843.1,1433513,1
NZ_CP097843.1,1496,1
NZ_CP097843.1,2975349,1
NZ_CP097843.1,1352,1
NZ_CP097843.1,1338,1
NZ_CP097843.1,33970,1
NZ_CP097843.1,33040,1
NZ_CP097843.1,1304,1
NZ_CP072373.1,28129,16163
NZ_CP072373.1,838,433
NZ_CP072373.1,171552,185
NZ_CP072373.1,171549,35
NZ_CP072373.1,575614,1
NZ_CP072373.1,28133,1
NZ_CP072373.1,28131,6
NZ_CP072373.1,28132,7
NZ_CP072373.1,76123,2
NZ_CP072373.1,28127,3
NZ_CP072373.1,1177574,3
NZ_CP072373.1,1236517,2
NZ_CP072373.1,1122984,1
NZ_CP127164.1,1386,7791
NZ_CP127164.1,492670,629
NZ_CP127164.1,1938374,235
NZ_CP127164.1,2,59
NZ_CP127164.1,1402,3
NZ_CP127164.1,1390,92
NZ_CP127164.1,659243,24
NZ_CP127164.1,653685,17
NZ_CP127164.1,2821409,8
NZ_CP127164.1,1648923,2
NZ_CP127164.1,1452,16
NZ_CP127164.1,1423,18
NZ_CP127164.1,72361,8
NZ_CP127164.1,227866,5
NZ_CP127164.1,2912260,1
NZ_CP127164.1,2585772,5
NZ_CP127164.1,1225788,7
NZ_CP127164.1,1150476,1
NZ_CP127164.1,1367477,4
NZ_CP127164.1,185979,1
NZ_CP127164.1,2925411,1
NZ_CP127164.1,1925020,2
NZ_CP127164.1,2975302,3
NZ_CP127164.1,3139388,4
NZ_CP127164.1,2867004,2
NZ_CP127164.1,265426,1
NZ_CP127164.1,1034836,1
NZ_CP127164.1,2715209,2
NZ_CP127164.1,2665175,6
NZ_CP127164.1,1455,1
NZ_CP127164.1,1408,3
NZ_CP127164.1,3077585,1
NZ_CP127164.1,1423138,2
NZ_CP127164.1,2054641,3
NZ_CP127164.1,2587848,2
NZ_CP127164.1,135461,3
NZ_CP127164.1,1114958,2
NZ_CP127164.1,1385727,5
NZ_CP127164.1,2975306,1
NZ_CP127164.1,260554,2
NZ_CP127164.1,2709784,1
NZ_CP127164.1,1280,1
NZ_CP127164.1,1449088,2
NZ_CP127164.1,186817,2
NZ_CP127164.1,2975294,1
NZ_CP127164.1,2842457,2
NZ_CP127164.1,3117553,2
NZ_CP127164.1,293387,2
NZ_CP127164.1,2975298,1
NZ_CP127164.1,3052091,1
NZ_CP127164.1,86661,1
NZ_CP127164.1,2982700,1
NZ_CP127164.1,1441095,1
NZ_CP127164.1,2954678,1
NZ_CP127164.1,483913,1
NZ_CP127164.1,316435,1
NZ_CP127164.1,1664069,1
NZ_CP127164.1,96241,1
NZ_CP127164.1,1192196,1
NZ_CP008849.1,589873,60000
NZ_CP008849.1,226,14470
NZ_CP008849.1,1479524,15
NZ_CP008849.1,2785913,229
NZ_CP008849.1,28108,62
NZ_CP008849.1,1858656,10
NZ_CP008849.1,72275,21
NZ_CP008849.1,1236,16
NZ_CP008849.1,86185,1
NZ_CP008849.1,2903219,6
NZ_CP008849.1,3135644,3
NZ_CP008849.1,2614992,17
NZ_CP008849.1,314275,9
NZ_CP008849.1,3079555,4
NZ_CP008849.1,135622,2
NZ_CP008849.1,2,1
NZ_CP008849.1,2267264,9
NZ_CP008849.1,2795689,1
NZ_CP008849.1,1714845,5
NZ_CP008849.1,1777491,1
NZ_CP008849.1,2358187,2
NZ_CP008849.1,233316,2
NZ_CP008849.1,1300254,3
NZ_CP008849.1,715451,3
NZ_CP008849.1,1076588,1
NZ_CP008849.1,1279013,1
NZ_CP008849.1,573,1
NZ_CP008849.1,2961948,1
NZ_CP008849.1,2058133,1
NZ_CP046027.1,2,19
NZ_CP046027.1,2666100,3626
NZ_CP046027.1,1224,23
NZ_CP046027.1,482,19
NZ_CP046027.1,481,2
NZ_CP017042.1,1884263,6606
NZ_CP017042.1,2637378,7
NZ_CP017042.1,970,19
NC_001422.1,1,13661
NC_001422.1,2,701
NC_001422.1,94328,25
NC_001422.1,164546,18
NC_001422.1,338107,3
NC_001422.1,2819098,3
NC_001422.1,53246,3
NC_001422.1,1173020,1
NC_001422.1,28182,1
NC_001422.1,338110,2
NC_001422.1,338101,1
NC_001422.1,10843,4
NC_001422.1,570277,1
NC_001422.1,1910952,3
NC_001422.1,2866311,1
NC_001422.1,1910951,1
NC_001422.1,338108,1
NC_001422.1,29442,8
NC_001422.1,384642,3
NC_001422.1,29382,4
NC_001422.1,546,1
NC_001422.1,67780,3
NC_001422.1,5823,1
NC_001422.1,45834,1
NC_001422.1,3369,1
NC_001422.1,2590900,2
NC_001422.1,511969,1
NC_001422.1,2903536,1
NC_001422.1,3848,2
NC_001422.1,37921,1
NC_001422.1,3486,1
NC_001422.1,237561,1
NC_001422.1,326968,1
NC_001422.1,4072,1
NC_001422.1,165200,2
NC_001422.1,338106,2
NC_001422.1,57926,1
NC_001422.1,485447,1
NC_001422.1,9606,1
NC_001422.1,86752,1
NC_001422.1,71139,1
NC_001422.1,54955,1
NC_001422.1,1054033,1
NC_001422.1,3914,1
NC_001422.1,2962632,1
NC_001422.1,1034807,1
NC_001422.1,182163,1
NC_001422.1,199,1
NZ_CP027228.1,114527,21354
NZ_CP027228.1,86331,60
NZ_CP027228.1,1239,48
NZ_CP027228.1,1311,2
NZ_CP027228.1,1328,3
NZ_CP027228.1,186826,1
NZ_CP027228.1,147802,4
NZ_CP027228.1,1301,2
NZ_CP027228.1,114528,3
NZ_CP027228.1,1313,1
NZ_CP027228.1,186801,1
NZ_CP027228.1,86332,1
NZ_CP041379.1,329854,4572
NZ_CP041379.1,816,91
NZ_CP041379.1,171549,16
NZ_CP041379.1,246787,4
NZ_CP041379.1,28113,1
NZ_CP041379.1,815,2
NZ_CP041379.1,2972761,1
NZ_CP068102.1,172042,19166
NZ_CP068102.1,32207,26
NZ_CP068102.1,85006,3
NZ_CP068102.1,2047,3
NZ_CP068102.1,487,1
NZ_CP073277.1,1492,11071
NZ_CP073277.1,1485,5045
NZ_CP073277.1,641107,14
NZ_CP073277.1,1509,1
NZ_CP073277.1,169679,36
NZ_CP073277.1,2992805,38
NZ_CP073277.1,2930219,1
NZ_CP073277.1,931276,3
NZ_CP073277.1,2614128,3
NZ_CP073277.1,704125,14
NZ_CP073277.1,238834,4
NZ_CP073277.1,3070681,5
NZ_CP073277.1,1501,1
NZ_CP073277.1,36845,5
NZ_CP073277.1,182773,6
NZ_CP073277.1,36839,2
NZ_CP073277.1,1520,10
NZ_CP073277.1,1491,12
NZ_CP073277.1,1513,3
NZ_CP073277.1,394958,9
NZ_CP073277.1,2068654,1
NZ_CP073277.1,2320868,6
NZ_CP073277.1,36745,11
NZ_CP073277.1,1488,1
NZ_CP073277.1,46867,4
NZ_CP073277.1,386415,3
NZ_CP073277.1,1529,3
NZ_CP073277.1,1504,3
NZ_CP073277.1,31979,1
NZ_CP073277.1,1502,4
NZ_CP073277.1,360422,2
NZ_CP073277.1,1415775,3
NZ_CP073277.1,1561,2
NZ_CP073277.1,1428454,1
NZ_CP073277.1,1155388,1
NZ_CP073277.1,9606,1
NZ_CP073277.1,1121310,1
NZ_CP017038.2,712710,15780
NZ_CP017038.2,171549,3
NZ_CP017038.2,9606,2
NZ_AP019831.1,109328,7871
NZ_AP019831.1,32067,69
NZ_AP019831.1,157691,4
NZ_AP019831.1,157687,17
NZ_AP019831.1,40041,1
NZ_AP019831.1,3058373,15
NZ_AP019831.1,554406,9
NZ_AP019831.1,523794,9
NZ_AP019831.1,712368,1
NZ_AP019831.1,131567,2
NZ_AP019831.1,1785996,2
NZ_AP019831.1,157688,8
NZ_AP019831.1,2,16
NZ_AP019831.1,712357,3
NZ_AP019831.1,712361,4
NZ_AP019831.1,203491,1
NZ_AP019831.1,712362,5
NZ_AP019831.1,2759,2
NZ_AP019831.1,1239,1
NZ_AP019831.1,2633022,3
NZ_AP019831.1,1496,1
NZ_AP019831.1,72917,1
NZ_AP019831.1,851,2
NZ_AP019831.1,3486,1
NZ_AP019831.1,9606,1
NZ_AP019831.1,76856,1
NZ_AP019831.1,2682456,1
NZ_AP019831.1,2806552,1
NC_000866.4,10663,14478
NC_000866.4,2681598,25076
NC_000866.4,2321390,60
NC_000866.4,1863009,78
NC_000866.4,2731619,321
NC_000866.4,2502306,43
NC_000866.4,2508179,6
NC_000866.4,2576882,27
NC_000866.4,2060720,59
NC_000866.4,1932889,5
NC_000866.4,1002725,1
NC_000866.4,2750846,39
NC_000866.4,1837867,18
NC_000866.4,1054480,42
NC_000866.4,2716727,43
NC_000866.4,1198136,59
NC_000866.4,1351740,9
NC_000866.4,1204522,7
NC_000866.4,2025816,19
NC_000866.4,2502301,4
NC_000866.4,1815590,15
NC_000866.4,1654926,12
NC_000866.4,1871710,4
NC_000866.4,2060721,8
NC_000866.4,69609,5
NC_000866.4,2079315,3
NC_000866.4,1913049,3
NC_000866.4,2024321,39
NC_000866.4,2315580,5
NC_000866.4,1495285,9
NC_000866.4,1054834,4
NC_000866.4,2560460,1
NC_000866.4,2502303,6
NC_000866.4,1837875,5
NC_000866.4,2697539,2
NC_000866.4,2681602,7
NC_000866.4,2218499,4
NC_000866.4,2591056,6
NC_000866.4,1551641,4
NC_000866.4,2184699,7
NC_000866.4,2712972,3
NC_000866.4,2750850,3
NC_000866.4,2024320,1
NC_000866.4,2691085,3
NC_000866.4,2081604,4
NC_000866.4,2024308,2
NC_000866.4,2163890,6
NC_000866.4,2716729,13
NC_000866.4,1651198,3
NC_000866.4,2052930,2
NC_000866.4,2656520,7
NC_000866.4,1863008,3
NC_000866.4,2696339,1
NC_000866.4,2448909,4
NC_000866.4,1567026,1
NC_000866.4,2079276,3
NC_000866.4,10692,2
NC_000866.4,31533,2
NC_000866.4,2163889,6
NC_000866.4,2025815,5
NC_000866.4,2724310,9
NC_000866.4,2025823,4
NC_000866.4,2508181,1
NC_000866.4,1651199,3
NC_000866.4,10666,5
NC_000866.4,1863007,1
NC_000866.4,1434323,6
NC_000866.4,2750851,4
NC_000866.4,1206560,2
NC_000866.4,2420240,3
NC_000866.4,2508177,1
NC_000866.4,2946170,1
NC_000866.4,36339,1
NC_000866.4,2024309,2
NC_000866.4,2591063,1
NC_000866.4,2697536,1
NC_000866.4,1913652,1
NC_000866.4,1141141,1
NC_000866.4,2948639,1
NC_000866.4,2052932,1
NC_000866.4,2508180,1
NC_000866.4,2716728,2
NC_000866.4,1720500,1
NC_000866.4,2681597,1
NC_000866.4,2052931,1
NC_000866.4,2956502,1
NC_000866.4,1913654,1
NC_000866.4,1985329,1
NZ_CP020566.1,39777,42830
NZ_CP020566.1,29465,147
NZ_CP020566.1,29466,6
NZ_CP020566.1,2,18
NZ_CP020566.1,248315,2
NZ_CP020566.1,1316254,1
NZ_CP020566.1,1938374,1
NZ_CP020566.1,39778,1
NZ_CP121210.1,34085,75308
NZ_CP121210.1,1354240,97
NZ_CP121210.1,992406,135
NZ_CP121210.1,913239,25
NZ_CP121210.1,2,178
NZ_CP121210.1,469,4
NZ_CP121210.1,976,85
NZ_CP121210.1,1271752,10
NZ_CP121210.1,1228997,33
NZ_CP121210.1,2762318,50
NZ_CP121210.1,521720,2
NZ_CP121210.1,34084,13
NZ_CP121210.1,1,1
NZ_CP121210.1,2593645,6
NZ_CP121210.1,343874,13
NZ_CP121210.1,200644,6
NZ_CP121210.1,693978,6
NZ_CP121210.1,2820270,3
NZ_CP121210.1,1455062,2
NZ_CP121210.1,1236,1
NZ_CP121210.1,91347,1
NZ_CP121210.1,9606,1
NZ_CP121210.1,595,1
NZ_CP121210.1,562,1
NZ_CP121210.1,40215,1
NZ_CP121210.1,543,1
NZ_CP121210.1,1224,1
NZ_CP015402.2,1796646,264251
NZ_CP015402.2,2005473,1309
NZ_CP015402.2,171549,1206
NZ_CP015402.2,1918540,1819
NZ_CP015402.2,821,29
NZ_CP015402.2,291644,1
NZ_CP015402.2,2649562,10
NZ_CP015402.2,667015,8
NZ_CP015402.2,2094151,6
NZ_CP015402.2,2518971,5
NZ_CP015402.2,2530392,1
NZ_CP015402.2,2650157,1
NZ_CP015402.2,46503,7
NZ_CP015402.2,1796613,4
NZ_CP015402.2,2751153,1
NZ_CP015402.2,338188,1
NZ_CP015402.2,329854,1
NZ_CP015402.2,818,2
NZ_CP015402.2,823,1
NZ_CP015402.2,815,1
NZ_CP015402.2,2576606,1
NZ_CP015402.2,816,1
NZ_CP024700.1,2663009,23784
NZ_CP024700.1,848,2284
NZ_CP024700.1,155615,26
NZ_CP024700.1,76859,104
NZ_CP024700.1,1583098,37
NZ_CP024700.1,285729,29
NZ_CP024700.1,851,91
NZ_CP024700.1,203491,2
NZ_CP024700.1,2,18
NZ_CP024700.1,469602,2
NZ_CP024700.1,76857,132
NZ_CP024700.1,469616,3
NZ_CP024700.1,860,100
NZ_CP024700.1,1307427,6
NZ_CP024700.1,859,14
NZ_CP024700.1,856,2
NZ_CP024700.1,9606,4
NZ_CP024700.1,561,1
NZ_CP024700.1,102211,1
NZ_CP024700.1,1307443,5
NZ_CP024700.1,1307442,3
NZ_CP024700.1,704125,1
NZ_CP024700.1,58024,1
NZ_CP024700.1,1313,3
NZ_CP024700.1,469601,1
NZ_CP024700.1,131567,1
NZ_CP024700.1,2764326,2
NZ_CP024700.1,71275,1
NZ_CP024700.1,4533,1
NZ_CP024700.1,186826,1
NZ_CP024700.1,4072,1
NZ_CP012196.1,824,9839
NZ_CP012196.1,199,1
NZ_CP012196.1,194,1
NZ_AP019735.1,2585118,3531
NZ_AP019735.1,171549,58
NZ_AP019735.1,239759,17
NZ_AP019735.1,976,20
NZ_AP019735.1,717959,1
NZ_AP019735.1,291644,1
NZ_AP019735.1,375288,1
NZ_AP019735.1,291645,2
NZ_AP019735.1,387661,1
NZ_AP019822.1,157692,20959
NZ_AP019822.1,131567,2
NZ_AP019822.1,9606,1
NZ_AP019822.1,1129771,5
NZ_AP019822.1,58024,1
NZ_AP019822.1,104268,1
NZ_AP019822.1,4081,1
NZ_AP019822.1,71275,1
NZ_AP019822.1,3469,1
NZ_AP019822.1,712357,1
NZ_AP019822.1,1437183,1
