read_accession_id,taxid,count
NZ_CP073277.1,1485,1196
NZ_CP073277.1,1492,5256
NZ_CP073277.1,360422,2
NZ_CP073277.1,1428454,3
NZ_CP073277.1,641107,6
NZ_CP073277.1,46867,3
NZ_CP073277.1,1501,3
NZ_CP073277.1,704125,13
NZ_CP073277.1,2614128,2
NZ_CP073277.1,394958,6
NZ_CP073277.1,1509,2
NZ_CP073277.1,169679,20
NZ_CP073277.1,1502,1
NZ_CP073277.1,386415,3
NZ_CP073277.1,1561,5
NZ_CP073277.1,2992805,18
NZ_CP073277.1,238834,5
NZ_CP073277.1,1491,8
NZ_CP073277.1,1121310,1
NZ_CP073277.1,36745,3
NZ_CP073277.1,1520,7
NZ_CP073277.1,1504,1
NZ_CP073277.1,1513,1
NZ_CP073277.1,2930219,3
NZ_CP073277.1,1534,1
NZ_CP073277.1,94869,3
NZ_CP073277.1,195102,1
NZ_CP073277.1,1488,1
NZ_CP073277.1,1216932,1
NZ_CP073277.1,289380,1
NZ_CP073277.1,1702238,1
NZ_CP073277.1,1529,1
NZ_CP073277.1,536227,1
NZ_CP073277.1,929506,3
NZ_CP073277.1,2320868,1
NZ_CP073277.1,182773,1
NZ_CP073277.1,1519,1
NZ_CP073277.1,36845,1
NZ_CP073277.1,573061,1
NZ_CP073277.1,451751,1
NZ_CP073277.1,2068654,1
NZ_CP073277.1,931276,1
NZ_CP068103.1,54005,6715
NZ_CP068103.1,1570339,68
NZ_CP068103.1,1737404,51
NZ_CP068103.1,2,8
NZ_CP068103.1,1239,42
NZ_CP068103.1,3036303,4
NZ_CP068103.1,1496,2
NZ_CP068103.1,1311,3
NZ_CP068103.1,1351,9
NZ_CP068103.1,1309806,1
NZ_CP068103.1,1287640,28
NZ_CP068103.1,1352,2
NZ_CP068103.1,99822,1
NZ_CP068103.1,1314,3
NZ_CP068103.1,186826,4
NZ_CP068103.1,370554,2
NZ_CP068103.1,1870984,2
NZ_CP068103.1,165779,5
NZ_CP068103.1,1301,2
NZ_CP068103.1,1260,6
NZ_CP068103.1,40091,3
NZ_CP068103.1,433286,1
NZ_CP068103.1,1852374,5
NZ_CP068103.1,1871025,1
NZ_CP068103.1,564,1
NZ_CP068103.1,1236,1
NZ_CP068103.1,754417,1
NZ_CP068103.1,1280,1
NZ_CP068103.1,1350,2
NZ_CP068103.1,938288,1
NZ_CP068103.1,33037,2
NZ_CP068103.1,1328870,1
NZ_CP068103.1,2976810,1
NZ_CP068103.1,33033,1
NZ_CP068103.1,1354,2
NZ_CP068103.1,40477,1
NZ_CP068103.1,1328,1
NZ_CP068103.1,1304,1
NZ_CP047311.1,303,3612
NZ_CP047311.1,286,4367
NZ_CP047311.1,136845,20
NZ_CP047311.1,2590776,2
NZ_CP047311.1,3119004,13
NZ_CP047311.1,196821,119
NZ_CP047311.1,3104264,1
NZ_CP047311.1,2842354,5
NZ_CP047311.1,107445,8
NZ_CP047311.1,2320270,7
NZ_CP047311.1,3074146,3
NZ_CP047311.1,2812000,3
NZ_CP047311.1,2069256,32
NZ_CP047311.1,312306,12
NZ_CP047311.1,1736226,18
NZ_CP047311.1,70775,11
NZ_CP047311.1,485898,20
NZ_CP047311.1,2083052,20
NZ_CP047311.1,1306993,4
NZ_CP047311.1,2364649,3
NZ_CP047311.1,2748080,3
NZ_CP047311.1,2662033,7
NZ_CP047311.1,1027966,2
NZ_CP047311.1,2954091,2
NZ_CP047311.1,294,18
NZ_CP047311.1,135621,1
NZ_CP047311.1,1384061,29
NZ_CP047311.1,319939,5
NZ_CP047311.1,1302376,3
NZ_CP047311.1,2487887,17
NZ_CP047311.1,2866807,2
NZ_CP047311.1,3016341,1
NZ_CP047311.1,2883205,4
NZ_CP047311.1,321662,2
NZ_CP047311.1,114707,1
NZ_CP047311.1,76758,5
NZ_CP047311.1,3040601,6
NZ_CP047311.1,2842356,1
NZ_CP047311.1,2986927,11
NZ_CP047311.1,136843,4
NZ_CP047311.1,46677,2
NZ_CP047311.1,2219225,18
NZ_CP047311.1,2837969,1
NZ_CP047311.1,300,3
NZ_CP047311.1,2724470,1
NZ_CP047311.1,2895486,1
NZ_CP047311.1,931281,5
NZ_CP047311.1,78327,11
NZ_CP047311.1,1785161,2
NZ_CP047311.1,2213015,2
NZ_CP047311.1,2049589,6
NZ_CP047311.1,3029060,12
NZ_CP047311.1,2600598,1
NZ_CP047311.1,2745490,7
NZ_CP047311.1,2745482,6
NZ_CP047311.1,2892442,10
NZ_CP047311.1,2855434,2
NZ_CP047311.1,485880,15
NZ_CP047311.1,2920387,16
NZ_CP047311.1,1148509,1
