parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
712,1,724,Haemophilus,414861.0,414861
724,2,735,Haemophilus parahaemolyticus,411480.0,411480
724,2,727,Haemophilus influenzae,975.0,975
724,2,726,Haemophilus haemolyticus,701.0,701
724,2,729,Haemophilus parainfluenzae,431.0,431
724,1,2609962,unclassified Haemophilus,25.0,25
2609962,2,712310,Haemophilus sp. oral taxon 036,25.0,25
724,2,730,[Haemophilus] ducreyi,1.0,1
712,1,745,Pasteurella,13.0,13
745,2,747,Pasteurella multocida,8.0,8
745,2,753,Pasteurella canis,2.0,2
745,2,2827233,Pasteurella atlantica,2.0,2
712,1,713,Actinobacillus,10.0,10
713,2,715,Actinobacillus pleuropneumoniae,3.0,3
713,2,157339,Actinobacillus arthritidis,2.0,2
713,2,718,Actinobacillus equuli,1.0,1
713,2,51161,Actinobacillus delphinicola,1.0,1
713,2,189834,Actinobacillus porcitonsillarum,1.0,1
713,2,254839,Actinobacillus genomosp. 1,1.0,1
712,1,75984,Mannheimia,4.0,4
75984,2,75985,Mannheimia haemolytica,3.0,3
75984,2,85402,Mannheimia granulomatis,1.0,1
712,1,214906,Histophilus,4.0,4
214906,2,731,Histophilus somni,4.0,4
712,1,292486,Avibacterium,4.0,4
292486,2,728,Avibacterium paragallinarum,4.0,4
712,1,476528,Bibersteinia,4.0,4
476528,2,47735,Bibersteinia trehalosi,4.0,4
712,1,155493,Gallibacterium,3.0,3
155493,2,750,Gallibacterium anatis,2.0,2
155493,2,505341,Gallibacterium salpingitidis,1.0,1
712,1,416916,Aggregatibacter,2.0,2
416916,2,714,Aggregatibacter actinomycetemcomitans,1.0,1
416916,2,732,Aggregatibacter aphrophilus,1.0,1
712,1,2094023,Glaesserella,2.0,2
2094023,2,738,Glaesserella parasuis,2.0,2
712,1,1960084,Rodentibacter,2.0,2
1960084,2,2778911,Rodentibacter haemolyticus,2.0,2
712,1,1249016,Otariodibacter,1.0,1
1249016,2,1032623,Otariodibacter oris,1.0,1
712,1,1520333,Vespertiliibacter,1.0,1
1520333,2,1443036,Vespertiliibacter pulmonis,1.0,1
712,1,109471,Bisgaardia,1.0,1
109471,2,109472,Bisgaardia hudsonensis,1.0,1
543,1,561,Escherichia,5.0,5
561,2,562,Escherichia coli,1.0,1
561,2,564,Escherichia fergusonii,1.0,1
2890311,1,570,Klebsiella,4.0,4
570,2,573,Klebsiella pneumoniae,4.0,4
543,1,590,Salmonella,3.0,3
590,2,28901,Salmonella enterica,3.0,3
543,1,547,Enterobacter,1.0,1
547,1,354276,Enterobacter cloacae complex,1.0,1
354276,2,61645,Enterobacter asburiae,1.0,1
543,1,158483,Cedecea,1.0,1
158483,2,158822,Cedecea neteri,1.0,1
1903414,1,637,Arsenophonus,2.0,2
637,2,638,Arsenophonus nasoniae,1.0,1
637,1,2627083,unclassified Arsenophonus,1.0,1
2627083,2,3066235,Arsenophonus endosymbiont of Crataerina pallida,1.0,1
1903414,1,29487,Photorhabdus,2.0,2
29487,2,230089,Photorhabdus thracensis,1.0,1
29487,2,2218628,Photorhabdus laumondii,1.0,1
1903414,1,583,Proteus,1.0,1
583,2,584,Proteus mirabilis,1.0,1
1903414,1,586,Providencia,1.0,1
586,2,126385,Providencia alcalifaciens,1.0,1
1903411,1,629,Yersinia,2.0,2
629,2,631,Yersinia intermedia,1.0,1
629,1,1649845,Yersinia pseudotuberculosis complex,1.0,1
1649845,2,632,Yersinia pestis,1.0,1
1903411,1,613,Serratia,1.0,1
613,2,615,Serratia marcescens,1.0,1
1903409,1,32199,Buchnera,1.0,1
32199,2,9,Buchnera aphidicola,1.0,1
1903416,1,82980,Leminorella,1.0,1
82980,2,158841,Leminorella richardii,1.0,1
468,1,469,Acinetobacter,4.0,4
469,1,196816,unclassified Acinetobacter,3.0,3
196816,2,1808001,Acinetobacter sp. LoGeW2-3,2.0,2
196816,2,3138069,Acinetobacter sp. D009,1.0,1
469,1,909768,Acinetobacter calcoaceticus/baumannii complex,1.0,1
909768,2,470,Acinetobacter baumannii,1.0,1
468,1,475,Moraxella,4.0,4
475,2,34062,Moraxella osloensis,1.0,1
641,1,662,Vibrio,4.0,4
662,2,672,Vibrio vulnificus,2.0,2
662,2,52443,Vibrio tapetis,1.0,1
662,2,28171,Vibrio aestuarianus,1.0,1
135621,1,286,Pseudomonas,3.0,3
286,2,1785145,Pseudomonas glycinae,1.0,1
286,2,244566,Pseudomonas lurida,1.0,1
1240483,1,1193503,Gilliamella,3.0,3
1193503,1,2685620,unclassified Gilliamella,3.0,3
2685620,2,2704654,Gilliamella sp. ESL0441,2.0,2
2685620,2,2704655,Gilliamella sp. ESL0443,1.0,1
72275,1,1621534,Paraglaciecola,2.0,2
1621534,1,2685791,unclassified Paraglaciecola,2.0,2
2685791,2,2686358,Paraglaciecola sp. L3A3,2.0,2
444,1,445,Legionella,2.0,2
445,2,96230,Legionella fallonii,1.0,1
445,2,45065,Legionella geestiana,1.0,1
84642,1,642,Aeromonas,2.0,2
642,2,645,Aeromonas salmonicida,1.0,1
642,2,648,Aeromonas caviae,1.0,1
34064,1,262,Francisella,1.0,1
1046,1,61593,Thiorhodovibrio,1.0,1
61593,2,2952932,Thiorhodovibrio litoralis,1.0,1
118884,1,204619,Candidatus Nardonella,1.0,1
204619,2,1971485,Candidatus Nardonella dryophthoridicola,1.0,1
481,1,32257,Kingella,106007.0,106007
32257,2,1522312,Kingella negevensis,65290.0,65290
32257,2,502,Kingella denitrificans,38899.0,38899
32257,2,504,Kingella kingae,86.0,86
481,1,482,Neisseria,81.0,81
482,2,28449,Neisseria subflava,41.0,41
482,2,485,Neisseria gonorrhoeae,27.0,27
482,2,487,Neisseria meningitidis,3.0,3
482,2,495,Neisseria elongata,3.0,3
482,1,2623750,unclassified Neisseria,2.0,2
2623750,2,2972775,Neisseria sp. Marseille-Q5346,2.0,2
482,2,490,Neisseria sicca,1.0,1
481,1,212742,Morococcus,1.0,1
212742,2,1056807,Morococcus cerebrosus,1.0,1
119060,1,47670,Lautropia,4656.0,4656
47670,2,47671,Lautropia mirabilis,4656.0,4656
119060,1,93217,Pandoraea,1.0,1
93217,2,2508289,Pandoraea commovens,1.0,1
80864,1,28065,Rhodoferax,1.0,1
28065,2,2527691,Rhodoferax aquaticus,1.0,1
2854170,1,74030,Roseovarius,3.0,3
74030,1,2614913,unclassified Roseovarius,3.0,3
2614913,2,2823043,Roseovarius sp. SCSIO 43702,3.0,3
69277,1,28100,Phyllobacterium,1.0,1
28100,1,2638441,unclassified Phyllobacterium,1.0,1
2638441,2,2978392,Phyllobacterium sp. A18/5-2,1.0,1
227290,1,1903858,Pseudorhizobium,1.0,1
952,1,953,Wolbachia,1.0,1
953,1,2640676,unclassified Wolbachia,1.0,1
2640676,2,1812111,Wolbachia endosymbiont of Cruorifilaria tuberocauda,1.0,1
44746,1,2900571,Candidatus Gromoviella,1.0,1
2900571,2,2806609,Candidatus Gromoviella agglomerans,1.0,1
1300,1,1301,Streptococcus,284652.0,284652
1301,2,28037,Streptococcus mitis,233685.0,233685
1301,2,1313,Streptococcus pneumoniae,11482.0,11482
1301,2,1335,Streptococcus equinus,6460.0,6460
1301,2,2686210,Streptococcus ruminicola,3175.0,3175
1301,2,102684,Streptococcus infantarius,1595.0,1595
1301,2,257758,Streptococcus pseudopneumoniae,1159.0,1159
1301,2,315405,Streptococcus gallolyticus,1057.0,1057
1301,2,150055,Streptococcus lutetiensis,750.0,750
1301,1,2608887,unclassified Streptococcus,610.0,610
2608887,2,2598453,Streptococcus sp. 116-D4,161.0,161
2608887,2,712633,Streptococcus sp. oral taxon 431,68.0,68
2608887,2,2759692,Streptococcus sp. Marseille-Q3533,53.0,53
2608887,2,2993430,Streptococcus sp. SP4011,41.0,41
2608887,2,2972784,Streptococcus sp. Marseille-Q6470,38.0,38
2608887,2,3077584,Streptococcus sp. DTU_2020_1001019_1_SI_AUS_MUR_006,35.0,35
2608887,2,1902136,Streptococcus sp. NPS 308,32.0,32
2608887,2,3020829,Streptococcus sp. HN38,22.0,22
2608887,2,712623,Streptococcus sp. oral taxon 061,13.0,13
2608887,2,3028082,Streptococcus sp. 29896,13.0,13
2608887,2,2975349,Streptococcus sp. FSL W8-0197,12.0,12
2608887,2,3098076,Streptococcus sp. S5,11.0,11
2608887,2,2576376,Streptococcus sp. 1643,10.0,10
2608887,2,1759399,Streptococcus sp. A12,8.0,8
2608887,2,2598457,Streptococcus sp. KS 6,7.0,7
2608887,2,2664091,Streptococcus sp. zg-86,7.0,7
2608887,2,3098075,Streptococcus sp. S1,7.0,7
2608887,2,3038077,Streptococcus sp. D7B5,6.0,6
2608887,2,1839799,Streptococcus sp. FDAARGOS_192,5.0,5
2608887,2,3077723,Streptococcus sp. DTU_2020_1000888_1_SI_GRL_NUU_041A,4.0,4
2608887,2,2610896,Streptococcus sp. LPB0220,3.0,3
2608887,2,712624,Streptococcus sp. oral taxon 064,3.0,3
2608887,2,3028083,Streptococcus sp. 29892,3.0,3
2608887,2,2975324,Streptococcus sp. FSL R7-0248,2.0,2
2608887,2,2954513,Streptococcus sp. FSL K6-1323,1.0,1
2608887,2,2954545,Streptococcus sp. FSL W7-1342,1.0,1
2608887,2,3028084,Streptococcus sp. 29887,1.0,1
1301,2,1303,Streptococcus oralis,364.0,364
1301,2,59310,Streptococcus macedonicus,246.0,246
1301,2,2819619,Streptococcus toyakuensis,188.0,188
1301,2,29389,Streptococcus alactolyticus,159.0,159
1301,2,197614,Streptococcus pasteurianus,148.0,148
1301,2,1302,Streptococcus gordonii,131.0,131
1301,1,119603,Streptococcus dysgalactiae group,110.0,110
119603,2,1334,Streptococcus dysgalactiae,68.0,68
119603,2,1336,Streptococcus equi,42.0,42
1301,2,1308,Streptococcus thermophilus,101.0,101
1301,2,1307,Streptococcus suis,98.0,98
1301,2,113107,Streptococcus australis,97.0,97
1301,2,1433513,Streptococcus gwangjuense,97.0,97
1301,2,82348,Streptococcus pluranimalium,60.0,60
1301,2,1304,Streptococcus salivarius,58.0,58
1301,2,1349,Streptococcus uberis,55.0,55
