read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_LT635457.1,57,root,57,Bacteria,57,Actinomycetota,57,Actinomycetes,57,Actinomycetales,57,Actinomycetaceae,57,Actinomyces,57,Actinomyces pacaensis,57
NZ_CP033459.1,5486,root,5460,Bacteria,5460,Bacteroidota,5460,Bacteroidia,5460,Bacteroidales,5460,Prevotellaceae,5460,Pseudoprevotella,5457,Pseudoprevotella muciniphila,5457
CAKAFU010000002.1,171,root,44,Bacteria,39,Bacteroidota,29,Bacteroidia,28,Bacteroidales,28,Prevotellaceae,22,Alloprevotella,0,Alloprevotella tannerae,0
NZ_CP036550.1,8058,root,8029,Bacteria,8029,Bacteroidota,8029,Bacteroidia,7999,Bacteroidales,7999,Bacteroidaceae,7871,Bacteroides,7836,Bacteroides fragilis,7773
NZ_CP102541.1,57,root,56,Bacteria,56,Actinomycetota,56,Actinomycetes,56,Bifidobacteriales,56,Bifidobacteriaceae,56,Bifidobacterium,56,Bifidobacterium longum,51
NZ_CP049272.1,943,root,940,Bacteria,940,Campylobacterota,940,Epsilonproteobacteria,940,Campylobacterales,940,Campylobacteraceae,940,Campylobacter,940,Campylobacter concisus,940
NZ_CP012544.1,71,root,71,Bacteria,71,Campylobacterota,71,Epsilonproteobacteria,71,Campylobacterales,71,Campylobacteraceae,71,Campylobacter,71,Campylobacter showae,71
NZ_CP073092.1,47572,root,47408,Bacteria,47408,Actinomycetota,47405,Actinomycetes,47405,Mycobacteriales,47138,Corynebacteriaceae,47136,Corynebacterium,47136,Corynebacterium tuberculostearicum,46397
NZ_CP028101.1,99487,root,99128,Bacteria,99128,Fusobacteriota,99128,Fusobacteriia,99128,Fusobacteriales,99128,Fusobacteriaceae,99128,Fusobacterium,99128,Fusobacterium nucleatum,93649
NZ_CP024703.1,172,root,172,Bacteria,172,Fusobacteriota,172,Fusobacteriia,172,Fusobacteriales,172,Fusobacteriaceae,172,Fusobacterium,172,Fusobacterium pseudoperiodonticum,170
NZ_CP031243.1,743,root,739,Bacteria,739,Pseudomonadota,739,Gammaproteobacteria,739,Pasteurellales,739,Pasteurellaceae,739,Haemophilus,739,Haemophilus haemolyticus,727
NZ_AP018768.1,40701,root,40556,Bacteria,40556,Pseudomonadota,40556,Gammaproteobacteria,40553,Pasteurellales,40553,Pasteurellaceae,40553,Haemophilus,40518,Haemophilus influenzae,39709
NZ_CP083637.1,757,root,754,Bacteria,754,Bacillota,754,Bacilli,752,Bacillales,752,unclassified Bacillales family,0,Gemella,752,Gemella haemolysans,752
NZ_CP038817.1,490078,root,488220,Bacteria,488220,Pseudomonadota,488219,Gammaproteobacteria,488180,Pasteurellales,488121,Pasteurellaceae,488121,Haemophilus,487914,Haemophilus parahaemolyticus,487045
NZ_CP035368.2,3343,root,3331,Bacteria,3331,Pseudomonadota,3331,Gammaproteobacteria,3331,Pasteurellales,3330,Pasteurellaceae,3330,Haemophilus,3326,Haemophilus parainfluenzae,3320
MT157224.1,43,root,11,Viruses,5,Pisuviricota,5,Pisoniviricetes,5,Picornavirales,5,Picornaviridae,5,Enterovirus,5,Human rhinovirus sp.,0
NZ_LR134378.1,243,root,243,Bacteria,243,Pseudomonadota,243,Betaproteobacteria,243,Burkholderiales,243,Burkholderiaceae,243,Lautropia,243,Lautropia mirabilis,243
NZ_CP101528.1,286,root,286,Bacteria,286,Actinomycetota,286,Actinomycetes,286,Micrococcales,286,Micrococcaceae,286,Micrococcus,284,Micrococcus luteus,257
NZ_CP073114.1,143,root,142,Bacteria,142,Pseudomonadota,142,Betaproteobacteria,142,Neisseriales,142,Neisseriaceae,142,Neisseria,141,Neisseria subflava,137
NZ_CP092048.1,271,root,269,Bacteria,269,Bacteroidota,269,Bacteroidia,269,Bacteroidales,269,Porphyromonadaceae,267,Porphyromonas,267,Porphyromonas gingivalis,267
NC_019960.1,157,root,156,Bacteria,156,Bacteroidota,156,Bacteroidia,156,Bacteroidales,156,Prevotellaceae,155,Prevotella,155,Prevotella dentalis,155
NZ_CP024696.1,164731,root,164154,Bacteria,164154,Bacteroidota,164154,Bacteroidia,162330,Bacteroidales,162329,Prevotellaceae,160404,Prevotella,160377,Prevotella intermedia,159364
NZ_CP072363.1,343,root,341,Bacteria,341,Bacteroidota,341,Bacteroidia,341,Bacteroidales,341,Prevotellaceae,341,Prevotella,341,Prevotella jejuni,333
NZ_CP072390.1,57,root,57,Bacteria,57,Bacteroidota,57,Bacteroidia,57,Bacteroidales,57,Prevotellaceae,57,Prevotella,57,Prevotella scopos,57
NC_038311.1,14,root,14,Viruses,14,Pisuviricota,14,Pisoniviricetes,14,Picornavirales,14,Picornaviridae,14,Enterovirus,14,Rhinovirus A,14
NC_009996.1,1057,root,1054,Viruses,1054,Pisuviricota,1054,Pisoniviricetes,1054,Picornavirales,1054,Picornaviridae,1054,Enterovirus,1054,Rhinovirus C,1054
NZ_CP079201.1,57,root,57,Bacteria,57,Actinomycetota,57,Actinomycetes,57,Micrococcales,57,Micrococcaceae,57,Rothia,57,Rothia dentocariosa,57
NZ_CP060204.1,20072,root,19992,Bacteria,19992,Bacillota,19992,Negativicutes,19992,Selenomonadales,19992,Selenomonadaceae,19992,Selenomonas,19992,Selenomonas timonae,19943
NZ_CP012646.1,52029,root,51858,Bacteria,51858,Bacillota,51858,Bacilli,51858,Lactobacillales,51858,Streptococcaceae,51847,Streptococcus,51847,Streptococcus mitis,49192
NZ_CP012071.1,200,root,200,Bacteria,200,Bacillota,200,Negativicutes,200,Selenomonadales,200,Selenomonadaceae,200,Selenomonas,200,Selenomonas sp. oral taxon 478,198
NC_015875.1,18615,root,18555,Bacteria,18555,Bacillota,18460,Bacilli,18445,Lactobacillales,18428,Streptococcaceae,18378,Streptococcus,18378,Streptococcus pseudopneumoniae,16836
NZ_CP079193.1,57,root,57,Bacteria,57,Bacillota,57,Bacilli,57,Lactobacillales,57,Streptococcaceae,57,Streptococcus,57,Streptococcus suis,56
NC_001367.1,57,root,57,Viruses,57,Kitrinoviricota,57,Alsuviricetes,57,Martellivirales,57,Virgaviridae,57,Tobamovirus,57,Tobacco mosaic virus,57
NZ_CP009227.1,1171,root,1168,Bacteria,1168,Spirochaetota,1168,Spirochaetia,1168,Spirochaetales,1168,Treponemataceae,1168,Treponema,1168,Treponema sp. OMZ 838,727
NZ_CAKAHJ010000001.1,115,root,98,Bacteria,97,Actinomycetota,96,Actinomycetes,96,Actinomycetales,92,Actinomycetaceae,92,Actinomyces,0,uncultured Actinomyces sp.,0
NZ_CAKOJV010000001.1,243,root,236,Bacteria,232,Fusobacteriota,232,Fusobacteriia,232,Fusobacteriales,232,Fusobacteriaceae,232,Fusobacterium,232,uncultured Fusobacterium sp.,0
NZ_CAJTJS010000001.1,1086,root,268,Bacteria,216,Bacteroidota,183,Bacteroidia,168,Bacteroidales,167,Prevotellaceae,79,Prevotella,57,uncultured Prevotella sp.,0
NZ_CALHUL010000006.1,40786,root,36350,Bacteria,35774,Spirochaetota,35245,Spirochaetia,35245,Spirochaetales,35245,Treponemataceae,35244,Treponema,35244,uncultured Treponema sp.,0
NZ_LR134375.1,57,root,57,Bacteria,57,Bacillota,57,Negativicutes,57,Veillonellales,57,Veillonellaceae,57,Veillonella,57,Veillonella dispar,52
NZ_AP022321.1,86,root,86,Bacteria,86,Bacillota,86,Negativicutes,86,Veillonellales,86,Veillonellaceae,86,Veillonella,86,Veillonella nakazawae,82
NZ_CP019721.1,328,root,327,Bacteria,327,Bacillota,327,Negativicutes,327,Veillonellales,327,Veillonellaceae,327,Veillonella,327,Veillonella parvula,326
