parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
712,1,724,Haemophilus,551394.0,551394
724,2,735,Haemophilus parahaemolyticus,548182.0,548182
724,2,727,Haemophilus influenzae,746.0,746
724,2,729,Haemophilus parainfluenzae,562.0,562
724,2,726,Haemophilus haemolyticus,298.0,298
724,1,2609962,unclassified Haemophilus,44.0,44
2609962,2,712310,Haemophilus sp. oral taxon 036,44.0,44
724,2,730,[Haemophilus] ducreyi,2.0,2
724,2,249188,Haemophilus pittmaniae,1.0,1
712,1,745,Pasteurella,12.0,12
745,2,747,Pasteurella multocida,7.0,7
745,2,2827233,Pasteurella atlantica,2.0,2
745,2,753,Pasteurella canis,1.0,1
745,1,2621516,unclassified Pasteurella,1.0,1
2621516,2,2844383,Pasteurella sp. XG20,1.0,1
712,1,1960084,Rodentibacter,10.0,10
1960084,2,2778911,Rodentibacter haemolyticus,10.0,10
712,1,713,Actinobacillus,9.0,9
713,2,715,Actinobacillus pleuropneumoniae,4.0,4
713,2,157339,Actinobacillus arthritidis,2.0,2
713,2,718,Actinobacillus equuli,1.0,1
713,2,189834,Actinobacillus porcitonsillarum,1.0,1
712,1,214906,Histophilus,5.0,5
214906,2,731,Histophilus somni,5.0,5
712,1,75984,Mannheimia,4.0,4
75984,2,75985,Mannheimia haemolytica,2.0,2
75984,2,85402,Mannheimia granulomatis,1.0,1
75984,2,85404,Mannheimia varigena,1.0,1
712,1,292486,Avibacterium,4.0,4
292486,2,728,Avibacterium paragallinarum,3.0,3
292486,2,762,Avibacterium volantium,1.0,1
712,1,416916,Aggregatibacter,3.0,3
416916,2,714,Aggregatibacter actinomycetemcomitans,2.0,2
416916,2,732,Aggregatibacter aphrophilus,1.0,1
712,1,155493,Gallibacterium,3.0,3
155493,2,750,Gallibacterium anatis,2.0,2
155493,2,505341,Gallibacterium salpingitidis,1.0,1
712,1,1249016,Otariodibacter,2.0,2
1249016,2,1032623,Otariodibacter oris,2.0,2
712,1,109471,Bisgaardia,1.0,1
109471,2,109472,Bisgaardia hudsonensis,1.0,1
712,1,2094023,Glaesserella,1.0,1
2094023,2,738,Glaesserella parasuis,1.0,1
543,1,590,Salmonella,6.0,6
590,2,28901,Salmonella enterica,6.0,6
543,1,561,Escherichia,4.0,4
561,2,562,Escherichia coli,3.0,3
561,2,564,Escherichia fergusonii,1.0,1
2890311,1,570,Klebsiella,3.0,3
570,2,573,Klebsiella pneumoniae,3.0,3
543,1,547,Enterobacter,1.0,1
543,1,1330547,Kosakonia,1.0,1
1330547,1,2632876,unclassified Kosakonia,1.0,1
2632876,2,2725560,Kosakonia sp. SMBL-WEM22,1.0,1
543,1,83654,Leclercia,1.0,1
83654,2,2815358,Leclercia pneumoniae,1.0,1
1903414,1,581,Morganella,2.0,2
581,2,582,Morganella morganii,2.0,2
1903414,1,637,Arsenophonus,2.0,2
637,2,638,Arsenophonus nasoniae,1.0,1
637,1,2627083,unclassified Arsenophonus,1.0,1
2627083,2,3066235,Arsenophonus endosymbiont of Crataerina pallida,1.0,1
1903411,1,629,Yersinia,2.0,2
629,2,631,Yersinia intermedia,1.0,1
629,1,1649845,Yersinia pseudotuberculosis complex,1.0,1
1649845,2,632,Yersinia pestis,1.0,1
1903411,1,613,Serratia,1.0,1
613,2,138074,Serratia symbiotica,1.0,1
1903409,1,2100764,Mixta,2.0,2
2100764,2,1615494,Mixta intestinalis,2.0,2
1903412,1,635,Edwardsiella,2.0,2
635,2,636,Edwardsiella tarda,2.0,2
135621,1,286,Pseudomonas,13.0,13
286,1,196821,unclassified Pseudomonas,7.0,7
196821,2,1649877,Pseudomonas sp. CCOS 191,1.0,1
196821,2,2748080,Pseudomonas sp. ABC1,1.0,1
196821,2,2834406,Pseudomonas sp. RC3H12,1.0,1
196821,2,2895480,Pseudomonas sp. B21-028,1.0,1
196821,2,2815936,Pseudomonas sp. PP3,1.0,1
196821,2,2954091,Pseudomonas sp. FP2309,1.0,1
286,2,2762577,Pseudomonas kielensis,1.0,1
286,2,1785145,Pseudomonas glycinae,1.0,1
286,1,136849,Pseudomonas syringae group,1.0,1
32033,1,68,Lysobacter,3.0,3
32033,1,40323,Stenotrophomonas,2.0,2
40323,2,216778,Stenotrophomonas rhizophila,1.0,1
1775411,1,75309,Rhodanobacter,4.0,4
75309,1,2621553,unclassified Rhodanobacter,3.0,3
2621553,2,2778082,Rhodanobacter sp. FDAARGOS 1247,3.0,3
641,1,662,Vibrio,2.0,2
662,2,1117707,Vibrio quintilis,2.0,2
641,1,657,Photobacterium,1.0,1
657,2,553611,Photobacterium leiognathi,1.0,1
72275,1,2894574,Saccharobesus,2.0,2
2894574,2,2172099,Saccharobesus litoralis,2.0,2
72275,1,1621534,Paraglaciecola,1.0,1
1621534,1,2685791,unclassified Paraglaciecola,1.0,1
2685791,2,2686358,Paraglaciecola sp. L3A3,1.0,1
28256,1,2745,Halomonas,2.0,2
2745,1,2609666,unclassified Halomonas,2.0,2
2609666,2,1504981,Halomonas sp. KO116,1.0,1
2609666,2,2982692,Halomonas sp. M4R1S46,1.0,1
135620,1,48075,Marinobacterium,1.0,1
48075,2,420402,Marinobacterium rhizophilum,1.0,1
468,1,469,Acinetobacter,2.0,2
469,1,909768,Acinetobacter calcoaceticus/baumannii complex,2.0,2
909768,2,470,Acinetobacter baumannii,2.0,2
444,1,445,Legionella,2.0,2
445,2,450,Legionella longbeachae,2.0,2
1046,1,61593,Thiorhodovibrio,1.0,1
61593,2,2952932,Thiorhodovibrio litoralis,1.0,1
118884,1,204619,Candidatus Nardonella,1.0,1
204619,2,1971485,Candidatus Nardonella dryophthoridicola,1.0,1
84642,1,642,Aeromonas,1.0,1
642,2,645,Aeromonas salmonicida,1.0,1
1706373,1,48073,Microbulbifer,1.0,1
48073,1,2619833,unclassified Microbulbifer,1.0,1
2619833,2,1516059,Microbulbifer sp. ALW1,1.0,1
481,1,482,Neisseria,203072.0,203072
482,2,484,Neisseria flavescens,176106.0,176106
482,2,28449,Neisseria subflava,11996.0,11996
482,2,488,Neisseria mucosa,3065.0,3065
482,2,487,Neisseria meningitidis,249.0,248
482,1,2623750,unclassified Neisseria,221.0,221
2623750,2,2972775,Neisseria sp. Marseille-Q5346,68.0,68
2623750,2,3077590,Neisseria sp. DTU_2021_1001991_1_SI_NGA_ILE_055,44.0,44
2623750,2,2937985,Neisseria sp. Marseille-Q6792,32.0,32
2623750,2,1871109,Neisseria sp. RH3002v2g,31.0,31
2623750,2,655307,Neisseria sp. KEM232,17.0,17
2623750,2,641148,Neisseria sp. oral taxon 014,16.0,16
2623750,2,2995413,Neisseria sp. 3986,3.0,3
2623750,2,2995414,Neisseria sp. 51.81,1.0,1
482,2,485,Neisseria gonorrhoeae,80.0,80
482,2,486,Neisseria lactamica,40.0,40
482,2,495,Neisseria elongata,25.0,25
482,2,490,Neisseria sicca,20.0,20
482,2,28091,Neisseria weaveri,16.0,16
482,2,33053,Neisseria perflava,15.0,15
482,2,483,Neisseria cinerea,14.0,14
482,2,2666100,Neisseria brasiliensis,14.0,14
482,2,1853278,Neisseria chenwenguii,10.0,10
482,2,492,Neisseria animalis,10.0,10
482,2,2709396,Neisseria yangbaofengii,9.0,9
482,2,267212,Neisseria bacilliformis,9.0,9
482,2,496,Neisseria macacae,8.0,8
482,2,493,Neisseria canis,7.0,7
482,2,2912188,Neisseria lisongii,7.0,7
482,2,326522,Neisseria animaloris,6.0,6
482,2,1853276,Neisseria weixii,5.0,5
482,2,1470200,Neisseria arctica,4.0,4
482,2,640030,Neisseria zalophi,3.0,3
482,2,194197,Neisseria dentiae,3.0,3
