parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
203492,1,848,Fusobacterium,387950.0,387950
848,2,859,Fusobacterium necrophorum,250628.0,250628
848,2,2663009,Fusobacterium pseudoperiodonticum,61217.0,61217
848,2,850,Fusobacterium mortiferum,51139.0,51139
848,2,851,Fusobacterium nucleatum,12561.0,12561
848,2,76857,Fusobacterium polymorphum,685.0,685
848,2,76859,Fusobacterium animalis,422.0,422
848,2,285729,Fusobacterium canifelinum,174.0,174
848,2,1583098,Fusobacterium hwasookii,146.0,146
848,2,155615,Fusobacterium vincentii,140.0,140
848,2,860,Fusobacterium periodonticum,111.0,111
848,2,849,Fusobacterium gonidiaformans,50.0,50
848,2,856,Fusobacterium varium,47.0,47
848,1,2648384,unclassified Fusobacterium,26.0,26
2648384,2,671211,Fusobacterium sp. oral taxon 203,26.0,26
848,2,2764326,Fusobacterium hominis,8.0,8
848,2,861,Fusobacterium ulcerans,3.0,3
203492,1,167639,Ilyobacter,2.0,2
167639,1,544432,environmental samples,2.0,2
544432,2,544433,uncultured Ilyobacter sp.,2.0,2
1129771,1,32067,Leptotrichia,78.0,78
32067,2,157687,Leptotrichia wadei,66.0,66
32067,1,2633022,unclassified Leptotrichia,4.0,4
2633022,2,712357,Leptotrichia sp. oral taxon 212,1.0,1
2633022,2,1785996,Leptotrichia sp. oral taxon 847,1.0,1
2633022,2,3058373,Leptotrichia sp. HMT-225,1.0,1
32067,2,109328,Leptotrichia trevisanii,1.0,1
32067,2,157691,Leptotrichia shahii,1.0,1
1129771,1,32068,Sebaldella,1.0,1
32068,2,826,Sebaldella termitidis,1.0,1
1300,1,1301,Streptococcus,198567.0,198567
1301,1,119603,Streptococcus dysgalactiae group,64433.0,64433
119603,2,1334,Streptococcus dysgalactiae,64155.0,64155
119603,2,1336,Streptococcus equi,219.0,219
1301,2,1314,Streptococcus pyogenes,2512.0,2512
1301,2,1329,Streptococcus canis,596.0,596
1301,2,1307,Streptococcus suis,186.0,186
1301,1,2608887,unclassified Streptococcus,159.0,159
2608887,2,2583584,Streptococcus sp. NCTC 11567,52.0,52
2608887,2,2420310,Streptococcus sp. FDAARGOS_522,22.0,22
2608887,2,3028084,Streptococcus sp. 29887,19.0,19
2608887,2,3028082,Streptococcus sp. 29896,14.0,14
2608887,2,2975349,Streptococcus sp. FSL W8-0197,11.0,11
2608887,2,712623,Streptococcus sp. oral taxon 061,4.0,4
2608887,2,2664091,Streptococcus sp. zg-86,4.0,4
2608887,2,3098075,Streptococcus sp. S1,3.0,3
2608887,2,2972784,Streptococcus sp. Marseille-Q6470,3.0,3
2608887,2,2598453,Streptococcus sp. 116-D4,3.0,3
2608887,2,2759692,Streptococcus sp. Marseille-Q3533,2.0,2
2608887,2,3077584,Streptococcus sp. DTU_2020_1001019_1_SI_AUS_MUR_006,2.0,2
2608887,2,3028083,Streptococcus sp. 29892,2.0,2
2608887,2,2610896,Streptococcus sp. LPB0220,2.0,2
2608887,2,712633,Streptococcus sp. oral taxon 431,2.0,2
2608887,2,2576376,Streptococcus sp. 1643,1.0,1
2608887,2,2420309,Streptococcus sp. FDAARGOS_521,1.0,1
2608887,2,1319,Streptococcus sp. 'group B',1.0,1
2608887,2,2420308,Streptococcus sp. FDAARGOS_520,1.0,1
2608887,2,1839799,Streptococcus sp. FDAARGOS_192,1.0,1
2608887,2,1902136,Streptococcus sp. NPS 308,1.0,1
1301,2,1335,Streptococcus equinus,93.0,93
1301,1,671232,Streptococcus anginosus group,69.0,69
671232,2,1328,Streptococcus anginosus,33.0,33
671232,2,1338,Streptococcus intermedius,18.0,18
671232,2,76860,Streptococcus constellatus,17.0,17
1301,2,1311,Streptococcus agalactiae,66.0,66
1301,2,1340,Streptococcus porcinus,63.0,63
1301,2,2686210,Streptococcus ruminicola,47.0,47
1301,2,102886,Streptococcus didelphis,47.0,47
1301,2,1349,Streptococcus uberis,46.0,46
1301,2,1348,Streptococcus parauberis,44.0,44
1301,2,1346,Streptococcus iniae,42.0,42
1301,2,361101,Streptococcus pseudoporcinus,32.0,32
1301,2,1308,Streptococcus thermophilus,29.0,29
1301,2,82348,Streptococcus pluranimalium,27.0,27
1301,2,29389,Streptococcus alactolyticus,26.0,26
1301,2,254785,Streptococcus halichoeri,25.0,25
1301,2,1303,Streptococcus oralis,24.0,24
1301,2,400065,Streptococcus merionis,23.0,23
1301,2,1345,Streptococcus ferus,22.0,22
1301,2,2173853,Streptococcus chenjunshii,22.0,22
1301,2,1302,Streptococcus gordonii,21.0,21
1301,2,1313,Streptococcus pneumoniae,21.0,21
1301,2,149016,Streptococcus urinalis,20.0,20
1301,2,2819619,Streptococcus toyakuensis,18.0,18
1301,2,1309,Streptococcus mutans,18.0,18
1301,2,1310,Streptococcus sobrinus,18.0,18
1301,2,102684,Streptococcus infantarius,17.0,17
1301,2,113107,Streptococcus australis,17.0,17
1301,2,1111760,Streptococcus troglodytae,17.0,17
1301,2,1341,Streptococcus ratti,16.0,16
1301,2,28037,Streptococcus mitis,16.0,16
1301,2,315405,Streptococcus gallolyticus,16.0,16
1301,2,150055,Streptococcus lutetiensis,16.0,16
1301,2,1305,Streptococcus sanguinis,15.0,15
1301,2,1326,Streptococcus acidominimus,15.0,15
1301,2,2781599,Streptococcus oriscaviae,13.0,13
1301,2,1501662,Streptococcus parasuis,13.0,13
1301,2,45634,Streptococcus cristatus,11.0,11
1301,2,1888195,Streptococcus himalayensis,11.0,11
1301,2,1814128,Streptococcus halotolerans,11.0,11
1301,2,2021971,Streptococcus respiraculi,10.0,10
1301,2,68892,Streptococcus infantis,10.0,10
1301,2,1318,Streptococcus parasanguinis,10.0,10
1301,2,197614,Streptococcus pasteurianus,8.0,8
1301,2,1304,Streptococcus salivarius,8.0,8
1301,2,1825069,Streptococcus marmotae,7.0,7
1301,2,684066,Streptococcus lactarius,6.0,6
1301,2,1811193,Streptococcus pantholopis,5.0,5
1301,2,33040,Streptococcus milleri,5.0,5
1301,2,2382163,Streptococcus koreensis,4.0,4
1301,2,1917441,Streptococcus ruminantium,3.0,3
1301,2,59310,Streptococcus macedonicus,3.0,3
1301,2,1343,Streptococcus vestibularis,2.0,2
1301,2,1234680,Streptococcus rubneri,2.0,2
1301,2,257758,Streptococcus pseudopneumoniae,1.0,1
33958,1,1578,Lactobacillus,20.0,20
1578,2,1596,Lactobacillus gasseri,7.0,7
1578,1,2620435,unclassified Lactobacillus,6.0,6
2620435,2,2983208,Lactobacillus sp. ESL0677,6.0,6
1578,2,147802,Lactobacillus iners,4.0,4
1578,2,1584,Lactobacillus delbrueckii,1.0,1
1578,2,1604,Lactobacillus amylovorus,1.0,1
1578,2,2269374,Lactobacillus terrae,1.0,1
33958,1,2767887,Ligilactobacillus,12.0,12
2767887,2,1605,Ligilactobacillus animalis,3.0,3
2767887,2,1622,Ligilactobacillus murinus,2.0,2
2767887,2,1623,Ligilactobacillus ruminis,2.0,2
2767887,2,1624,Ligilactobacillus salivarius,2.0,2
2767887,2,1601,Ligilactobacillus agilis,1.0,1
2767887,2,89059,Ligilactobacillus acidipiscis,1.0,1
33958,1,2767885,Latilactobacillus,7.0,7
2767885,2,28038,Latilactobacillus curvatus,7.0,7
33958,1,2767877,Apilactobacillus,5.0,5
2767877,2,148814,Apilactobacillus kunkeei,5.0,5
33958,1,2759736,Lacticaseibacillus,2.0,2
2759736,2,47715,Lacticaseibacillus rhamnosus,2.0,2
33958,1,2767842,Lactiplantibacillus,2.0,2
2767842,2,1590,Lactiplantibacillus plantarum,2.0,2
33958,1,46255,Weissella,1.0,1
46255,2,1631871,Weissella jogaejeotgali,1.0,1
33958,1,559173,Fructobacillus,1.0,1
559173,2,2940302,Fructobacillus americanaquae,1.0,1
33958,1,2767882,Furfurilactobacillus,1.0,1
2767882,2,231049,Furfurilactobacillus rossiae,1.0,1
33958,1,2767879,Companilactobacillus,1.0,1
2767879,2,1612,Companilactobacillus farciminis,1.0,1
81852,1,1350,Enterococcus,39.0,39
1350,2,118060,Enterococcus rotai,15.0,15
1350,2,1351,Enterococcus faecalis,14.0,14
1350,2,33945,Enterococcus avium,3.0,3
1350,2,37734,Enterococcus casseliflavus,3.0,3
1350,2,1352,Enterococcus faecium,1.0,1
1350,2,1354,Enterococcus hirae,1.0,1
1350,1,2608891,unclassified Enterococcus,1.0,1
2608891,2,2230879,Enterococcus sp. DIV0849a,1.0,1
81852,1,2737,Vagococcus,1.0,1
2737,2,2562451,Vagococcus xieshaowenii,1.0,1
186828,1,117563,Granulicatella,25.0,25
117563,2,137732,Granulicatella elegans,24.0,24
117563,2,46124,Granulicatella adiacens,1.0,1
186828,1,29393,Dolosigranulum,6.0,6
29393,2,29394,Dolosigranulum pigrum,6.0,6
186828,1,1470540,Jeotgalibaca,3.0,3
1470540,2,2496265,Jeotgalibaca ciconiae,3.0,3
186828,1,191769,Marinilactibacillus,1.0,1
191769,1,2632303,unclassified Marinilactibacillus,1.0,1
2632303,2,1911586,Marinilactibacillus sp. 15R,1.0,1
186827,1,66831,Facklamia,2.0,2
66831,2,178214,Facklamia hominis,2.0,2
186827,1,1375,Aerococcus,1.0,1
1375,2,87541,Aerococcus christensenii,1.0,1
186827,1,13075,Globicatella,1.0,1
13075,2,13076,Globicatella sanguinis,1.0,1
539738,1,1378,Gemella,45068.0,45068
1378,2,1379,Gemella haemolysans,44724.0,44724
1378,2,84135,Gemella sanguinis,23.0,23
1378,2,29391,Gemella morbillorum,11.0,11
1378,1,2624949,unclassified Gemella,7.0,7
2624949,2,2840371,Gemella sp. zg-570,3.0,3
2624949,2,2040624,Gemella sp. ND 6198,1.0,1
186817,1,1386,Bacillus,44.0,44
1386,1,185979,unclassified Bacillus (in: firmicutes),9.0,9
185979,2,352858,Bacillus sp. Y1,6.0,6
185979,2,2589818,Bacillus sp. Cs-700,2.0,2
185979,2,3052091,Bacillus sp. DX3.1,1.0,1
1386,1,86661,Bacillus cereus group,7.0,7
86661,2,1396,Bacillus cereus,3.0,3
86661,2,1428,Bacillus thuringiensis,2.0,2
86661,2,1405,Bacillus mycoides,1.0,1
86661,2,1392,Bacillus anthracis,1.0,1
1386,1,653685,Bacillus subtilis group,6.0,6
653685,1,653388,Bacillus mojavensis subgroup,2.0,2
653388,2,260554,Bacillus halotolerans,2.0,2
653685,1,1938374,Bacillus amyloliquefaciens group,2.0,2
1938374,2,492670,Bacillus velezensis,2.0,2
653685,2,1423,Bacillus subtilis,1.0,1
653685,2,1648923,Bacillus paralicheniformis,1.0,1
1386,2,561879,Bacillus safensis,1.0,1
1386,2,1441095,Bacillus gobiensis,1.0,1
186817,1,2837508,Rossellomorea,17.0,17
2837508,2,189382,Rossellomorea aquimaris,17.0,17
186817,1,2675230,Cytobacillus,14.0,14
2675230,2,1637975,Cytobacillus solani,14.0,14
186817,1,400634,Lysinibacillus,13.0,13
400634,2,2086577,Lysinibacillus timonensis,10.0,10
400634,2,28031,Lysinibacillus fusiformis,2.0,2
400634,1,2636778,unclassified Lysinibacillus,1.0,1
2636778,2,2070463,Lysinibacillus sp. SGAir0095,1.0,1
186817,1,2837485,Evansella,11.0,11
2837485,2,1413,Evansella cellulosilytica,11.0,11
186817,1,2675229,Peribacillus,9.0,9
2675229,2,450367,Peribacillus frigoritolerans,8.0,8
2675229,2,1478,Peribacillus simplex,1.0,1
186817,1,2800373,Priestia,8.0,8
2800373,2,1404,Priestia megaterium,4.0,4
2800373,2,1402861,Priestia filamentosa,3.0,3
2800373,2,86664,Priestia flexa,1.0,1
186817,1,1221880,Psychrobacillus,7.0,7
1221880,1,2636677,unclassified Psychrobacillus,7.0,7
2636677,2,2829187,Psychrobacillus sp. INOP01,7.0,7
186817,1,29331,Amphibacillus,6.0,6
29331,2,1449,Amphibacillus xylanus,6.0,6
186817,1,84406,Virgibacillus,5.0,5
84406,2,1216297,Virgibacillus natechei,3.0,3
84406,2,163877,Virgibacillus necropolis,1.0,1
84406,2,2017483,Virgibacillus phasianinus,1.0,1
186817,1,2837504,Heyndrickxia,5.0,5
2837504,2,1398,Heyndrickxia coagulans,3.0,3
2837504,2,38875,Heyndrickxia oleronia,2.0,2
186817,1,1434042,Salisediminibacterium,4.0,4
1434042,2,632773,Salisediminibacterium beveridgei,4.0,4
186817,1,2675233,Metabacillus,3.0,3
186817,1,2675232,Neobacillus,2.0,2
2675232,1,2675272,unclassified Neobacillus,2.0,2
2675272,2,3047874,Neobacillus sp. YX16,1.0,1
2675272,2,3070679,Neobacillus sp. PS3-40,1.0,1
186817,1,2005375,Alkalicoccus,2.0,2
2005375,2,1667239,Alkalicoccus halolimnae,2.0,2
186817,1,45667,Halobacillus,1.0,1
45667,2,45668,Halobacillus litoralis,1.0,1
186817,1,704093,Anaerobacillus,1.0,1
704093,2,1532552,Anaerobacillus isosaccharinicus,1.0,1
186817,1,2893058,Pseudalkalibacillus,1.0,1
2893058,2,208199,Pseudalkalibacillus hwajinpoensis,1.0,1
186817,1,2837511,Sutcliffiella,1.0,1
2837511,2,33932,Sutcliffiella cohnii,1.0,1
186822,1,44249,Paenibacillus,36.0,36
44249,2,44250,Paenibacillus alvei,12.0,12
44249,1,185978,unclassified Paenibacillus,10.0,10
185978,2,2954506,Paenibacillus sp. FSL H3-0469,3.0,3
185978,2,2954618,Paenibacillus sp. FSL L8-0435,1.0,1
185978,2,2954691,Paenibacillus sp. FSL R10-2734,1.0,1
185978,2,1566358,Paenibacillus sp. IHBB 10380,1.0,1
44249,2,3050112,Paenibacillus polygoni,9.0,9
44249,2,1406,Paenibacillus polymyxa,1.0,1
44249,2,682956,Paenibacillus jilunlii,1.0,1
44249,2,189425,Paenibacillus graminis,1.0,1
44249,2,1472,Paenibacillus pabuli,1.0,1
186822,1,55080,Brevibacillus,2.0,2
55080,2,51101,Brevibacillus agri,1.0,1
55080,2,2796470,Brevibacillus composti,1.0,1
186818,1,1649,Kurthia,16.0,16
186818,1,648800,Solibacillus,13.0,13
648800,1,2637870,unclassified Solibacillus,13.0,13
2637870,2,2921713,Solibacillus sp. FSL W8-0372,12.0,12
2637870,2,2954511,Solibacillus sp. FSL H8-0523,1.0,1
186818,1,648802,Rummeliibacillus,4.0,4
648802,2,241244,Rummeliibacillus stabekisii,3.0,3
186818,1,1569,Sporosarcina,1.0,1
1569,2,298596,Sporosarcina ureilytica,1.0,1
90964,1,1279,Staphylococcus,25.0,25
1279,2,1280,Staphylococcus aureus,5.0,5
1279,2,1294,Staphylococcus muscae,4.0,4
1279,1,2815305,Staphylococcus intermedius group,3.0,3
2815305,2,283734,Staphylococcus pseudintermedius,3.0,3
1279,2,1288,Staphylococcus xylosus,2.0,2
1279,2,29385,Staphylococcus saprophyticus,1.0,1
1279,2,1283,Staphylococcus haemolyticus,1.0,1
1279,2,46127,Staphylococcus felis,1.0,1
90964,1,2803850,Mammaliicoccus,6.0,6
2803850,2,42858,Mammaliicoccus lentus,3.0,3
2803850,2,1296,Mammaliicoccus sciuri,2.0,2
2803850,1,2803851,unclassified Mammaliicoccus,1.0,1
2803851,2,3034233,Mammaliicoccus sp. Dog046,1.0,1
90964,1,69965,Macrococcus,1.0,1
69965,2,1902580,Macrococcus epidermidis,1.0,1
90964,1,3076173,Macrococcoides,1.0,1
3076173,2,1855823,Macrococcoides canis,1.0,1
186820,1,1637,Listeria,3.0,3
1637,2,1643,Listeria welshimeri,3.0,3
1843491,1,970,Selenomonas,28046.0,28046
970,2,2754044,Selenomonas timonae,23606.0,23606
970,1,2637378,unclassified Selenomonas,3991.0,3990
2637378,2,712538,Selenomonas sp. oral taxon 478,3352.0,3352
2637378,2,712528,Selenomonas sp. oral taxon 126,8.0,8
2637378,2,713030,Selenomonas sp. oral taxon 136,8.0,8
2637378,2,1884263,Selenomonas sp. oral taxon 920,4.0,4
