parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
712,1,724,Haemophilus,510994.0,510993
724,2,735,Haemophilus parahaemolyticus,407455.0,407455
724,2,729,Haemophilus parainfluenzae,64370.0,64370
724,2,726,Haemophilus haemolyticus,27912.0,27912
724,2,727,Haemophilus influenzae,2097.0,2097
724,1,2609962,unclassified Haemophilus,51.0,51
2609962,2,712310,Haemophilus sp. oral taxon 036,51.0,51
724,2,730,[Haemophilus] ducreyi,23.0,23
724,2,249188,Haemophilus pittmaniae,18.0,18
724,2,197575,Haemophilus aegyptius,6.0,6
712,1,75984,Mannheimia,50.0,50
75984,2,75985,Mannheimia haemolytica,24.0,24
75984,2,85402,Mannheimia granulomatis,4.0,4
75984,2,85404,Mannheimia varigena,2.0,2
75984,2,111844,Mannheimia pernigra,2.0,2
75984,1,2645054,unclassified Mannheimia,1.0,1
2645054,2,2679995,Mannheimia sp. ZY171111,1.0,1
712,1,713,Actinobacillus,38.0,38
713,2,718,Actinobacillus equuli,11.0,11
713,2,716,Actinobacillus suis,6.0,6
713,2,51161,Actinobacillus delphinicola,6.0,6
713,2,189834,Actinobacillus porcitonsillarum,5.0,5
713,2,715,Actinobacillus pleuropneumoniae,3.0,3
713,2,51049,Actinobacillus indolicus,1.0,1
712,1,416916,Aggregatibacter,33.0,33
416916,2,732,Aggregatibacter aphrophilus,13.0,13
416916,2,714,Aggregatibacter actinomycetemcomitans,10.0,10
416916,1,2639383,unclassified Aggregatibacter,4.0,4
2639383,2,2820817,Aggregatibacter sp. 2125159857,2.0,2
2639383,2,2866570,Aggregatibacter sp. Marseille-P9115,1.0,1
416916,2,739,Aggregatibacter segnis,1.0,1
712,1,745,Pasteurella,33.0,33
745,2,747,Pasteurella multocida,26.0,26
745,2,754,Pasteurella dagmatis,3.0,3
745,2,753,Pasteurella canis,1.0,1
745,1,2621516,unclassified Pasteurella,1.0,1
2621516,2,2844383,Pasteurella sp. XG20,1.0,1
712,1,292486,Avibacterium,19.0,19
292486,2,728,Avibacterium paragallinarum,13.0,13
292486,2,762,Avibacterium volantium,2.0,2
292486,1,2685287,unclassified Avibacterium,1.0,1
712,1,1960084,Rodentibacter,19.0,19
1960084,2,2778911,Rodentibacter haemolyticus,15.0,15
1960084,2,1796644,Rodentibacter caecimuris,4.0,4
712,1,2094023,Glaesserella,14.0,14
2094023,2,738,Glaesserella parasuis,13.0,13
712,1,109471,Bisgaardia,12.0,12
109471,2,109472,Bisgaardia hudsonensis,12.0,12
712,1,155493,Gallibacterium,7.0,7
155493,2,505341,Gallibacterium salpingitidis,4.0,4
155493,2,750,Gallibacterium anatis,2.0,2
712,1,214906,Histophilus,7.0,7
214906,2,731,Histophilus somni,7.0,7
712,1,2899790,Mergibacter,5.0,5
2899790,2,221402,Mergibacter septicus,5.0,5
712,1,476528,Bibersteinia,4.0,4
476528,2,47735,Bibersteinia trehalosi,4.0,4
712,1,1520333,Vespertiliibacter,4.0,4
1520333,2,1443036,Vespertiliibacter pulmonis,4.0,4
712,1,1249016,Otariodibacter,3.0,3
1249016,2,1032623,Otariodibacter oris,3.0,3
712,1,1649317,Frederiksenia,2.0,2
1649317,2,123824,Frederiksenia canicola,2.0,2
468,1,475,Moraxella,56146.0,56146
475,2,34062,Moraxella osloensis,53335.0,53335
475,1,2685852,unclassified Moraxella,14.0,14
2685852,2,3076087,Moraxella sp. DOX410,13.0,13
475,2,480,Moraxella catarrhalis,2.0,2
475,2,2904121,Moraxella nasovis,2.0,2
475,2,90241,Moraxella lincolnii,1.0,1
468,1,469,Acinetobacter,58.0,58
469,1,909768,Acinetobacter calcoaceticus/baumannii complex,9.0,9
909768,2,470,Acinetobacter baumannii,7.0,7
909768,2,48296,Acinetobacter pittii,1.0,1
909768,2,106654,Acinetobacter nosocomialis,1.0,1
469,2,756892,Acinetobacter indicus,6.0,6
469,2,28090,Acinetobacter lwoffii,5.0,5
469,2,40214,Acinetobacter johnsonii,5.0,5
469,2,52133,Acinetobacter venetianus,5.0,5
469,2,40215,Acinetobacter junii,3.0,3
469,1,2839056,Acinetobacter Taxon 24,3.0,3
2839056,2,2529843,Acinetobacter terrestris,3.0,3
469,1,196816,unclassified Acinetobacter,3.0,3
196816,2,2079596,Acinetobacter sp. SWBY1,1.0,1
196816,2,1827285,Acinetobacter sp. MYb10,1.0,1
469,2,202950,Acinetobacter baylyi,2.0,2
469,2,108981,Acinetobacter schindleri,2.0,2
469,2,108980,Acinetobacter ursingii,1.0,1
469,2,202956,Acinetobacter towneri,1.0,1
469,2,2053287,Acinetobacter pseudolwoffii,1.0,1
468,1,497,Psychrobacter,2.0,2
497,1,196806,unclassified Psychrobacter,1.0,1
497,2,861445,Psychrobacter sanguinis,1.0,1
468,1,2824158,Aquirhabdus,1.0,1
2824158,2,2283318,Aquirhabdus parva,1.0,1
543,1,561,Escherichia,42.0,42
561,2,562,Escherichia coli,40.0,40
561,2,208962,Escherichia albertii,2.0,2
543,1,590,Salmonella,19.0,19
590,2,28901,Salmonella enterica,15.0,15
590,2,54736,Salmonella bongori,3.0,3
590,1,2614656,unclassified Salmonella,1.0,1
2614656,2,2745895,Salmonella sp. SJTUF14178,1.0,1
2890311,1,570,Klebsiella,16.0,16
570,2,573,Klebsiella pneumoniae,13.0,13
570,2,244366,Klebsiella variicola,1.0,1
570,2,1463165,Klebsiella quasipneumoniae,1.0,1
543,1,547,Enterobacter,12.0,12
547,1,354276,Enterobacter cloacae complex,10.0,10
354276,2,299767,Enterobacter ludwigii,5.0,5
354276,2,208224,Enterobacter kobei,3.0,3
354276,2,61645,Enterobacter asburiae,1.0,1
354276,2,158836,Enterobacter hormaechei,1.0,1
547,2,881260,Enterobacter bugandensis,1.0,1
547,1,2608935,unclassified Enterobacter,1.0,1
2608935,2,2866201,Enterobacter sp. Colony194,1.0,1
543,1,1330547,Kosakonia,5.0,5
1330547,2,208223,Kosakonia cowanii,5.0,5
543,1,702,Plesiomonas,3.0,3
702,2,703,Plesiomonas shigelloides,3.0,3
543,1,544,Citrobacter,3.0,3
544,1,1344959,Citrobacter freundii complex,2.0,2
1344959,2,57706,Citrobacter braakii,1.0,1
1344959,2,1639133,Citrobacter portucalensis,1.0,1
544,1,2644389,unclassified Citrobacter,1.0,1
2644389,2,2716879,Citrobacter sp. Y3,1.0,1
543,1,83654,Leclercia,3.0,3
83654,2,83655,Leclercia adecarboxylata,2.0,2
83654,1,2627398,unclassified Leclercia,1.0,1
2627398,2,2681308,Leclercia sp. 119287,1.0,1
84564,1,203804,Candidatus Blochmanniella,1.0,1
146507,1,568987,Candidatus Hamiltonella,1.0,1
84563,1,1906660,Candidatus Mikella,1.0,1
1906660,2,1778264,Candidatus Mikella endobia,1.0,1
543,1,620,Shigella,2.0,2
620,2,623,Shigella flexneri,2.0,2
543,1,447792,Phytobacter,1.0,1
447792,2,395631,Phytobacter diazotrophicus,1.0,1
543,1,401618,Candidatus Riesia,1.0,1
543,1,158483,Cedecea,1.0,1
158483,2,158822,Cedecea neteri,1.0,1
