parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
2049,1,2529408,Schaalia,182075.0,182075
2529408,2,1660,Schaalia odontolytica,178760.0,178760
2529408,1,2691889,unclassified Schaalia,2566.0,2566
2691889,2,3059028,Schaalia sp. HMT-172,2524.0,2524
2691889,2,2794089,Schaalia sp. 19OD2882,19.0,19
2691889,2,2709403,Schaalia sp. ZJ405,16.0,16
2691889,2,2758572,Schaalia sp. JY-X169,2.0,2
2529408,2,52773,Schaalia meyeri,255.0,255
2529408,2,131111,Schaalia turicensis,36.0,36
2529408,2,181487,Schaalia cardiffensis,25.0,25
2529408,2,131110,Schaalia radingae,7.0,7
2049,1,1654,Actinomyces,26346.0,26346
1654,2,1852377,Actinomyces pacaensis,26257.0,26257
1654,1,2609248,unclassified Actinomyces,13.0,13
2609248,2,1851395,Actinomyces sp. Chiba101,4.0,4
2609248,2,712122,Actinomyces sp. oral taxon 414,2.0,2
2609248,2,2081702,Actinomyces sp. oral taxon 897,2.0,2
2609248,2,706438,Actinomyces sp. oral taxon 171,1.0,1
2609248,2,2057798,Actinomyces sp. 432,1.0,1
2609248,2,2079536,Actinomyces sp. Z16,1.0,1
2609248,2,2789425,Actinomyces sp. HMT 175,1.0,1
1654,2,111015,Actinomyces radicidentis,12.0,12
1654,2,2744574,Actinomyces respiraculi,8.0,8
1654,2,1659,Actinomyces israelii,5.0,5
1654,2,2755559,Actinomyces capricornis,5.0,5
1654,2,1655,Actinomyces naeslundii,4.0,4
1654,2,544580,Actinomyces oris,4.0,4
1654,2,2763540,Actinomyces trachealis,3.0,3
1654,2,2321394,Actinomyces lilanjuaniae,3.0,3
1654,2,1656,Actinomyces viscosus,2.0,2
1654,2,2722820,Actinomyces faecalis,2.0,2
1654,2,2560010,Actinomyces procaprae,2.0,2
1654,2,675090,Actinomyces weissii,2.0,2
1654,2,1960083,Actinomyces gaoshouyii,1.0,1
1654,2,103621,Actinomyces urogenitalis,1.0,1
1654,2,52771,Actinomyces howellii,1.0,1
2049,1,2050,Mobiluncus,3065.0,3065
2050,2,3036302,Mobiluncus massiliensis,2854.0,2854
2050,2,2051,Mobiluncus curtisii,204.0,204
2049,1,2740557,Pauljensenia,54.0,54
2740557,2,178339,Pauljensenia hongkongensis,54.0,54
2049,1,1069494,Trueperella,19.0,19
1069494,2,1661,Trueperella pyogenes,4.0,4
1069494,2,312285,Trueperella bialowiezensis,3.0,3
1069494,2,445930,Trueperella abortisuis,2.0,2
2049,1,2692113,Gleimia,5.0,5
2692113,2,66228,Gleimia europaea,4.0,4
2049,1,1522056,Flaviflexus,4.0,4
1522056,2,1282737,Flaviflexus salsibiostraticola,2.0,2
1522056,2,2496867,Flaviflexus ciconiae,1.0,1
1522056,2,2758573,Flaviflexus equikiangi,1.0,1
2049,1,184869,Varibaculum,3.0,3
184869,2,2811781,Varibaculum prostatecancerukia,3.0,3
2049,1,76833,Actinobaculum,2.0,2
76833,1,2609299,unclassified Actinobaculum,2.0,2
2609299,2,2495645,Actinobaculum sp. 313,2.0,2
2049,1,2767318,Boudabousia,2.0,2
2767318,2,1912795,Boudabousia tangfeifanii,2.0,2
2049,1,2888879,Nanchangia,2.0,2
2888879,2,2692125,Nanchangia anserum,2.0,2
2049,1,28263,Arcanobacterium,1.0,1
28263,2,1803177,Arcanobacterium wilhelmae,1.0,1
2049,1,2692118,Winkia,1.0,1
2692118,2,33007,Winkia neuii,1.0,1
1268,1,32207,Rothia,106853.0,106853
32207,2,43675,Rothia mucilaginosa,106632.0,106632
32207,2,2047,Rothia dentocariosa,179.0,179
32207,2,37923,Rothia kristinae,13.0,13
32207,2,172042,Rothia aeria,2.0,2
1268,1,1269,Micrococcus,46033.0,46033
1269,1,2620948,unclassified Micrococcus,44314.0,44314
2620948,2,3142261,Micrococcus sp. 2A,44312.0,44312
2620948,2,3101753,Micrococcus sp. HOU1,2.0,2
1269,2,1270,Micrococcus luteus,903.0,903
1269,2,574650,Micrococcus terreus,139.0,139
1269,2,1273,Micrococcus lylae,44.0,44
1269,2,566027,Micrococcus yunnanensis,27.0,27
1269,2,2856555,Micrococcus porci,24.0,24
1268,1,1663,Arthrobacter,66.0,66
1663,1,235627,unclassified Arthrobacter,45.0,45
235627,2,1118963,Arthrobacter sp. Rue61a,17.0,17
235627,2,2830993,Arthrobacter sp. StoSoilB13,4.0,4
235627,2,2894192,Arthrobacter sp. zg-Y820,4.0,4
235627,2,2830996,Arthrobacter sp. StoSoilB22,3.0,3
235627,2,2886938,Arthrobacter sp. zg-Y20,2.0,2
235627,2,2828862,Arthrobacter sp. Helios,2.0,2
235627,2,904039,Arthrobacter sp. NEB 688,2.0,2
