parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
2049,1,2529408,Schaalia,178714.0,178714
2529408,2,1660,Schaalia odontolytica,176026.0,176026
2529408,1,2691889,unclassified Schaalia,1576.0,1576
2691889,2,3059028,Schaalia sp. HMT-172,1535.0,1535
2691889,2,2794089,Schaalia sp. 19OD2882,24.0,24
2691889,2,2709403,Schaalia sp. ZJ405,15.0,15
2691889,2,2758572,Schaalia sp. JY-X169,2.0,2
2529408,2,52773,Schaalia meyeri,181.0,181
2529408,2,131111,Schaalia turicensis,34.0,34
2529408,2,181487,Schaalia cardiffensis,21.0,21
2529408,2,131110,Schaalia radingae,2.0,2
2049,1,1654,Actinomyces,26297.0,26297
1654,2,1852377,Actinomyces pacaensis,26220.0,26220
1654,1,2609248,unclassified Actinomyces,13.0,13
2609248,2,1851395,Actinomyces sp. Chiba101,4.0,4
2609248,2,712122,Actinomyces sp. oral taxon 414,2.0,2
2609248,2,2079536,Actinomyces sp. Z16,2.0,2
2609248,2,712116,Actinomyces sp. oral taxon 169,1.0,1
2609248,2,2057798,Actinomyces sp. 432,1.0,1
2609248,2,2081702,Actinomyces sp. oral taxon 897,1.0,1
2609248,2,2789425,Actinomyces sp. HMT 175,1.0,1
1654,2,111015,Actinomyces radicidentis,9.0,9
1654,2,103621,Actinomyces urogenitalis,4.0,4
1654,2,675090,Actinomyces weissii,4.0,4
1654,2,2744574,Actinomyces respiraculi,3.0,3
1654,2,2722820,Actinomyces faecalis,3.0,3
1654,2,461393,Actinomyces massiliensis,3.0,3
1654,2,2560010,Actinomyces procaprae,3.0,3
1654,2,1960083,Actinomyces gaoshouyii,2.0,2
1654,2,2763540,Actinomyces trachealis,2.0,2
1654,2,2057743,Actinomyces wuliandei,2.0,2
1654,2,1655,Actinomyces naeslundii,2.0,2
1654,2,544580,Actinomyces oris,2.0,2
1654,2,52771,Actinomyces howellii,2.0,2
1654,2,1656,Actinomyces viscosus,2.0,2
1654,2,2321394,Actinomyces lilanjuaniae,1.0,1
1654,2,2737173,Actinomyces marmotae,1.0,1
1654,2,1659,Actinomyces israelii,1.0,1
1654,2,2755559,Actinomyces capricornis,1.0,1
2049,1,2050,Mobiluncus,2778.0,2778
2050,2,3036302,Mobiluncus massiliensis,2553.0,2553
2050,2,2051,Mobiluncus curtisii,197.0,197
2049,1,2740557,Pauljensenia,57.0,57
2740557,2,178339,Pauljensenia hongkongensis,57.0,57
2049,1,1069494,Trueperella,20.0,20
1069494,2,1661,Trueperella pyogenes,8.0,8
1069494,2,59561,Trueperella bernardiae,2.0,2
1069494,2,312285,Trueperella bialowiezensis,1.0,1
2049,1,2692113,Gleimia,5.0,5
2692113,2,595468,Gleimia hominis,3.0,3
2692113,2,66228,Gleimia europaea,2.0,2
