parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
712,1,724,Haemophilus,550735.0,550735
724,2,735,Haemophilus parahaemolyticus,548320.0,548320
724,2,727,Haemophilus influenzae,879.0,879
724,2,729,Haemophilus parainfluenzae,562.0,562
724,2,726,Haemophilus haemolyticus,307.0,307
724,1,2609962,unclassified Haemophilus,48.0,48
2609962,2,712310,Haemophilus sp. oral taxon 036,48.0,48
724,2,730,[Haemophilus] ducreyi,4.0,4
724,2,249188,Haemophilus pittmaniae,3.0,3
724,2,197575,Haemophilus aegyptius,1.0,1
712,1,745,Pasteurella,18.0,18
745,2,747,Pasteurella multocida,17.0,17
745,2,97481,Pasteurella skyensis,1.0,1
712,1,713,Actinobacillus,16.0,16
713,2,718,Actinobacillus equuli,6.0,6
713,2,715,Actinobacillus pleuropneumoniae,3.0,3
713,2,157339,Actinobacillus arthritidis,2.0,2
713,2,716,Actinobacillus suis,1.0,1
713,2,720,Actinobacillus lignieresii,1.0,1
713,2,51161,Actinobacillus delphinicola,1.0,1
713,2,230709,Actinobacillus genomosp. 2,1.0,1
712,1,75984,Mannheimia,12.0,12
75984,2,75985,Mannheimia haemolytica,10.0,10
75984,2,85402,Mannheimia granulomatis,1.0,1
712,1,2094023,Glaesserella,8.0,8
2094023,2,738,Glaesserella parasuis,8.0,8
712,1,416916,Aggregatibacter,7.0,7
416916,2,714,Aggregatibacter actinomycetemcomitans,4.0,4
416916,2,732,Aggregatibacter aphrophilus,1.0,1
712,1,2899790,Mergibacter,4.0,4
2899790,2,221402,Mergibacter septicus,4.0,4
712,1,292486,Avibacterium,3.0,3
292486,1,2685287,unclassified Avibacterium,2.0,2
2685287,2,2911526,Avibacterium sp. 20-132,2.0,2
292486,2,728,Avibacterium paragallinarum,1.0,1
712,1,155493,Gallibacterium,2.0,2
155493,2,750,Gallibacterium anatis,1.0,1
155493,2,505341,Gallibacterium salpingitidis,1.0,1
712,1,214906,Histophilus,1.0,1
214906,2,731,Histophilus somni,1.0,1
712,1,476528,Bibersteinia,1.0,1
476528,2,47735,Bibersteinia trehalosi,1.0,1
712,1,1249016,Otariodibacter,1.0,1
1249016,2,1032623,Otariodibacter oris,1.0,1
712,1,1520333,Vespertiliibacter,1.0,1
1520333,2,1443036,Vespertiliibacter pulmonis,1.0,1
712,1,1960084,Rodentibacter,1.0,1
1960084,2,2778911,Rodentibacter haemolyticus,1.0,1
543,1,561,Escherichia,9.0,9
561,2,562,Escherichia coli,9.0,9
543,1,590,Salmonella,7.0,7
590,2,28901,Salmonella enterica,7.0,7
2890311,1,570,Klebsiella,6.0,6
570,2,573,Klebsiella pneumoniae,6.0,6
543,1,547,Enterobacter,3.0,3
547,1,354276,Enterobacter cloacae complex,2.0,2
354276,2,61645,Enterobacter asburiae,1.0,1
354276,2,299767,Enterobacter ludwigii,1.0,1
547,2,881260,Enterobacter bugandensis,1.0,1
146507,1,568988,Candidatus Regiella,1.0,1
568988,1,3077955,unclassified Candidatus Regiella,1.0,1
3077955,2,3077956,Candidatus Regiella endosymbiont of Tuberolachnus salignus,1.0,1
146507,2,1199245,secondary endosymbiont of Ctenarytaina eucalypti,1.0,1
84564,1,203804,Candidatus Blochmanniella,1.0,1
203804,1,711328,unclassified Candidatus Blochmanniella,1.0,1
711328,2,1505596,Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri,1.0,1
543,1,620,Shigella,1.0,1
