parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
506,1,517,Bordetella,108880.0,108880
517,2,103855,Bordetella hinzii,29528.0,29528
517,2,94624,Bordetella petrii,29444.0,29444
517,2,35814,Bordetella holmesii,19616.0,19616
517,2,518,Bordetella bronchiseptica,9660.0,9660
517,2,519,Bordetella parapertussis,1354.0,1354
517,2,520,Bordetella pertussis,587.0,587
517,2,463024,Bordetella genomosp. 6,241.0,241
517,2,463040,Bordetella genomosp. 13,21.0,21
517,2,123899,Bordetella trematum,16.0,16
517,2,1331258,Bordetella pseudohinzii,15.0,15
517,2,1416803,Bordetella genomosp. 9,14.0,14
517,1,2630031,unclassified Bordetella,14.0,14
2630031,2,1697043,Bordetella sp. H567,9.0,9
2630031,2,1746199,Bordetella sp. N,5.0,5
517,2,463014,Bordetella flabilis,11.0,11
517,2,1416806,Bordetella genomosp. 8,11.0,11
517,2,521,Bordetella avium,9.0,9
517,2,463025,Bordetella bronchialis,7.0,7
506,1,222,Achromobacter,21.0,21
222,2,32002,Achromobacter denitrificans,4.0,4
222,1,2626865,unclassified Achromobacter,3.0,3
2626865,2,1881016,Achromobacter sp. MFA1 R4,1.0,1
2626865,2,2756133,Achromobacter sp. 77,1.0,1
222,2,85698,Achromobacter xylosoxidans,1.0,1
222,2,1353891,Achromobacter deleyi,1.0,1
222,2,1389922,Achromobacter mucicolens,1.0,1
222,2,3047478,Achromobacter seleniivolatilans,1.0,1
506,1,152267,Pigmentiphaga,7.0,7
152267,1,2626614,unclassified Pigmentiphaga,7.0,7
2626614,2,2488560,Pigmentiphaga sp. H8,5.0,5
2626614,2,3081984,Pigmentiphaga sp. CHJ604,2.0,2
506,1,1921582,Orrella,5.0,5
1921582,2,2782176,Orrella daihaiensis,4.0,4
1921582,2,1851544,Orrella dioscoreae,1.0,1
506,1,507,Alcaligenes,2.0,2
506,1,305976,Pusillimonas,2.0,2
305976,1,2640016,unclassified Pusillimonas,2.0,2
2640016,2,1007105,Pusillimonas sp. T7-7,1.0,1
2640016,2,2716226,Pusillimonas sp. DMV24BSW_D,1.0,1
506,1,1472344,Basilea,1.0,1
1472344,2,1472345,Basilea psittacipulmonis,1.0,1
506,1,359336,Castellaniella,1.0,1
359336,2,75697,Castellaniella defragrans,1.0,1
119060,1,32008,Burkholderia,47047.0,47047
32008,2,28095,Burkholderia gladioli,23219.0,23219
32008,2,337,Burkholderia glumae,18575.0,18575
