parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
2890311,1,570,Klebsiella,55337.0,55337
570,2,571,Klebsiella oxytoca,31106.0,31106
570,2,1463165,Klebsiella quasipneumoniae,4450.0,4450
570,2,244366,Klebsiella variicola,559.0,559
570,2,573,Klebsiella pneumoniae,402.0,402
570,2,1134687,Klebsiella michiganensis,70.0,70
570,2,548,Klebsiella aerogenes,29.0,29
570,2,2026240,Klebsiella quasivariicola,24.0,24
570,2,2489010,Klebsiella africana,21.0,21
570,1,2608929,unclassified Klebsiella,13.0,13
2608929,2,2015795,Klebsiella sp. LY,1.0,1
2608929,2,2267618,Klebsiella sp. P1CD1,1.0,1
2608929,2,2488567,Klebsiella sp. FDAARGOS_511,1.0,1
2608929,2,2897413,Klebsiella sp. KPN54798,1.0,1
2608929,2,2675726,Klebsiella sp. WP8-S18-ESBL-06,1.0,1
2608929,2,2851540,Klebsiella sp. PL-2018,1.0,1
2608929,2,2834819,Klebsiella sp. A52,1.0,1
570,2,2058152,Klebsiella grimontii,12.0,12
570,2,2153354,Klebsiella huaxiensis,9.0,9
570,2,1259973,Klebsiella electrica,6.0,6
570,2,2587529,Klebsiella pasteurii,2.0,2
2890311,1,160674,Raoultella,4.0,4
160674,2,54291,Raoultella ornithinolytica,2.0,2
160674,1,2627600,unclassified Raoultella,1.0,1
2627600,2,2923366,Raoultella sp. HC6,1.0,1
543,1,561,Escherichia,42.0,42
561,2,562,Escherichia coli,41.0,41
561,2,1499973,Escherichia marmotae,1.0,1
543,1,547,Enterobacter,32.0,32
547,1,354276,Enterobacter cloacae complex,18.0,18
354276,2,158836,Enterobacter hormaechei,5.0,5
354276,2,61645,Enterobacter asburiae,4.0,4
354276,2,208224,Enterobacter kobei,3.0,3
354276,2,550,Enterobacter cloacae,1.0,1
354276,2,299767,Enterobacter ludwigii,1.0,1
547,1,2608935,unclassified Enterobacter,4.0,4
2608935,2,2724468,Enterobacter sp. JUb54,2.0,2
2608935,2,2742676,Enterobacter sp. RHBSTW-00994,1.0,1
547,2,881260,Enterobacter bugandensis,1.0,1
547,2,2529381,Enterobacter wuhouensis,1.0,1
543,1,590,Salmonella,31.0,31
590,2,28901,Salmonella enterica,30.0,30
543,1,544,Citrobacter,24.0,24
544,1,1344959,Citrobacter freundii complex,14.0,14
1344959,2,546,Citrobacter freundii,4.0,4
1344959,2,57706,Citrobacter braakii,3.0,3
1344959,2,67828,Citrobacter gillenii,2.0,2
1344959,2,1639133,Citrobacter portucalensis,2.0,2
1344959,2,67827,Citrobacter werkmanii,1.0,1
544,1,2644389,unclassified Citrobacter,3.0,3
2644389,2,1703250,Citrobacter sp. CRE-46,2.0,2
2644389,2,2781952,Citrobacter sp. BDA59-3,1.0,1
544,2,2971264,Citrobacter enshiensis,2.0,2
544,2,545,Citrobacter koseri,1.0,1
84564,1,203804,Candidatus Blochmanniella,4.0,4
203804,1,711328,unclassified Candidatus Blochmanniella,3.0,3
711328,2,700220,Blochmannia endosymbiont of Camponotus sp.,1.0,1
711328,2,1505596,Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri,1.0,1
711328,2,2681987,Blochmannia endosymbiont of Colobopsis nipponica,1.0,1
203804,2,251538,Candidatus Blochmannia ocreatus,1.0,1
146507,2,1199245,secondary endosymbiont of Ctenarytaina eucalypti,3.0,3
146507,1,568988,Candidatus Regiella,1.0,1
568988,1,3077955,unclassified Candidatus Regiella,1.0,1
3077955,2,3077956,Candidatus Regiella endosymbiont of Tuberolachnus salignus,1.0,1
199891,2,1835721,secondary endosymbiont of Trabutina mannipara,2.0,2
84563,1,801,Symbiopectobacterium,1.0,1
801,2,2871826,Symbiopectobacterium purcellii,1.0,1
84563,1,1302410,Candidatus Annandia,1.0,1
84563,1,1906660,Candidatus Mikella,1.0,1
1906660,2,1778264,Candidatus Mikella endobia,1.0,1
543,1,1330547,Kosakonia,8.0,8
1330547,2,208223,Kosakonia cowanii,1.0,1
1330547,2,283686,Kosakonia radicincitans,1.0,1
1330547,2,497725,Kosakonia oryzae,1.0,1
1330547,2,1005665,Kosakonia oryzendophytica,1.0,1
1330547,2,1646340,Kosakonia pseudosacchari,1.0,1
1330547,1,2632876,unclassified Kosakonia,1.0,1
2632876,2,3139408,Kosakonia sp. BYX6,1.0,1
36866,2,2675776,Enterobacteriaceae endosymbiont of Donacia crassipes,3.0,3
36866,2,2675779,Enterobacteriaceae endosymbiont of Donacia marginata,1.0,1
543,1,158483,Cedecea,4.0,4
158483,2,158822,Cedecea neteri,4.0,4
543,1,1330546,Pluralibacter,3.0,3
1330546,2,61647,Pluralibacter gergoviae,2.0,2
1330546,2,1334193,[Enterobacter] lignolyticus,1.0,1
543,1,413496,Cronobacter,2.0,2
413496,2,28141,Cronobacter sakazakii,1.0,1
543,1,1177214,Candidatus Profftia,2.0,2
1177214,2,1177216,Candidatus Profftia tarda,1.0,1
1177214,2,1987921,Candidatus Profftia lariciata,1.0,1
543,1,1335483,Shimwellia,2.0,2
1335483,2,563,Shimwellia blattae,2.0,2
543,1,1903434,Atlantibacter,1.0,1
1903434,2,255519,Atlantibacter subterranea,1.0,1
543,1,1081630,Candidatus Schneideria,1.0,1
1081630,2,1081631,Candidatus Schneideria nysicola,1.0,1
543,1,2055880,Pseudescherichia,1.0,1
2055880,2,566,Pseudescherichia vulneris,1.0,1
543,1,447792,Phytobacter,1.0,1
447792,2,395631,Phytobacter diazotrophicus,1.0,1
543,1,401618,Candidatus Riesia,1.0,1
401618,2,428411,Candidatus Riesia pediculischaeffi,1.0,1
543,1,579,Kluyvera,1.0,1
579,2,61648,Kluyvera intermedia,1.0,1
543,1,82976,Buttiauxella,1.0,1
82976,1,2634062,unclassified Buttiauxella,1.0,1
2634062,2,2986951,Buttiauxella sp. WJP83,1.0,1
543,1,620,Shigella,1.0,1
620,2,623,Shigella flexneri,1.0,1
1903414,1,586,Providencia,27055.0,27055
586,2,588,Providencia stuartii,4958.0,4958
586,1,2633465,unclassified Providencia,102.0,102
2633465,2,3015951,Providencia sp. 21OH12SH02B-Prov,76.0,76
2633465,2,2828763,Providencia sp. R33,8.0,8
2633465,2,2936799,Providencia sp. PROV252,6.0,6
2633465,2,2949758,Providencia sp. PROV024,2.0,2
2633465,2,2949878,Providencia sp. PROV175,1.0,1
2633465,2,2939731,Providencia sp. PROV188,1.0,1
2633465,2,2936780,Providencia sp. PROV080,1.0,1
586,2,333965,Providencia vermicola,63.0,63
586,2,2923283,Providencia manganoxydans,43.0,43
586,2,587,Providencia rettgeri,24.0,24
586,2,516075,Providencia sneebia,18.0,18
586,2,158850,Providencia rustigianii,13.0,13
586,2,333962,Providencia heimbachae,13.0,13
586,2,126385,Providencia alcalifaciens,9.0,9
586,2,1715285,Candidatus Providencia siddallii,1.0,1
1903414,1,583,Proteus,15513.0,15513
583,2,585,Proteus vulgaris,13049.0,13049
583,2,102862,Proteus penneri,1040.0,1040
583,2,584,Proteus mirabilis,27.0,27
583,2,1574161,Proteus terrae,21.0,21
583,1,257482,unclassified Proteus (in: enterobacteria),9.0,9
257482,2,2697019,Proteus sp. ZN5,7.0,7
