parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
1268,1,32207,Rothia,415005.0,415005
32207,2,43675,Rothia mucilaginosa,414918.0,414918
32207,2,2047,Rothia dentocariosa,59.0,59
32207,2,396015,Rothia terrae,1.0,1
1268,1,1269,Micrococcus,785.0,785
1269,2,1273,Micrococcus lylae,691.0,691
1269,2,1270,Micrococcus luteus,85.0,85
1268,1,1663,Arthrobacter,1.0,1
1663,1,235627,unclassified Arthrobacter,1.0,1
235627,2,2830993,Arthrobacter sp. StoSoilB13,1.0,1
145358,1,154116,Georgenia,95191.0,95191
154116,2,2589797,Georgenia yuyongxinii,95174.0,95174
154116,2,2483799,Georgenia faecalis,1.0,1
85023,1,33882,Microbacterium,2.0,2
85023,1,2680004,Protaetiibacter,1.0,1
2680004,2,2592654,Protaetiibacter larvae,1.0,1
85023,1,46352,Agrococcus,1.0,1
85023,1,55968,Leucobacter,1.0,1
55968,2,2932245,Leucobacter rhizosphaerae,1.0,1
85023,1,110934,Agreia,1.0,1
110934,1,2641148,unclassified Agreia,1.0,1
2641148,2,2773266,Agreia sp. COWG,1.0,1
85017,1,157920,Cellulosimicrobium,2.0,2
157920,2,1710,Cellulosimicrobium cellulans,1.0,1
2805590,1,265976,Serinicoccus,1.0,1
265976,2,767452,Serinicoccus chungangensis,1.0,1
1331736,1,626119,Ruania,1.0,1
626119,2,2897773,Ruania halotolerans,1.0,1
2049,1,2529408,Schaalia,8108.0,8108
2529408,2,1660,Schaalia odontolytica,7823.0,7823
2529408,1,2691889,unclassified Schaalia,244.0,244
2691889,2,3059028,Schaalia sp. HMT-172,242.0,242
2691889,2,2794089,Schaalia sp. 19OD2882,2.0,2
2529408,2,52773,Schaalia meyeri,21.0,21
2529408,2,131111,Schaalia turicensis,2.0,2
2529408,2,181487,Schaalia cardiffensis,2.0,2
2049,1,1654,Actinomyces,68.0,68
1654,2,1852377,Actinomyces pacaensis,65.0,65
1654,2,52771,Actinomyces howellii,1.0,1
1654,1,2609248,unclassified Actinomyces,1.0,1
2609248,2,712116,Actinomyces sp. oral taxon 169,1.0,1
1654,2,2560010,Actinomyces procaprae,1.0,1
2049,1,2740557,Pauljensenia,2.0,2
2740557,2,178339,Pauljensenia hongkongensis,2.0,2
1653,1,1716,Corynebacterium,4.0,4
1716,2,161895,Corynebacterium phocae,1.0,1
1716,2,43768,Corynebacterium matruchotii,1.0,1
1716,2,43765,Corynebacterium amycolatum,1.0,1
1762,1,1763,Mycobacterium,1.0,1
1763,2,1778,Mycobacterium gordonae,1.0,1
85026,1,2053,Gordonia,1.0,1
31953,1,1678,Bifidobacterium,4.0,4
1678,2,1683,Bifidobacterium angulatum,4.0,4
2062,1,1883,Streptomyces,3.0,3
1883,1,2593676,unclassified Streptomyces,2.0,2
2593676,2,3075825,Streptomyces sp. AM8-1-1,1.0,1
2593676,2,3074430,Streptomyces sp. BB1-1-1,1.0,1
1883,2,2548456,Streptomyces aquilus,1.0,1
28056,1,35753,Dactylosporangium,1.0,1
35753,2,53360,Dactylosporangium matsuzakiense,1.0,1
85015,1,1839,Nocardioides,1.0,1
1839,2,1774216,Nocardioides rotundus,1.0,1
2070,1,1813,Amycolatopsis,1.0,1
1813,2,1448059,Amycolatopsis rhabdoformis,1.0,1
2012,1,1988,Actinomadura,1.0,1
1988,2,46165,Actinomadura verrucosospora,1.0,1
1643824,1,2767353,Lancefieldella,43.0,43
2767353,2,1382,Lancefieldella parvula,43.0,43
1643826,1,84111,Eggerthella,1.0,1
84111,2,2690837,Eggerthella guodeyinii,1.0,1
1300,1,1301,Streptococcus,68113.0,68113
1301,2,1303,Streptococcus oralis,64461.0,64461
1301,1,2608887,unclassified Streptococcus,241.0,241
2608887,2,2576376,Streptococcus sp. 1643,36.0,36
2608887,2,2759692,Streptococcus sp. Marseille-Q3533,29.0,29
2608887,2,3038077,Streptococcus sp. D7B5,25.0,25
2608887,2,712624,Streptococcus sp. oral taxon 064,21.0,21
2608887,2,1902136,Streptococcus sp. NPS 308,18.0,18
2608887,2,2598453,Streptococcus sp. 116-D4,18.0,18
